time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:00.360,GOOGLUSDT,343.55759622,343.39114843,343.23235409,0.00008673,0.00000000,2026-08-18 16:00:00
