time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:29.360,BEUSDT,207.70534012,207.53728662,207.25186932,0.00000000,0.00000000,2026-08-18 16:00:00
