time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:14.005,ZECUSDT,509.93000000,510.11320153,507.56532852,0.00008840,0.00010000,2026-08-18 16:00:00
