sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
499206.10800000,234766648.47024000,16792343.04054480,2026-07-28 20:00:00
498216.32000000,234076484.42201322,16792343.04054480,2026-07-28 21:00:00
497800.10100000,233692257.41445000,16792343.04054480,2026-07-28 22:00:00
496713.72400000,229804604.40860000,16792343.04054480,2026-07-28 23:00:00
495898.47100000,230840542.47970160,16792343.04054480,2026-07-29 00:00:00
496519.57900000,231429937.48408670,16792343.04054480,2026-07-29 01:00:00
498250.08800000,228388003.12364006,16792343.04054480,2026-07-29 02:00:00
498840.57800000,230349613.70306000,16793922.91554480,2026-07-29 03:00:00
500679.36000000,227368771.27140605,16793922.91554480,2026-07-29 04:00:00
499325.49200000,230112236.10759574,16793922.91554480,2026-07-29 05:00:00
499731.20200000,232407025.73363630,16793922.91554480,2026-07-29 06:00:00
499317.33500000,233260828.13145590,16793922.91554480,2026-07-29 07:00:00
498094.90100000,232507671.17554492,16793922.91554480,2026-07-29 08:00:00
496866.57500000,229060459.74075000,16793922.91554480,2026-07-29 09:00:00
498468.61900000,230165865.60164472,16793922.91554480,2026-07-29 10:00:00
499678.40600000,228972632.76544000,16793922.91554480,2026-07-29 11:00:00
499812.04800000,229830314.85221258,16793922.91554480,2026-07-29 12:00:00
504497.73900000,231896207.88694030,16793922.91554480,2026-07-29 13:00:00
501110.25300000,233532411.20559000,16793922.91554480,2026-07-29 14:00:00
501600.77400000,231007220.45796000,16793922.91554480,2026-07-29 15:00:00
500993.31200000,232290559.04192000,16793922.91554480,2026-07-29 16:00:00
499910.73600000,231656686.44534484,16793922.91554480,2026-07-29 17:00:00
497734.91400000,232767959.65195003,16793922.91554480,2026-07-29 18:00:00
497540.43600000,232884534.61908472,16793922.91554480,2026-07-29 19:00:00
496226.89600000,227912051.06384000,16793922.91554480,2026-07-29 20:00:00
494875.01700000,226893446.25830066,16793922.91554480,2026-07-29 21:00:00
493928.28000000,228145472.53200000,16793922.91554480,2026-07-29 22:00:00
488349.64400000,228196678.40533873,16793922.91554480,2026-07-29 23:00:00
489857.71900000,228951321.57193350,16793922.91554480,2026-07-30 00:00:00
488798.94700000,227457701.99698000,16793922.91554480,2026-07-30 01:00:00
490917.54700000,230127418.50719000,16793922.91554480,2026-07-30 02:00:00
490381.48200000,230670545.31798000,16795512.41554480,2026-07-30 03:00:00
492290.42400000,232434923.69160000,16795512.41554480,2026-07-30 04:00:00
493505.82200000,232381210.69251516,16795512.41554480,2026-07-30 05:00:00
495481.51200000,236275277.68180814,16795512.41554480,2026-07-30 06:00:00
496886.37400000,235013117.42629173,16795512.41554480,2026-07-30 07:00:00
497296.39300000,235360436.87904000,16795512.41554480,2026-07-30 08:00:00
498587.53600000,237262850.75632000,16795512.41554480,2026-07-30 09:00:00
499130.38000000,237715834.77880000,16795512.41554480,2026-07-30 10:00:00
497838.20300000,235591972.80569000,16795512.41554480,2026-07-30 11:00:00
496706.14100000,236705311.49355000,16795512.41554480,2026-07-30 12:00:00
495798.33700000,235494294.10826000,16795512.41554480,2026-07-30 13:00:00
494768.33700000,235054541.54196000,16795512.41554480,2026-07-30 14:00:00
494639.64100000,234499743.77015793,16795512.41554480,2026-07-30 15:00:00
492824.02100000,234771270.33682263,16795512.41554480,2026-07-30 16:00:00
493092.74200000,233689032.18485780,16795512.41554480,2026-07-30 17:00:00
492015.21100000,233648183.39968000,16795512.41554480,2026-07-30 18:00:00
491728.36800000,232284046.25931606,16795512.41554480,2026-07-30 19:00:00
491087.08800000,232901764.16131574,16795512.41554480,2026-07-30 20:00:00
490908.67500000,231902073.20178920,16795512.41554480,2026-07-30 21:00:00
490014.17800000,231262191.30710000,16795512.41554480,2026-07-30 22:00:00
489898.55800000,231810199.67444000,16795512.41554480,2026-07-30 23:00:00
489672.68400000,230143199.69477080,16795512.41554480,2026-07-31 00:00:00
487508.20600000,229991746.34462000,16795512.41554480,2026-07-31 01:00:00
487795.34200000,227542010.37069297,16795512.41554480,2026-07-31 02:00:00
488071.66600000,225613463.40235627,16797090.91554480,2026-07-31 03:00:00
488226.43300000,224728584.26309450,16797090.91554480,2026-07-31 04:00:00
489957.73000000,224733811.59640000,16797090.91554480,2026-07-31 05:00:00
486792.70900000,224863476.67125776,16797090.91554480,2026-07-31 06:00:00
487573.08800000,224631960.70501706,16797090.91554480,2026-07-31 07:00:00
492290.51200000,225763576.90431480,16797090.91554480,2026-07-31 08:00:00
494354.20300000,227215829.98867625,16797090.91554480,2026-07-31 09:00:00
491279.88300000,224232917.61630702,16797090.91554480,2026-07-31 10:00:00
490321.48300000,225327237.51265000,16797090.91554480,2026-07-31 11:00:00
490139.11900000,225601233.69332000,16797090.91554480,2026-07-31 12:00:00
489611.54400000,224377954.47296676,16797090.91554480,2026-07-31 13:00:00
492152.68900000,225277971.86286000,16797090.91554480,2026-07-31 14:00:00
495154.41800000,224800105.77200000,16797090.91554480,2026-07-31 15:00:00
494086.02900000,224470238.67828938,16797090.91554480,2026-07-31 16:00:00
493783.69900000,226635941.40679628,16797090.91554480,2026-07-31 17:00:00
492616.15000000,227537602.94148530,16797090.91554480,2026-07-31 18:00:00
492610.07200000,225885913.65420675,16797090.91554480,2026-07-31 19:00:00
492074.39300000,224877997.60100000,16797090.91554480,2026-07-31 20:00:00
491448.48400000,224385548.82472000,16797090.91554480,2026-07-31 21:00:00
490183.61400000,222925714.95503294,16797090.91554480,2026-07-31 22:00:00
490991.15300000,223713971.44899815,16797090.91554480,2026-07-31 23:00:00
490734.14300000,224525592.44679000,16797090.91554480,2026-08-01 00:00:00
489816.10800000,225031316.33736000,16797090.91554480,2026-08-01 01:00:00
489312.35900000,225533852.51028000,16797090.91554480,2026-08-01 02:00:00
488507.60600000,225109189.92086000,16798663.91554480,2026-08-01 03:00:00
487226.65400000,226092406.55052516,16798663.91554480,2026-08-01 04:00:00
488190.09400000,226825299.38217756,16798663.91554480,2026-08-01 05:00:00
486756.90200000,225538810.54170000,16798663.91554480,2026-08-01 06:00:00
486584.87000000,225771186.54461446,16798663.91554480,2026-08-01 07:00:00
486768.33500000,226401982.06670284,16798663.91554480,2026-08-01 08:00:00
485658.66200000,226264237.70943907,16798663.91554480,2026-08-01 09:00:00
484538.53400000,224724126.68386000,16798663.91554480,2026-08-01 10:00:00
485506.78900000,225129498.05930000,16798663.91554480,2026-08-01 11:00:00
485647.95300000,225779028.74276742,16798663.91554480,2026-08-01 12:00:00
484290.35800000,225090434.75174028,16798663.91554480,2026-08-01 13:00:00
483894.76200000,226027243.33020000,16798663.91554480,2026-08-01 14:00:00
482781.95400000,227139253.71792000,16798663.91554480,2026-08-01 15:00:00
483837.84300000,227422867.56493330,16798663.91554480,2026-08-01 16:00:00
482894.00100000,227901823.77195000,16798663.91554480,2026-08-01 17:00:00
481826.58500000,224695009.64890000,16798663.91554480,2026-08-01 18:00:00
