time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:47.002,SOLUSDC,76.90000000,76.93246293,76.83654746,0.00007986,0.00010000,2026-08-18 16:00:00
