funding_time,funding_rate,mark_price
2023-07-24 16:00:00.000,-0.00001454,
2023-07-25 00:00:00.000,0.00010000,
2023-07-25 08:00:00.000,-0.00056380,
2023-07-25 16:00:00.000,-0.00017855,
2023-07-26 00:00:00.000,-0.00019517,
2023-07-26 08:00:00.001,-0.00080385,
2023-07-26 16:00:00.000,-0.00032028,
2023-07-27 00:00:00.000,-0.00002886,
2023-07-27 08:00:00.000,-0.00008107,
2023-07-27 16:00:00.001,-0.00001054,
2023-07-28 00:00:00.000,0.00010000,
2023-07-28 08:00:00.000,-0.00015753,
2023-07-28 16:00:00.000,0.00010000,
2023-07-29 00:00:00.000,0.00010000,
2023-07-29 08:00:00.000,0.00010000,
2023-07-29 16:00:00.001,-0.00023169,
2023-07-30 00:00:00.000,-0.00013029,
2023-07-30 08:00:00.000,-0.00035637,
2023-07-30 16:00:00.000,0.00008041,
2023-07-31 00:00:00.000,-0.00007221,
2023-07-31 08:00:00.000,0.00010000,
2023-07-31 16:00:00.001,0.00005911,
2023-08-01 00:00:00.000,0.00010000,
2023-08-01 08:00:00.000,0.00010000,
2023-08-01 16:00:00.000,0.00010000,
2023-08-02 00:00:00.000,-0.00017752,
2023-08-02 08:00:00.000,-0.00013767,
2023-08-02 16:00:00.000,-0.00075961,
2023-08-03 00:00:00.000,-0.00008857,
2023-08-03 08:00:00.000,0.00002318,
2023-08-03 16:00:00.001,0.00001977,
2023-08-04 00:00:00.000,0.00010000,
2023-08-04 08:00:00.000,0.00008902,
2023-08-04 16:00:00.000,0.00010000,
2023-08-05 00:00:00.000,0.00010000,
2023-08-05 08:00:00.000,0.00010000,
2023-08-05 16:00:00.001,0.00010000,
2023-08-06 00:00:00.000,0.00010000,
2023-08-06 08:00:00.001,0.00010000,
2023-08-06 16:00:00.005,0.00010000,
2023-08-07 00:00:00.000,0.00010000,
2023-08-07 08:00:00.000,0.00010000,
2023-08-07 16:00:00.000,0.00010000,
2023-08-08 00:00:00.000,0.00010000,
2023-08-08 08:00:00.000,0.00010000,
2023-08-08 16:00:00.000,0.00010000,
2023-08-09 00:00:00.000,0.00001282,
2023-08-09 08:00:00.000,0.00009846,
2023-08-09 16:00:00.000,0.00010000,
2023-08-10 00:00:00.001,0.00010000,
2023-08-10 08:00:00.000,0.00010000,
2023-08-10 16:00:00.000,0.00010000,
2023-08-11 00:00:00.000,0.00004218,
2023-08-11 08:00:00.000,-0.00000257,
2023-08-11 16:00:00.000,0.00006069,
2023-08-12 00:00:00.000,0.00003449,
2023-08-12 08:00:00.000,-0.00007653,
2023-08-12 16:00:00.000,-0.00037121,
2023-08-13 00:00:00.000,0.00002280,
2023-08-13 08:00:00.000,-0.00010860,
2023-08-13 16:00:00.000,0.00005123,
2023-08-14 00:00:00.001,0.00008939,
2023-08-14 08:00:00.000,0.00010000,
2023-08-14 16:00:00.000,0.00010000,
2023-08-15 00:00:00.001,0.00001207,
2023-08-15 08:00:00.000,0.00010000,
2023-08-15 16:00:00.000,0.00010000,
2023-08-16 00:00:00.000,0.00010000,
2023-08-16 08:00:00.001,0.00010000,
2023-08-16 16:00:00.000,0.00010000,
2023-08-17 00:00:00.000,0.00010000,
2023-08-17 08:00:00.000,0.00010000,
2023-08-17 16:00:00.000,0.00010000,
2023-08-18 00:00:00.000,-0.00018571,
2023-08-18 08:00:00.000,-0.00000336,
2023-08-18 16:00:00.000,-0.00012995,
2023-08-19 00:00:00.000,-0.00033439,
2023-08-19 08:00:00.000,-0.00009203,
2023-08-19 16:00:00.000,-0.00022594,
2023-08-20 00:00:00.000,-0.00024597,
2023-08-20 08:00:00.000,-0.00029980,
2023-08-20 16:00:00.000,-0.00021455,
2023-08-21 00:00:00.000,-0.00019510,
2023-08-21 08:00:00.000,-0.00012137,
2023-08-21 16:00:00.000,-0.00014984,
2023-08-22 00:00:00.000,-0.00014210,
2023-08-22 08:00:00.000,-0.00025633,
2023-08-22 16:00:00.000,-0.00009213,
2023-08-23 00:00:00.000,-0.00006283,
2023-08-23 08:00:00.000,-0.00016125,
2023-08-23 16:00:00.000,-0.00020587,
2023-08-24 00:00:00.000,-0.00006233,
2023-08-24 08:00:00.000,0.00000059,
2023-08-24 16:00:00.000,-0.00006423,
2023-08-25 00:00:00.000,-0.00011298,
2023-08-25 08:00:00.000,-0.00021868,
2023-08-25 16:00:00.000,-0.00007326,
2023-08-26 00:00:00.000,-0.00009747,
2023-08-26 08:00:00.000,-0.00017396,
2023-08-26 16:00:00.000,-0.00019896,
2023-08-27 00:00:00.000,-0.00004393,
2023-08-27 08:00:00.000,-0.00001188,
2023-08-27 16:00:00.000,-0.00001732,
2023-08-28 00:00:00.000,-0.00003125,
2023-08-28 08:00:00.001,0.00010000,
2023-08-28 16:00:00.001,0.00000220,
2023-08-29 00:00:00.000,-0.00001485,
2023-08-29 08:00:00.000,-0.00004947,
2023-08-29 16:00:00.000,-0.00041739,
2023-08-30 00:00:00.000,0.00010000,
2023-08-30 08:00:00.000,0.00010000,
2023-08-30 16:00:00.000,0.00008579,
2023-08-31 00:00:00.000,0.00010000,
2023-08-31 08:00:00.000,-0.00000232,
2023-08-31 16:00:00.000,-0.00003244,
2023-09-01 00:00:00.000,0.00009285,
2023-09-01 08:00:00.000,0.00001741,
2023-09-01 16:00:00.001,-0.00001556,
2023-09-02 00:00:00.000,-0.00002364,
2023-09-02 08:00:00.000,-0.00002653,
2023-09-02 16:00:00.000,-0.00002063,
2023-09-03 00:00:00.000,-0.00008126,
2023-09-03 08:00:00.000,-0.00001621,
2023-09-03 16:00:00.000,0.00005975,
2023-09-04 00:00:00.000,0.00005065,
2023-09-04 08:00:00.000,-0.00009931,
2023-09-04 16:00:00.000,-0.00006170,
2023-09-05 00:00:00.000,-0.00005773,
2023-09-05 08:00:00.000,-0.00015739,
2023-09-05 16:00:00.000,-0.00013050,
2023-09-06 00:00:00.000,-0.00008548,
2023-09-06 08:00:00.000,-0.00006452,
2023-09-06 16:00:00.001,-0.00011152,
2023-09-07 00:00:00.000,-0.00048220,
2023-09-07 08:00:00.000,-0.00010713,
2023-09-07 16:00:00.000,0.00003320,
2023-09-08 00:00:00.000,-0.00000845,
2023-09-08 08:00:00.000,0.00002616,
2023-09-08 16:00:00.000,-0.00010628,
2023-09-09 00:00:00.000,-0.00008650,
2023-09-09 08:00:00.000,-0.00004799,
2023-09-09 16:00:00.000,-0.00016526,
2023-09-10 00:00:00.000,-0.00008924,
2023-09-10 08:00:00.000,-0.00006215,
2023-09-10 16:00:00.000,-0.00004208,
2023-09-11 00:00:00.000,-0.00008917,
2023-09-11 08:00:00.000,-0.00007919,
2023-09-11 16:00:00.001,-0.00000939,
