time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:52,WLDUSDT,0.32570000,0.32598481,0.32537532,-0.00029740,0.00010000,2026-08-18 16:00:00
