sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
531986.90000000,48107575.36700000,15421995.57957966,2026-08-01 23:00:00
531385.30000000,48133609.16797575,15421995.57957966,2026-08-02 00:00:00
533379.60000000,48431427.70724481,15421995.57957966,2026-08-02 01:00:00
532113.80000000,48491530.59400000,15421995.57957966,2026-08-02 02:00:00
533319.00000000,49108013.52000000,15422039.39352897,2026-08-02 03:00:00
534123.40000000,49231912.37395327,15422039.39352897,2026-08-02 04:00:00
541259.00000000,50061920.88356560,15422039.39352897,2026-08-02 05:00:00
538673.10000000,49595632.31700000,15422039.39352897,2026-08-02 06:00:00
538713.50000000,49496245.62347926,15422039.39352897,2026-08-02 07:00:00
539598.60000000,49707823.03200000,15422039.39352897,2026-08-02 08:00:00
536760.30000000,49229361.30563379,15422039.39352897,2026-08-02 09:00:00
545294.00000000,50308824.44000000,15422039.39352897,2026-08-02 10:00:00
543514.90000000,50144684.67400000,15422039.39352897,2026-08-02 11:00:00
541331.00000000,49796204.69922147,15422039.39352897,2026-08-02 12:00:00
536091.50000000,48745505.23031273,15422039.39352897,2026-08-02 13:00:00
534659.80000000,48579189.42800000,15422039.39352897,2026-08-02 14:00:00
535220.80000000,48887067.87200000,15422039.39352897,2026-08-02 15:00:00
534828.10000000,49300454.25800000,15422039.39352897,2026-08-02 16:00:00
532711.20000000,49082151.41320277,15422039.39352897,2026-08-02 17:00:00
532410.90000000,49149960.41167151,15422039.39352897,2026-08-02 18:00:00
530255.10000000,49088796.07846263,15422039.39352897,2026-08-02 19:00:00
529994.90000000,49257726.00600000,15422039.39352897,2026-08-02 20:00:00
529133.70000000,48918410.56500000,15422039.39352897,2026-08-02 21:00:00
526993.40000000,49031465.93600000,15422039.39352897,2026-08-02 22:00:00
524677.40000000,48510088.26651327,15422039.39352897,2026-08-02 23:00:00
524123.70000000,48266551.53300000,15422039.39352897,2026-08-03 00:00:00
524523.70000000,48146030.42300000,15422039.39352897,2026-08-03 01:00:00
526673.80000000,48317054.41200000,15422039.39352897,2026-08-03 02:00:00
528254.10000000,48343329.59572294,15422081.16777973,2026-08-03 03:00:00
531062.60000000,48650644.78600000,15422081.16777973,2026-08-03 04:00:00
533950.30000000,48870761.45304051,15422081.16777973,2026-08-03 05:00:00
532559.80000000,49075385.57000000,15422081.16777973,2026-08-03 06:00:00
534558.00000000,48986895.12000000,15422081.16777973,2026-08-03 07:00:00
531958.80000000,48573158.02800000,15422081.16777973,2026-08-03 08:00:00
534454.60000000,49041554.09600000,15422081.16777973,2026-08-03 09:00:00
537364.30000000,49657834.96300000,15422081.16777973,2026-08-03 10:00:00
539051.20000000,49730306.79270946,15422081.16777973,2026-08-03 11:00:00
536311.00000000,49453237.31000000,15422081.16777973,2026-08-03 12:00:00
530762.10000000,48977673.23222872,15422081.16777973,2026-08-03 13:00:00
527808.00000000,48996174.63475392,15422081.16777973,2026-08-03 14:00:00
522590.20000000,49003283.05400000,15422081.16777973,2026-08-03 15:00:00
521612.20000000,48713363.35800000,15422081.16777973,2026-08-03 16:00:00
516852.10000000,48108593.46800000,15422081.16777973,2026-08-03 17:00:00
516962.60000000,48324884.23221182,15422081.16777973,2026-08-03 18:00:00
516101.20000000,47950962.49200000,15422081.16777973,2026-08-03 19:00:00
516849.80000000,48004493.31329522,15422081.16777973,2026-08-03 20:00:00
516613.60000000,48034732.52800000,15422081.16777973,2026-08-03 21:00:00
517070.80000000,47734197.29459544,15422081.16777973,2026-08-03 22:00:00
517040.30000000,47676286.06300000,15422081.16777973,2026-08-03 23:00:00
516467.50000000,47695773.62500000,15422081.16777973,2026-08-04 00:00:00
518169.00000000,47593822.65000000,15422081.16777973,2026-08-04 01:00:00
522210.90000000,48536308.21649271,15422081.16777973,2026-08-04 02:00:00
524518.60000000,48549441.61600000,15422143.06041576,2026-08-04 03:00:00
523271.40000000,48356055.58443450,15422143.06041576,2026-08-04 04:00:00
523640.60000000,48493688.70649264,15422143.06041576,2026-08-04 05:00:00
523665.50000000,48507320.01418840,15422143.06041576,2026-08-04 06:00:00
522026.90000000,48133830.11224975,15422143.06041576,2026-08-04 07:00:00
522194.00000000,48426157.50458846,15422143.06041576,2026-08-04 08:00:00
522768.30000000,48278422.93478213,15422143.06041576,2026-08-04 09:00:00
522467.90000000,48098394.87400000,15422143.06041576,2026-08-04 10:00:00
524676.70000000,48265762.55980481,15422143.06041576,2026-08-04 11:00:00
525286.10000000,48468148.44700000,15422143.06041576,2026-08-04 12:00:00
534535.90000000,48932227.65804261,15422143.06041576,2026-08-04 13:00:00
536938.40000000,49076169.76000000,15422143.06041576,2026-08-04 14:00:00
538822.00000000,49124401.74000000,15422143.06041576,2026-08-04 15:00:00
545539.20000000,49224002.01600000,15422143.06041576,2026-08-04 16:00:00
549623.10000000,49383921.71825194,15422143.06041576,2026-08-04 17:00:00
550823.30000000,49688578.40711977,15422143.06041576,2026-08-04 18:00:00
554287.30000000,49922040.22642786,15422143.06041576,2026-08-04 19:00:00
553310.90000000,50074636.45000000,15422143.06041576,2026-08-04 20:00:00
552512.80000000,49970867.99685714,15422143.06041576,2026-08-04 21:00:00
553010.60000000,49894699.25748511,15422143.06041576,2026-08-04 22:00:00
555101.40000000,50384994.48731062,15422143.06041576,2026-08-04 23:00:00
557892.20000000,50448192.97487781,15422143.06041576,2026-08-05 00:00:00
558585.70000000,50255955.42900000,15422143.06041576,2026-08-05 01:00:00
560302.00000000,50679315.90000000,15422143.06041576,2026-08-05 02:00:00
560154.00000000,51124256.88703494,15422153.64689978,2026-08-05 03:00:00
559436.40000000,50813608.21200000,15422153.64689978,2026-08-05 04:00:00
558689.10000000,50958032.81100000,15422153.64689978,2026-08-05 05:00:00
555482.30000000,51049102.76093243,15422153.64689978,2026-08-05 06:00:00
555375.40000000,51061214.27600000,15422153.64689978,2026-08-05 07:00:00
553184.30000000,50776786.89700000,15422153.64689978,2026-08-05 08:00:00
552303.00000000,50419740.87000000,15422153.64689978,2026-08-05 09:00:00
552176.70000000,50513124.51600000,15422153.64689978,2026-08-05 10:00:00
551625.00000000,50308258.10817750,15422153.64689978,2026-08-05 11:00:00
550437.40000000,50144974.84147680,15422153.64689978,2026-08-05 12:00:00
548896.00000000,50307743.35048288,15422153.64689978,2026-08-05 13:00:00
546895.40000000,50040929.10000000,15422153.64689978,2026-08-05 14:00:00
547072.80000000,49936805.18400000,15422153.64689978,2026-08-05 15:00:00
545843.80000000,49125942.00000000,15422153.64689978,2026-08-05 16:00:00
546560.00000000,49611251.20000000,15422153.64689978,2026-08-05 17:00:00
547039.60000000,49642627.66379158,15422153.64689978,2026-08-05 18:00:00
551284.90000000,49671730.02124552,15422153.64689978,2026-08-05 19:00:00
552999.40000000,49659346.12000000,15422153.64689978,2026-08-05 20:00:00
555123.40000000,49897406.83332641,15422153.64689978,2026-08-05 21:00:00
556873.10000000,50118579.00000000,15422153.64689978,2026-08-05 22:00:00
557701.90000000,50093447.26920441,15422153.64689978,2026-08-05 23:00:00
559684.00000000,50237235.84000000,15422153.64689978,2026-08-06 00:00:00
563957.00000000,50869266.90261648,15422153.64689978,2026-08-06 01:00:00
555800.00000000,49501095.13043800,15422153.64689978,2026-08-06 02:00:00
555979.00000000,49193363.17991020,15422217.41696212,2026-08-06 03:00:00
558820.40000000,49512495.47935495,15422217.41696212,2026-08-06 04:00:00
559428.20000000,49927197.41216909,15422217.41696212,2026-08-06 05:00:00
558822.00000000,49975451.46000000,15422217.41696212,2026-08-06 06:00:00
562392.60000000,49867351.84200000,15422217.41696212,2026-08-06 07:00:00
563611.90000000,49803167.85330724,15422217.41696212,2026-08-06 08:00:00
565910.20000000,50224530.25000000,15422217.41696212,2026-08-06 09:00:00
562365.20000000,49617687.52851259,15422217.41696212,2026-08-06 10:00:00
560637.40000000,49173506.35400000,15422217.41696212,2026-08-06 11:00:00
