sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
7665677.00000000,47366218.18300000,431771961.17721190,2026-08-01 23:00:00
7694208.00000000,47604317.03519616,431771961.17721190,2026-08-02 00:00:00
7726734.00000000,47859390.39600000,431771961.17721190,2026-08-02 01:00:00
7782415.00000000,48406621.30000000,431771961.17721190,2026-08-02 02:00:00
7658461.00000000,48409131.98100000,431771961.17721190,2026-08-02 03:00:00
7847679.00000000,49582454.67035007,431771961.17721190,2026-08-02 04:00:00
7723406.00000000,50016777.25600000,431771961.17721190,2026-08-02 05:00:00
7786850.00000000,51186924.04027700,431771961.17721190,2026-08-02 06:00:00
7858043.00000000,51918090.10100000,431771961.17721190,2026-08-02 07:00:00
7864988.00000000,51956110.72800000,431771961.17721190,2026-08-02 08:00:00
7873003.00000000,51749248.71900000,431771961.17721190,2026-08-02 09:00:00
7944931.00000000,52555718.56500000,431771961.17721190,2026-08-02 10:00:00
7972456.00000000,52538485.04000000,431771961.17721190,2026-08-02 11:00:00
8042276.00000000,53038810.22000000,431771961.17721190,2026-08-02 12:00:00
7974591.00000000,52327678.79966145,431771961.17721190,2026-08-02 13:00:00
8066023.00000000,53179289.63900000,431771961.17721190,2026-08-02 14:00:00
8098009.00000000,53341585.28300000,431771961.17721190,2026-08-02 15:00:00
8126368.00000000,53593396.96000000,431771961.17721190,2026-08-02 16:00:00
8122728.00000000,53496286.60800000,431771961.17721190,2026-08-02 17:00:00
8218438.00000000,54428081.93301794,431771961.17721190,2026-08-02 18:00:00
8257128.00000000,54686958.74400000,431771961.17721190,2026-08-02 19:00:00
8226647.00000000,54288958.99385530,431771961.17721190,2026-08-02 20:00:00
8217596.00000000,54112869.66000000,431771961.17721190,2026-08-02 21:00:00
8266727.00000000,54890344.35472385,431771961.17721190,2026-08-02 22:00:00
8251939.00000000,54443071.88249501,431771961.17721190,2026-08-02 23:00:00
8214247.00000000,53804117.91765780,431771961.17721190,2026-08-03 00:00:00
8160882.00000000,53336398.15488816,431771961.17721190,2026-08-03 01:00:00
8166297.00000000,53186774.61038373,431771961.17721190,2026-08-03 02:00:00
8043396.00000000,52134225.20119956,431771961.17721190,2026-08-03 03:00:00
7929121.00000000,50927940.01154818,431771961.17721190,2026-08-03 04:00:00
7851086.00000000,50301908.00200000,431771961.17721190,2026-08-03 05:00:00
7818699.00000000,50227322.37600000,431771961.17721190,2026-08-03 06:00:00
7792591.00000000,49779071.30800000,431771961.17721190,2026-08-03 07:00:00
7768068.00000000,49694242.25145072,431771961.17721190,2026-08-03 08:00:00
7767920.00000000,49905934.50111680,431771961.17721190,2026-08-03 09:00:00
7779439.00000000,50190758.52874367,431771961.17721190,2026-08-03 10:00:00
7773482.00000000,50053450.59800000,431771961.17721190,2026-08-03 11:00:00
7763530.00000000,50009539.08803410,431771961.17721190,2026-08-03 12:00:00
7750713.00000000,49903248.62903163,431771961.17721190,2026-08-03 13:00:00
7763259.00000000,50801658.53551257,431771961.17721190,2026-08-03 14:00:00
7786249.00000000,50910134.00898276,431771961.17721190,2026-08-03 15:00:00
7836054.00000000,51020547.59400000,431771961.17721190,2026-08-03 16:00:00
7866269.00000000,51351321.51461684,431771961.17721190,2026-08-03 17:00:00
7886242.00000000,51535464.68374304,431771961.17721190,2026-08-03 18:00:00
7898129.00000000,51867013.14300000,431771961.17721190,2026-08-03 19:00:00
7930175.00000000,52136066.31101825,431771961.17721190,2026-08-03 20:00:00
7914368.00000000,52089444.23415040,431771961.17721190,2026-08-03 21:00:00
7914952.00000000,52046690.76338264,431771961.17721190,2026-08-03 22:00:00
7911212.00000000,52008307.68800000,431771961.17721190,2026-08-03 23:00:00
7906778.00000000,51963345.01600000,431771961.17721190,2026-08-04 00:00:00
7910144.00000000,52096208.38400000,431771961.17721190,2026-08-04 01:00:00
8451924.00000000,58047814.03200000,431771961.17721190,2026-08-04 02:00:00
8624020.00000000,59669594.38000000,431771961.17721190,2026-08-04 03:00:00
8648095.00000000,59369172.17500000,431771961.17721190,2026-08-04 04:00:00
8652057.00000000,59500195.98900000,431771961.17721190,2026-08-04 05:00:00
8610948.00000000,58881662.42400000,431771961.17721190,2026-08-04 06:00:00
8607942.00000000,58551221.48400000,431771961.17721190,2026-08-04 07:00:00
8595586.00000000,58725043.55200000,431771961.17721190,2026-08-04 08:00:00
8567909.00000000,57987608.11200000,431771961.17721190,2026-08-04 09:00:00
8582600.00000000,58344514.80000000,431771961.17721190,2026-08-04 10:00:00
8600235.00000000,58490656.02550905,431771961.17721190,2026-08-04 11:00:00
