sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
252591715.00000000,3593028.73877475,833973833.99276090,2026-07-28 20:00:00
253105435.00000000,3567318.62197700,833973833.99276090,2026-07-28 21:00:00
253575296.00000000,3576958.48290560,833973833.99276090,2026-07-28 22:00:00
253182435.00000000,3557213.21175000,833973833.99276090,2026-07-28 23:00:00
254247960.00000000,3683399.52314280,833973833.99276090,2026-07-29 00:00:00
254000761.00000000,3704862.71996883,833973833.99276090,2026-07-29 01:00:00
253854576.00000000,3664395.88165152,833973833.99276090,2026-07-29 02:00:00
254388055.00000000,3737759.30644270,833973833.99276090,2026-07-29 03:00:00
255894013.00000000,3761260.70902063,833973833.99276090,2026-07-29 04:00:00
256781990.00000000,3693613.77183760,833973833.99276090,2026-07-29 05:00:00
256851483.00000000,3682888.10562897,833973833.99276090,2026-07-29 06:00:00
257360987.00000000,3700508.70294729,833973833.99276090,2026-07-29 07:00:00
257703691.00000000,3739502.18158426,833973833.99276090,2026-07-29 08:00:00
257806004.00000000,3698851.01790968,833973833.99276090,2026-07-29 09:00:00
263394887.00000000,4045326.66644967,833973833.99276090,2026-07-29 10:00:00
264575159.00000000,3932655.74638236,833973833.99276090,2026-07-29 11:00:00
265240544.00000000,3928212.45664000,833973833.99276090,2026-07-29 12:00:00
263866607.00000000,3844536.46399000,833973833.99276090,2026-07-29 13:00:00
263486914.00000000,3829592.58441192,833973833.99276090,2026-07-29 14:00:00
263445551.00000000,3834449.99480500,833973833.99276090,2026-07-29 15:00:00
263441006.00000000,3792894.51829506,833973833.99276090,2026-07-29 16:00:00
263484601.00000000,3796373.08112633,833973833.99276090,2026-07-29 17:00:00
263258287.00000000,3844874.11872065,833973833.99276090,2026-07-29 18:00:00
262621959.00000000,3807774.16707813,833973833.99276090,2026-07-29 19:00:00
262408172.00000000,3751137.93914860,833973833.99276090,2026-07-29 20:00:00
262091305.00000000,3775344.00022045,833973833.99276090,2026-07-29 21:00:00
261806995.00000000,3735985.81865000,833973833.99276090,2026-07-29 22:00:00
260845859.00000000,3745746.53524000,833973833.99276090,2026-07-29 23:00:00
260680557.00000000,3751852.73703921,833973833.99276090,2026-07-30 00:00:00
260833706.00000000,3792522.08524000,833973833.99276090,2026-07-30 01:00:00
260703564.00000000,3784093.98221052,833973833.99276090,2026-07-30 02:00:00
260770706.00000000,3816353.20523940,833973833.99276090,2026-07-30 03:00:00
259322367.00000000,3728708.14548822,833973833.99276090,2026-07-30 04:00:00
259408357.00000000,3712133.58867000,833973833.99276090,2026-07-30 05:00:00
258914718.00000000,3695673.59946378,833973833.99276090,2026-07-30 06:00:00
259070049.00000000,3782422.71540000,833973833.99276090,2026-07-30 07:00:00
259049052.00000000,3748439.78244000,833973833.99276090,2026-07-30 08:00:00
259338728.00000000,3733251.01101656,833973833.99276090,2026-07-30 09:00:00
259299405.00000000,3727428.94687500,833973833.99276090,2026-07-30 10:00:00
259004850.00000000,3772353.83928000,833973833.99276090,2026-07-30 11:00:00
259784602.00000000,3846108.43476398,833973833.99276090,2026-07-30 12:00:00
260150815.00000000,3861140.18567295,833973833.99276090,2026-07-30 13:00:00
260486212.00000000,3883172.15676880,833973833.99276090,2026-07-30 14:00:00
260014738.00000000,3817390.77506272,833973833.99276090,2026-07-30 15:00:00
260075270.00000000,3819725.49049000,833973833.99276090,2026-07-30 16:00:00
259724322.00000000,3843919.96560000,833973833.99276090,2026-07-30 17:00:00
259620835.00000000,3869596.62150800,833973833.99276090,2026-07-30 18:00:00
259229738.00000000,3870299.98834000,833973833.99276090,2026-07-30 19:00:00
259651889.00000000,3907776.50856334,833973833.99276090,2026-07-30 20:00:00
259662970.00000000,3881961.40150000,833973833.99276090,2026-07-30 21:00:00
259243193.00000000,3883463.03114000,833973833.99276090,2026-07-30 22:00:00
259135688.00000000,3880100.84898912,833973833.99276090,2026-07-30 23:00:00
258869230.00000000,3898570.60380000,833973833.99276090,2026-07-31 00:00:00
258447182.00000000,3903857.60646910,833973833.99276090,2026-07-31 01:00:00
258378701.00000000,3852426.43191000,833973833.99276090,2026-07-31 02:00:00
257828264.00000000,3777220.16355696,833973833.99276090,2026-07-31 03:00:00
257378752.00000000,3829525.58207040,833973833.99276090,2026-07-31 04:00:00
257492286.00000000,3839209.98426000,833973833.99276090,2026-07-31 05:00:00
257390964.00000000,3832551.45396000,833973833.99276090,2026-07-31 06:00:00
257614296.00000000,3887399.72664000,833973833.99276090,2026-07-31 07:00:00
258921756.00000000,3973752.45507636,833973833.99276090,2026-07-31 08:00:00
260297265.00000000,3979945.18185000,833973833.99276090,2026-07-31 09:00:00
260311202.00000000,3940429.58293076,833973833.99276090,2026-07-31 10:00:00
259318870.00000000,3915714.93700000,833973833.99276090,2026-07-31 11:00:00
259216339.00000000,3884286.85150347,833973833.99276090,2026-07-31 12:00:00
258880996.00000000,3895690.41519724,833973833.99276090,2026-07-31 13:00:00
257951027.00000000,3821709.55366228,833973833.99276090,2026-07-31 14:00:00
259291655.00000000,3934582.32504925,833973833.99276090,2026-07-31 15:00:00
260988015.00000000,4058653.32994665,833973833.99276090,2026-07-31 16:00:00
261841975.00000000,4118457.43796025,833973833.99276090,2026-07-31 17:00:00
262808006.00000000,4203661.36141108,833973833.99276090,2026-07-31 18:00:00
264211756.00000000,4328649.89360456,833973833.99276090,2026-07-31 19:00:00
265169981.00000000,4383376.46072164,833973833.99276090,2026-07-31 20:00:00
266668010.00000000,4381355.40430000,833973833.99276090,2026-07-31 21:00:00
267772997.00000000,4426287.64041000,833973833.99276090,2026-07-31 22:00:00
266825214.00000000,4246918.18212672,833973833.99276090,2026-07-31 23:00:00
266695879.00000000,4293803.65190000,833973833.99276090,2026-08-01 00:00:00
266911805.00000000,4313115.93789065,833973833.99276090,2026-08-01 01:00:00
266446356.00000000,4286461.08107712,833973833.99276090,2026-08-01 02:00:00
265157637.00000000,4258431.65022000,833973833.99276090,2026-08-01 03:00:00
265441809.00000000,4264513.77968748,833973833.99276090,2026-08-01 04:00:00
265621102.00000000,4247090.17378656,833973833.99276090,2026-08-01 05:00:00
265865665.00000000,4325634.36955000,833973833.99276090,2026-08-01 06:00:00
265175580.00000000,4247123.68668660,833973833.99276090,2026-08-01 07:00:00
263750437.00000000,4196074.27734662,833973833.99276090,2026-08-01 08:00:00
269199263.00000000,4468045.53561302,833973833.99276090,2026-08-01 09:00:00
280794964.00000000,4946239.79420532,833973833.99276090,2026-08-01 10:00:00
280242320.00000000,4832246.34799200,833973833.99276090,2026-08-01 11:00:00
284657524.00000000,5004105.63083036,833973833.99276090,2026-08-01 12:00:00
291590058.00000000,5291930.91531474,833973833.99276090,2026-08-01 13:00:00
287310690.00000000,5059541.25090000,833973833.99276090,2026-08-01 14:00:00
287587546.00000000,5048832.31594226,833973833.99276090,2026-08-01 15:00:00
283359604.00000000,4873419.65491084,833973833.99276090,2026-08-01 16:00:00
284289892.00000000,4963667.39953296,833973833.99276090,2026-08-01 17:00:00
285606196.00000000,5023812.98764000,833973833.99276090,2026-08-01 18:00:00
286360808.00000000,5065230.15293024,833973833.99276090,2026-08-01 19:00:00
286776506.00000000,4984092.50909326,833973833.99276090,2026-08-01 20:00:00
287187016.00000000,5034388.39048000,833973833.99276090,2026-08-01 21:00:00
285643922.00000000,5047328.10174000,833973833.99276090,2026-08-01 22:00:00
285533015.00000000,5031091.72430000,833973833.99276090,2026-08-01 23:00:00
284917661.00000000,4997475.71817627,833973833.99276090,2026-08-02 00:00:00
285860746.00000000,4986626.31841050,833973833.99276090,2026-08-02 01:00:00
286849740.00000000,5062897.91100000,833973833.99276090,2026-08-02 02:00:00
283911946.00000000,4891802.82958000,833973833.99276090,2026-08-02 03:00:00
281486054.00000000,4818421.97516120,833973833.99276090,2026-08-02 04:00:00
281255525.00000000,4838998.49506975,833973833.99276090,2026-08-02 05:00:00
281572091.00000000,4890983.24513457,833973833.99276090,2026-08-02 06:00:00
281599991.00000000,4815359.84610000,833973833.99276090,2026-08-02 07:00:00
281565297.00000000,4876043.63428611,833973833.99276090,2026-08-02 08:00:00
281988198.00000000,4930075.80244746,833973833.99276090,2026-08-02 09:00:00
277829286.00000000,4878682.26216000,833973833.99276090,2026-08-02 10:00:00
277349749.00000000,4848073.61252000,833973833.99276090,2026-08-02 11:00:00
277378730.00000000,4830375.83435010,833973833.99276090,2026-08-02 12:00:00
278284534.00000000,4898447.85282820,833973833.99276090,2026-08-02 13:00:00
277769082.00000000,4867867.05206934,833973833.99276090,2026-08-02 14:00:00
277244459.00000000,4849005.58791000,833973833.99276090,2026-08-02 15:00:00
276697335.00000000,4847800.94958705,833973833.99276090,2026-08-02 16:00:00
275491072.00000000,4796299.56352000,833973833.99276090,2026-08-02 17:00:00
275777699.00000000,4801576.54839696,833973833.99276090,2026-08-02 18:00:00
275121205.00000000,4817187.96834265,833973833.99276090,2026-08-02 19:00:00
275382912.00000000,4825121.69260800,833973833.99276090,2026-08-02 20:00:00
275507208.00000000,4860696.52872576,833973833.99276090,2026-08-02 21:00:00
274530607.00000000,4755507.02424824,833973833.99276090,2026-08-02 22:00:00
274796705.00000000,4778714.69995000,833973833.99276090,2026-08-02 23:00:00
274890044.00000000,4830837.91514324,833973833.99276090,2026-08-03 00:00:00
274484865.00000000,4847496.04075410,833973833.99276090,2026-08-03 01:00:00
275859607.00000000,4849369.13460584,833973833.99276090,2026-08-03 02:00:00
274013303.00000000,4896617.72461000,833973833.99276090,2026-08-03 03:00:00
275876423.00000000,5147854.05318000,833973833.99276090,2026-08-03 04:00:00
270363343.00000000,5092074.57109717,833973833.99276090,2026-08-03 05:00:00
268745547.00000000,4977167.53044000,833973833.99276090,2026-08-03 06:00:00
270599808.00000000,5215126.68168576,833973833.99276090,2026-08-03 07:00:00
274181022.00000000,5346529.92900000,833973833.99276090,2026-08-03 08:00:00
277471947.00000000,5462076.89748705,833973833.99276090,2026-08-03 09:00:00
282402532.00000000,5529571.48172472,833973833.99276090,2026-08-03 10:00:00
282675921.00000000,5560690.47430281,833973833.99276090,2026-08-03 11:00:00
281027502.00000000,5645842.51518000,833973833.99276090,2026-08-03 12:00:00
281679208.00000000,5613866.61544000,833973833.99276090,2026-08-03 13:00:00
279970587.00000000,5671789.73615124,833973833.99276090,2026-08-03 14:00:00
278173090.00000000,5704367.59700860,833973833.99276090,2026-08-03 15:00:00
271118404.00000000,5343743.74284000,833973833.99276090,2026-08-03 16:00:00
272290581.00000000,5647306.64994000,833973833.99276090,2026-08-03 17:00:00
278523520.00000000,5676209.06913280,833973833.99276090,2026-08-03 18:00:00
275454386.00000000,5660587.63230000,833973833.99276090,2026-08-03 19:00:00
275737557.00000000,5647105.16736000,833973833.99276090,2026-08-03 20:00:00
276039988.00000000,5613460.86317184,833973833.99276090,2026-08-03 21:00:00
276325236.00000000,5686773.35688000,833973833.99276090,2026-08-03 22:00:00
277715083.00000000,5677543.28238291,833973833.99276090,2026-08-03 23:00:00
278155630.00000000,5671593.29570000,833973833.99276090,2026-08-04 00:00:00
281435386.00000000,5855547.45546986,833973833.99276090,2026-08-04 01:00:00
282628146.00000000,5984317.49033772,833973833.99276090,2026-08-04 02:00:00
282172599.00000000,5992084.69124247,833872496.14830200,2026-08-04 03:00:00
288504238.00000000,6197071.03224000,833872496.14830200,2026-08-04 04:00:00
292765675.00000000,6660419.10625000,833872496.14830200,2026-08-04 05:00:00
313674841.00000000,7283529.80802000,833872496.14830200,2026-08-04 06:00:00
307752878.00000000,7070902.42716898,833872496.14830200,2026-08-04 07:00:00
316269101.00000000,7418022.18475278,833872496.14830200,2026-08-04 08:00:00
310524758.00000000,6843965.66632000,833872496.14830200,2026-08-04 09:00:00
318405928.00000000,7305047.10749568,833872496.14830200,2026-08-04 10:00:00
322483895.00000000,7398212.67971930,833872496.14830200,2026-08-04 11:00:00
320719390.00000000,7671607.80880000,833872496.14830200,2026-08-04 12:00:00
325460056.00000000,7707248.87754104,833872496.14830200,2026-08-04 13:00:00
329768319.00000000,7792863.96983427,833872496.14830200,2026-08-04 14:00:00
329492631.00000000,7740836.27860920,833872496.14830200,2026-08-04 15:00:00
326502004.00000000,7689122.19420000,833872496.14830200,2026-08-04 16:00:00
317305908.00000000,6933134.08980000,833872496.14830200,2026-08-04 17:00:00
314288197.00000000,6750910.47156000,833872496.14830200,2026-08-04 18:00:00
