time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:26.001,TUTUSDT,0.04361000,0.04360751,0.04319871,0.00005000,0.00010000,2026-08-18 16:00:00
