time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:23,KAITOUSDT,0.34320000,0.34362353,0.34576561,-0.00029724,0.00010000,2026-08-18 16:00:00
