buySellRatio,sellVol,buyVol,time
0.9284,4.8458,4.4988,2026-07-28 19:00:00
0.7786,5.1551,4.0140,2026-07-28 20:00:00
1.0264,3.4866,3.5787,2026-07-28 21:00:00
1.0499,2.9598,3.1074,2026-07-28 22:00:00
0.8991,8.4926,7.6361,2026-07-28 23:00:00
1.0028,37.0769,37.1795,2026-07-29 00:00:00
0.9337,36.1924,33.7934,2026-07-29 01:00:00
1.0787,17.3657,18.7317,2026-07-29 02:00:00
1.2341,9.8814,12.1947,2026-07-29 03:00:00
0.7966,7.9982,6.3714,2026-07-29 04:00:00
0.9033,5.0582,4.5689,2026-07-29 05:00:00
0.9550,62.2601,59.4561,2026-07-29 06:00:00
1.3724,16.3894,22.4923,2026-07-29 07:00:00
1.1428,21.5401,24.6152,2026-07-29 08:00:00
1.0625,39.6765,42.1569,2026-07-29 09:00:00
0.9395,29.7316,27.9324,2026-07-29 10:00:00
0.9413,8.8970,8.3750,2026-07-29 11:00:00
0.9506,12.7718,12.1413,2026-07-29 12:00:00
1.0332,230.4793,238.1355,2026-07-29 13:00:00
1.0227,113.4700,116.0494,2026-07-29 14:00:00
0.9536,37.1132,35.3929,2026-07-29 15:00:00
1.0766,26.2243,28.2323,2026-07-29 16:00:00
1.1454,17.7887,20.3759,2026-07-29 17:00:00
1.0171,84.6508,86.1015,2026-07-29 18:00:00
1.0099,26.3482,26.6079,2026-07-29 19:00:00
1.0477,20.6407,21.6255,2026-07-29 20:00:00
1.3403,21.6258,28.9841,2026-07-29 21:00:00
1.5693,12.0171,18.8588,2026-07-29 22:00:00
0.9173,5.7055,5.2335,2026-07-29 23:00:00
1.1573,4.7658,5.5153,2026-07-30 00:00:00
1.5264,7.4506,11.3728,2026-07-30 01:00:00
1.2607,6.6420,8.3737,2026-07-30 02:00:00
1.2362,2.2293,2.7559,2026-07-30 03:00:00
0.7982,3.2682,2.6087,2026-07-30 04:00:00
1.1083,4.4868,4.9729,2026-07-30 05:00:00
0.4598,2.5325,1.1645,2026-07-30 06:00:00
2.0579,2.2989,4.7309,2026-07-30 07:00:00
0.5469,6.5671,3.5913,2026-07-30 08:00:00
1.1416,4.2326,4.8318,2026-07-30 09:00:00
0.9199,1.6470,1.5150,2026-07-30 10:00:00
2.2342,5.0772,11.3435,2026-07-30 11:00:00
0.9679,6.2500,6.0491,2026-07-30 12:00:00
1.2374,14.0018,17.3259,2026-07-30 13:00:00
0.7323,57.3642,42.0076,2026-07-30 14:00:00
1.4350,25.6200,36.7641,2026-07-30 15:00:00
0.9988,14.5676,14.5504,2026-07-30 16:00:00
1.9684,2.5854,5.0890,2026-07-30 17:00:00
0.5933,3.3075,1.9623,2026-07-30 18:00:00
1.0730,5.3037,5.6909,2026-07-30 19:00:00
2.4705,5.6435,13.9422,2026-07-30 20:00:00
0.8825,6.2643,5.5280,2026-07-30 21:00:00
1.0453,22.8955,23.9336,2026-07-30 22:00:00
1.3227,12.4148,16.4214,2026-07-30 23:00:00
1.6261,9.2504,15.0418,2026-07-31 00:00:00
1.0128,20.7238,20.9893,2026-07-31 01:00:00
1.2339,9.4819,11.6993,2026-07-31 02:00:00
1.1087,5.5983,6.2069,2026-07-31 03:00:00
1.2118,3.2183,3.8998,2026-07-31 04:00:00
0.7140,3.2079,2.2903,2026-07-31 05:00:00
0.7988,2.7975,2.2347,2026-07-31 06:00:00
1.1367,4.2906,4.8772,2026-07-31 07:00:00
0.9621,29.9627,28.8261,2026-07-31 08:00:00
1.1074,22.5784,25.0042,2026-07-31 09:00:00
1.7876,8.3529,14.9316,2026-07-31 10:00:00
0.9401,10.7983,10.1520,2026-07-31 11:00:00
0.9581,5.2239,5.0048,2026-07-31 12:00:00
0.8510,19.7815,16.8335,2026-07-31 13:00:00
1.0278,101.2929,104.1048,2026-07-31 14:00:00
1.1895,18.1073,21.5384,2026-07-31 15:00:00
1.0944,6.5807,7.2019,2026-07-31 16:00:00
1.4333,8.5485,12.2529,2026-07-31 17:00:00
0.6710,4.7871,3.2120,2026-07-31 18:00:00
0.8350,3.1067,2.5942,2026-07-31 19:00:00
0.4224,14.4972,6.1229,2026-07-31 20:00:00
0.8505,4.5661,3.8833,2026-07-31 21:00:00
1.1447,7.0360,8.0538,2026-07-31 22:00:00
1.3408,3.8637,5.1803,2026-07-31 23:00:00
1.1697,6.1855,7.2350,2026-08-01 00:00:00
1.0331,7.5452,7.7951,2026-08-01 01:00:00
0.9506,3.7337,3.5493,2026-08-01 02:00:00
0.5143,4.5619,2.3462,2026-08-01 03:00:00
4.3369,0.2686,1.1649,2026-08-01 04:00:00
0.7731,7.1563,5.5322,2026-08-01 05:00:00
0.8980,1.9178,1.7221,2026-08-01 06:00:00
0.8585,0.4022,0.3453,2026-08-01 07:00:00
0.3216,0.8346,0.2684,2026-08-01 08:00:00
0.4923,0.6705,0.3301,2026-08-01 09:00:00
1.2415,1.9935,2.4749,2026-08-01 10:00:00
0.2574,2.9415,0.7571,2026-08-01 11:00:00
0.6810,4.2216,2.8750,2026-08-01 12:00:00
0.7727,0.3467,0.2679,2026-08-01 13:00:00
1.6906,1.9839,3.3539,2026-08-01 14:00:00
0.5057,1.6507,0.8348,2026-08-01 15:00:00
1.2039,3.8857,4.6779,2026-08-01 16:00:00
0.8198,15.1404,12.4122,2026-08-01 17:00:00
1.0073,49.2018,49.5615,2026-08-01 18:00:00
1.0741,29.5494,31.7396,2026-08-01 19:00:00
