Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-08-18 13:00:00,1.00089000,1.00092000,1.00087000,1.00091000,81737675.00000000,2026-08-18 13:59:59,81810991.49150000,16022,40209403.00000000,40245581.03286000,0
2026-08-18 14:00:00,1.00090000,1.00091000,1.00073000,1.00078000,135633732.00000000,2026-08-18 14:59:59,135746177.72313000,31022,59455280.00000000,59504852.73042000,0
2026-08-18 15:00:00,1.00078000,1.00082000,1.00065000,1.00068000,109021928.00000000,2026-08-18 15:59:59,109101964.21723000,30860,42806679.00000000,42838489.88558000,0
2026-08-18 16:00:00,1.00068000,1.00069000,1.00061000,1.00061000,53479142.00000000,2026-08-18 16:59:59,53514089.63393000,20251,26084465.00000000,26101638.29266000,0
2026-08-18 17:00:00,1.00062000,1.00062000,1.00057000,1.00059000,25978699.00000000,2026-08-18 17:59:59,25994035.37216000,12402,15073898.00000000,15082839.11014000,0
2026-08-18 18:00:00,1.00059000,1.00061000,1.00057000,1.00060000,36185817.00000000,2026-08-18 18:59:59,36207265.97001000,12153,19181423.00000000,19192843.66781000,0
2026-08-18 19:00:00,1.00061000,1.00064000,1.00058000,1.00058000,27115135.00000000,2026-08-18 19:59:59,27131529.37615000,11025,12235937.00000000,12243354.46325000,0
2026-08-18 20:00:00,1.00058000,1.00062000,1.00058000,1.00062000,29356028.00000000,2026-08-18 20:59:59,29373776.35877000,10728,12629500.00000000,12637185.36896000,0
2026-08-18 21:00:00,1.00062000,1.00066000,1.00059000,1.00060000,29591696.00000000,2026-08-18 21:59:59,29610321.57855000,8928,13156249.00000000,13164614.85612000,0
2026-08-18 22:00:00,1.00060000,1.00064000,1.00058000,1.00058000,49734652.00000000,2026-08-18 22:59:59,49764942.14553000,10304,22864139.00000000,22878050.39691000,0
2026-08-18 23:00:00,1.00058000,1.00063000,1.00058000,1.00062000,26708041.00000000,2026-08-18 23:59:59,26724228.52444000,11194,15802982.00000000,15812553.67568000,0
2026-08-19 00:00:00,1.00062000,1.00066000,1.00058000,1.00066000,42143640.00000000,2026-08-19 00:59:59,42169665.88996000,15052,28124292.00000000,28141738.71557000,0
2026-08-19 01:00:00,1.00066000,1.00070000,1.00065000,1.00068000,27250105.00000000,2026-08-19 01:59:59,27268281.84445000,14121,18961614.00000000,18974271.54695000,0
2026-08-19 02:00:00,1.00067000,1.00074000,1.00067000,1.00072000,60032285.00000000,2026-08-19 02:59:59,60075017.42086000,15957,33024934.00000000,33048409.87798000,0
2026-08-19 03:00:00,1.00073000,1.00075000,1.00070000,1.00073000,40270421.00000000,2026-08-19 03:59:59,40299727.36316000,14301,21699964.00000000,21715796.24584000,0
2026-08-19 04:00:00,1.00074000,1.00076000,1.00073000,1.00075000,38889389.00000000,2026-08-19 04:59:59,38918262.88326000,12781,26662404.00000000,26682237.05540000,0
2026-08-19 05:00:00,1.00075000,1.00076000,1.00073000,1.00075000,44919696.00000000,2026-08-19 05:59:59,44953310.79821000,9526,26487712.00000000,26507570.68911000,0
2026-08-19 06:00:00,1.00074000,1.00080000,1.00072000,1.00079000,53892179.00000000,2026-08-19 06:59:59,53932923.13293000,16640,32258306.00000000,32282678.27071000,0
2026-08-19 07:00:00,1.00078000,1.00081000,1.00075000,1.00076000,58793472.00000000,2026-08-19 07:59:59,58839993.73789000,20620,32620633.00000000,32646587.47428000,0
2026-08-19 08:00:00,1.00076000,1.00080000,1.00073000,1.00073000,72607496.00000000,2026-08-19 08:59:59,72662896.54433000,20445,38383381.00000000,38412724.43493000,0
2026-08-19 09:00:00,1.00074000,1.00080000,1.00073000,1.00079000,58804752.00000000,2026-08-19 09:59:59,58849931.33102000,11350,38197332.00000000,38226722.90315000,0
2026-08-19 10:00:00,1.00079000,1.00079000,1.00077000,1.00077000,55283481.00000000,2026-08-19 10:59:59,55326707.05614000,13026,25930510.00000000,25950864.11191000,0
2026-08-19 11:00:00,1.00078000,1.00080000,1.00075000,1.00079000,53966052.00000000,2026-08-19 11:59:59,54007768.43956000,19493,32531317.00000000,32556657.08109000,0
2026-08-19 12:00:00,1.00079000,1.00081000,1.00074000,1.00075000,87123720.00000000,2026-08-19 12:59:59,87191349.42178000,28817,42376132.00000000,42409237.20531000,0
2026-08-19 13:00:00,1.00075000,1.00076000,1.00069000,1.00071000,90127471.00000000,2026-08-19 13:59:59,90192671.98000000,25699,45607545.00000000,45640682.10471000,0
2026-08-19 14:00:00,1.00071000,1.00079000,1.00067000,1.00069000,159605900.00000000,2026-08-19 14:59:59,159719881.56598000,45867,76434906.00000000,76490060.25469000,0
2026-08-19 15:00:00,1.00069000,1.00070000,1.00023000,1.00052000,305761090.00000000,2026-08-19 15:59:59,305915061.13725000,184963,133023328.00000000,133090246.09611000,0
2026-08-19 16:00:00,1.00052000,1.00054000,1.00029000,1.00030000,148641668.00000000,2026-08-19 16:59:59,148699594.41864000,61477,73537724.00000000,73566678.96332000,0
2026-08-19 17:00:00,1.00030000,1.00038000,1.00023000,1.00031000,95285102.00000000,2026-08-19 17:59:59,95315252.66280000,37173,53115556.00000000,53132264.28904000,0
2026-08-19 18:00:00,1.00031000,1.00034000,1.00016000,1.00024000,76114338.00000000,2026-08-19 18:59:59,76133490.99202000,25108,41735562.00000000,41745940.42515000,0
2026-08-19 19:00:00,1.00024000,1.00026000,1.00018000,1.00025000,87768906.00000000,2026-08-19 19:59:59,87788296.88143000,25611,52938149.00000000,52949940.38901000,0
2026-08-19 20:00:00,1.00025000,1.00027000,1.00011000,1.00014000,106341193.00000000,2026-08-19 20:59:59,106362527.40864000,43749,47210868.00000000,47220902.77971000,0
2026-08-19 21:00:00,1.00015000,1.00040000,1.00014000,1.00032000,170722833.00000000,2026-08-19 21:59:59,170765589.01007000,62896,87879969.00000000,87902055.72071000,0
2026-08-19 22:00:00,1.00031000,1.00060000,1.00028000,1.00056000,76241398.00000000,2026-08-19 22:59:59,76273405.32136000,30778,48849845.00000000,48870153.80561000,0
2026-08-19 23:00:00,1.00056000,1.00059000,1.00048000,1.00049000,33052569.00000000,2026-08-19 23:59:59,33070039.46425000,13818,11142376.00000000,11148374.06858000,0
2026-08-20 00:00:00,1.00049000,1.00060000,1.00048000,1.00057000,65755125.00000000,2026-08-20 00:59:59,65791280.42817000,31732,32888916.00000000,32907018.47745000,0
2026-08-20 01:00:00,1.00056000,1.00057000,1.00051000,1.00056000,112479940.00000000,2026-08-20 01:59:59,112541040.77239000,26123,59174449.00000000,59206521.54626000,0
2026-08-20 02:00:00,1.00056000,1.00058000,1.00052000,1.00057000,44963834.00000000,2026-08-20 02:59:59,44988407.46079000,21201,24080360.00000000,24093579.23800000,0
2026-08-20 03:00:00,1.00057000,1.00071000,1.00055000,1.00071000,103393546.00000000,2026-08-20 03:59:59,103458378.06353000,39491,52845149.00000000,52878103.63595000,0
2026-08-20 04:00:00,1.00071000,1.00077000,1.00068000,1.00070000,61378412.00000000,2026-08-20 04:59:59,61422269.97417000,18533,29871431.00000000,29892696.50334000,0
2026-08-20 05:00:00,1.00070000,1.00073000,1.00066000,1.00067000,51922613.00000000,2026-08-20 05:59:59,51958523.14237000,22057,23167953.00000000,23184077.82542000,0
2026-08-20 06:00:00,1.00068000,1.00071000,1.00061000,1.00065000,54077020.00000000,2026-08-20 06:59:59,54112643.87701000,18451,28815864.00000000,28834903.98220000,0
2026-08-20 07:00:00,1.00066000,1.00076000,1.00065000,1.00070000,83956351.00000000,2026-08-20 07:59:59,84015090.12789000,20350,38734713.00000000,38761816.83474000,0
