ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1746982800000,103949.6,104120.1,103745.4,103988.3,220236.91,2202.3691,228892845.81809,1
1746986400000,103988.2,104780,103800,104483.4,301025.29,3010.2529,314116440.77147,1
1746990000000,104483.4,104621.8,104310,104375.1,145692.25,1456.9225,152207800.89937,1
1746993600000,104375.2,104410.5,104100.1,104222.6,111943.65,1119.4365,116727422.55325,1
1746997200000,104222.6,104340,103900,104302.4,132711.83,1327.1183,138145156.24872,1
1747000800000,104302.5,104543.7,103500,103748.7,305016.49,3050.1649,316819796.71484,1
1747004400000,103748.7,104093.7,103714,104066,131554.6,1315.546,136668537.31336,1
1747008000000,104065.9,104588,104020,104537.9,266602.06,2666.0206,278264047.38152,1
1747011600000,104538,105137.1,103700,103949.4,717654.16,7176.5416,749630672.60736,1
1747015200000,103949.4,104165.7,103678,103860,317406.77,3174.0677,329986554.93676,1
1747018800000,103860,104061.1,103677.1,104059.9,189351.4,1893.514,196666038.46331,1
1747022400000,104059.9,104130,103780,104019.3,141989.8,1419.898,147645767.60803,1
1747026000000,104019.3,104040.5,103712.1,103913.9,137254.48,1372.5448,142538023.42915,1
1747029600000,103913.9,104362.3,103754.6,104331.9,271555.54,2715.5554,282876853.75702,1
1747033200000,104332,105834.5,104108.7,104431.5,1868195.03,18681.9503,1962975009.52881,1
1747036800000,104431.5,104694.5,104025,104558.1,412822.21,4128.2221,430726806.24042,1
1747040400000,104558.1,104624,104317.1,104405,186355.73,1863.5573,194613775.8899,1
1747044000000,104405.1,104497,104111,104474.9,237331.12,2373.3112,247571704.61716,1
1747047600000,104474.9,104580.2,103566,103714.9,486209.71,4862.0971,505940062.89793,1
1747051200000,103714.8,104094,103671.7,103840,351957.33,3519.5733,365709833.10252,1
1747054800000,103840.1,104628.1,103622.1,104285.7,805182.64,8051.8264,838205621.29316,1
1747058400000,104285.7,104350,102520.1,102760.5,1308442.51,13084.4251,1350987425.88221,1
1747062000000,102760.6,103164.2,102309.9,102480.1,769858.61,7698.5861,790520526.93106,1
1747065600000,102480.1,103030.4,102381,102810.9,400822.24,4008.2224,412014036.33684,1
1747069200000,102810.9,103043.5,102480,102512.7,272342.22,2723.4222,279925689.62854,1
1747072800000,102512.8,102620,100700,101595.9,1641677.26,16416.7726,1667262194.02024,1
1747076400000,101596,102081.3,101440,101817.1,413544.35,4135.4435,421016872.86818,1
1747080000000,101816.3,102844,101728.2,102629.8,335724.72,3357.2472,343590999.99571,1
1747083600000,102629.8,102703.6,102296.3,102453.2,185162.77,1851.6277,189733973.39492,1
1747087200000,102453.3,102898,102310,102818,166121.55,1661.2155,170547111.98001,1
1747090800000,102819.9,103095.3,102740,102740,203243.26,2032.4326,209184293.64049,1
1747094400000,102740.1,102749.6,102130.4,102234,246795.71,2467.9571,252818237.14727,1
1747098000000,102234,102679,102023.1,102365.3,277465.21,2774.6521,284065291.65774,1
1747101600000,102365.3,102680,101650,102028.1,456194.22,4561.9422,465533988.3015,1
1747105200000,102028.1,102139,101368.5,101678.7,384044.97,3840.4497,390430837.64151,1
1747108800000,101678.6,102717,101575,102683.2,406984.99,4069.8499,416130586.99089,1
1747112400000,102683.2,102683.3,102213.3,102420,216802.6,2168.026,222133997.67202,1
1747116000000,102419.9,102630,102289,102500,151559.24,1515.5924,155317918.12619,1
1747119600000,102500,102908,102499.9,102624,192758.25,1927.5825,197985362.09694,1
1747123200000,102624,102913.9,102474.1,102665,323373.03,3233.7303,332103114.66873,1
1747126800000,102665,103474.8,102665,103404.5,378614.37,3786.1437,390689940.45694,1
1747130400000,103404.5,103570,103214.5,103510.5,260995.75,2609.9575,269895377.43521,1
1747134000000,103510.6,103792.8,103404.7,103683.4,304820.89,3048.2089,315871077.60929,1
1747137600000,103683.3,103934.5,103265.9,103644.1,824668.59,8246.6859,854990241.49226,1
1747141200000,103644.1,103898,103358,103677.9,525698.99,5256.9899,544819128.21726,1
1747144800000,103680,103714,102762.1,103152,597112.87,5971.1287,615895305.1759,1
1747148400000,103152.1,103858,103100,103654.2,407532.56,4075.3256,422232129.35311,1
1747152000000,103654.2,104399,103503.2,103677.6,680898.4,6808.984,708133725.35026,1
1747155600000,103677.7,104277.3,103666.1,104220,262411.64,2624.1164,272714879.06825,1
1747159200000,104219.9,104394.8,104036.1,104319.4,191566.97,1915.6697,199709803.98237,1
1747162800000,104319.4,104975.2,104106,104751.6,497987.54,4979.8754,520807747.88176,1
1747166400000,104751.5,104905.6,104350,104515,190584.99,1905.8499,199266628.45267,1
1747170000000,104514.8,104584.8,104125,104296.8,141079.72,1410.7972,147250187.88876,1
1747173600000,104296.8,104395.3,104051.8,104088,138344.47,1383.4447,144136340.13423,1
1747177200000,104088.1,104253.9,103832.7,104088.1,166544.5,1665.445,173290915.14239,1
1747180800000,104088.1,104090.1,103720,103864.1,207786.92,2077.8692,215860016.97534,1
1747184400000,103864.1,104043.8,103638.8,103681.8,259440.03,2594.4003,269487435.57959,1
1747188000000,103681.9,103746,103423.9,103674.9,226107.8,2261.078,234252749.19157,1
1747191600000,103675,103746,103411,103549.9,138144.11,1381.4411,143028709.12871,1
1747195200000,103549.8,103828.3,103420,103716,156703.04,1567.0304,162391059.00203,1
1747198800000,103715.9,103948,103660,103855.4,198047.61,1980.4761,205597474.79156,1
1747202400000,103855.3,103920,103612,103700.8,139905.38,1399.0538,145126067.69938,1
1747206000000,103700.9,103750,103329.6,103657.7,274928.36,2749.2836,284611712.81232,1
1747209600000,103657.8,103848,103147.7,103149.9,417563.36,4175.6336,432037393.53779,1
1747213200000,103150,103433.4,102789,103428.1,568094.12,5680.9412,585646551.50211,1
1747216800000,103428.1,103884,103400,103659.9,351408.03,3514.0803,364251766.19216,1
1747220400000,103659.9,104135.4,103659.9,103909.7,233854.82,2338.5482,243046905.85874,1
1747224000000,103909.6,104174.6,103859,103955.3,189431.82,1894.3182,197065478.42094,1
1747227600000,103955.3,104329.2,103440,103924.1,516785.11,5167.8511,536723614.54454,1
1747231200000,103924.1,103924.1,102858.7,103225.4,653358.56,6533.5856,674845611.76505,1
1747234800000,103225.4,103523.2,102805.5,103476.1,375609.74,3756.0974,387575622.8933,1
1747238400000,103476.1,103570.1,103127.5,103330.5,270108.15,2701.0815,279258729.13362,1
1747242000000,103330.5,103399.7,102555,103224,500388.84,5003.8884,515227076.6167,1
1747245600000,103224,103510.2,102982.9,103477.8,227948.33,2279.4833,235391109.49407,1
1747249200000,103477.7,103691.9,103194.8,103279.1,193773.35,1937.7335,200504949.50857,1
1747252800000,103279.1,103600,103249.6,103501.7,113406.75,1134.0675,117279720.0921,1
1747256400000,103501.6,103627.6,103370,103601.1,89220.71,892.2071,92343812.0213,1
