ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1773975600000,2143.4,2156.5,2142.5,2150.16,1020865.5,102086.55,219471587.86278,1
1773979200000,2150.16,2158.65,2138.17,2147.15,1269033.89,126903.389,272535159.64819,1
1773982800000,2147.16,2151.38,2136.28,2139.31,1051413.29,105141.329,225362207.88245,1
1773986400000,2139.31,2141.1,2131.09,2135.78,969198.15,96919.815,207041533.43195,1
1773990000000,2135.78,2152.32,2120.27,2149.2,2433620.03,243362.003,520177216.38031,1
1773993600000,2149.2,2176.06,2145.01,2162.73,2968878.94,296887.894,642351077.2953,1
1773997200000,2162.73,2162.84,2133.42,2140.29,2403589.43,240358.943,515786339.4933,1
1774000800000,2140.28,2150.65,2130.4,2147.16,1743553.7,174355.37,373090017.88696,1
1774004400000,2147.16,2157.65,2133.35,2140.71,1612164.16,161216.416,345780350.35812,1
1774008000000,2140.71,2151.9,2133.93,2140.17,1347233.93,134723.393,288657905.27489,1
1774011600000,2140.17,2152.42,2121.02,2126.5,3531643.45,353164.345,753892312.59058,1
1774015200000,2126.49,2146.83,2115,2128.2,4356195.8,435619.58,928205136.54129,1
1774018800000,2128.2,2138,2119.02,2132.99,1892585.85,189258.585,402863355.25189,1
1774022400000,2133,2143.89,2129.38,2136.35,1442365.07,144236.507,308203255.90485,1
1774026000000,2136.35,2140.18,2118.5,2135.67,1545759.47,154575.947,329179642.43585,1
1774029600000,2135.67,2136.6,2116.16,2122.5,1497098.88,149709.888,318233258.82963,1
1774033200000,2122.51,2133.91,2116.47,2132.19,1250659.91,125065.991,265767658.20192,1
1774036800000,2132.19,2135.9,2122.73,2132.24,769391.51,76939.151,163893058.79296,1
1774040400000,2132.23,2157,2129.53,2146.47,1197909.89,119790.989,257032191.17535,1
1774044000000,2146.47,2167.72,2146.47,2153.57,1072438.88,107243.888,231517016.77095,1
1774047600000,2153.56,2154.53,2141.78,2145,571038.92,57103.892,122582996.73447,1
1774051200000,2145.01,2156.21,2143,2152.44,635440.94,63544.094,136628701.46397,1
1774054800000,2152.44,2158.75,2146.26,2146.71,625698.73,62569.873,134621945.06136,1
1774058400000,2146.71,2155.42,2145.22,2153.89,446778.72,44677.872,96086901.71373,1
1774062000000,2153.89,2154.95,2149.92,2152.43,289287.04,28928.704,62261416.33672,1
1774065600000,2152.42,2157.4,2148.63,2150.57,586219.37,58621.937,126214445.27698,1
1774069200000,2150.58,2156.66,2150.57,2152.13,377352.44,37735.244,81263394.81385,1
1774072800000,2152.12,2155.3,2151.16,2154.62,232465.5,23246.55,50056978.31941,1
1774076400000,2154.61,2160.99,2151.81,2154.29,682275.23,68227.523,147133086.78259,1
1774080000000,2154.29,2156.33,2148.42,2152.87,559418.12,55941.812,120387508.45674,1
1774083600000,2152.86,2158,2152.59,2157.39,437115.91,43711.591,94239096.77323,1
1774087200000,2157.4,2158.43,2152,2153.38,319240.54,31924.054,68773677.37981,1
1774090800000,2153.38,2157.65,2151.91,2156.45,284323.89,28432.389,61260297.41487,1
1774094400000,2156.44,2159.9,2155.62,2156.8,344648.73,34464.873,74360974.25366,1
1774098000000,2156.8,2158.86,2153.94,2155,275609.67,27560.967,59412562.61818,1
1774101600000,2155,2168,2149,2151.31,1543781.6,154378.16,333269392.23056,1
1774105200000,2151.3,2156.71,2145.19,2154.17,953828.19,95382.819,205175663.04368,1
1774108800000,2154.17,2154.56,2142.85,2145.61,768012.28,76801.228,165017597.2301,1
1774112400000,2145.6,2149.8,2141,2147.25,530097.6,53009.76,113754450.14582,1
1774116000000,2147.25,2154.99,2146.32,2150.06,498875.95,49887.595,107305409.49644,1
1774119600000,2150.07,2152.26,2148,2151.07,199176.6,19917.66,42831633.90855,1
1774123200000,2151.07,2156.26,2148.2,2154.61,355091.92,35509.192,76449105.72855,1
1774126800000,2154.62,2155.96,2150.94,2152.45,203934.1,20393.41,43914709.41824,1
1774130400000,2152.44,2152.75,2148.25,2148.71,205901.61,20590.161,44273317.24932,1
1774134000000,2148.72,2148.99,2068.14,2083.41,4846274.14,484627.414,1020620652.96174,1
1774137600000,2083.42,2094.73,2046.64,2086.19,5632636.9,563263.69,1166391161.84856,1
1774141200000,2086.18,2093,2080.2,2089.94,1256793.45,125679.345,262317760.91414,1
