longAccount,longShortRatio,shortAccount,time
0.7243,2.6271,0.2757,2026-07-28 19:00:00
0.7074,2.4176,0.2926,2026-07-28 20:00:00
0.7208,2.5817,0.2792,2026-07-28 21:00:00
0.7208,2.5817,0.2792,2026-07-28 22:00:00
0.7351,2.7750,0.2649,2026-07-28 23:00:00
0.7060,2.4014,0.2940,2026-07-29 00:00:00
0.7292,2.6928,0.2708,2026-07-29 01:00:00
0.7449,2.9200,0.2551,2026-07-29 02:00:00
0.7296,2.6982,0.2704,2026-07-29 03:00:00
0.7537,3.0601,0.2463,2026-07-29 04:00:00
0.7531,3.0502,0.2469,2026-07-29 05:00:00
0.7391,2.8329,0.2609,2026-07-29 06:00:00
0.7244,2.6284,0.2756,2026-07-29 07:00:00
0.7410,2.8610,0.2590,2026-07-29 08:00:00
0.7371,2.8037,0.2629,2026-07-29 09:00:00
0.7176,2.5411,0.2824,2026-07-29 10:00:00
0.7305,2.7106,0.2695,2026-07-29 11:00:00
0.7396,2.8402,0.2604,2026-07-29 12:00:00
0.7303,2.7078,0.2697,2026-07-29 13:00:00
0.7234,2.6153,0.2766,2026-07-29 14:00:00
0.7334,2.7509,0.2666,2026-07-29 15:00:00
0.7374,2.8081,0.2626,2026-07-29 16:00:00
0.7443,2.9108,0.2557,2026-07-29 17:00:00
0.7026,2.3625,0.2974,2026-07-29 18:00:00
0.6939,2.2669,0.3061,2026-07-29 19:00:00
0.7198,2.5689,0.2802,2026-07-29 20:00:00
0.6990,2.3223,0.3010,2026-07-29 21:00:00
0.7145,2.5026,0.2855,2026-07-29 22:00:00
0.6953,2.2819,0.3047,2026-07-29 23:00:00
0.6956,2.2852,0.3044,2026-07-30 00:00:00
0.7125,2.4783,0.2875,2026-07-30 01:00:00
0.6976,2.3069,0.3024,2026-07-30 02:00:00
0.7066,2.4083,0.2934,2026-07-30 03:00:00
0.6986,2.3179,0.3014,2026-07-30 04:00:00
0.7016,2.3512,0.2984,2026-07-30 05:00:00
0.6969,2.2992,0.3031,2026-07-30 06:00:00
0.6999,2.3322,0.3001,2026-07-30 07:00:00
0.6926,2.2531,0.3074,2026-07-30 08:00:00
0.6867,2.1918,0.3133,2026-07-30 09:00:00
0.6825,2.1496,0.3175,2026-07-30 10:00:00
0.6754,2.0807,0.3246,2026-07-30 11:00:00
0.6774,2.0998,0.3226,2026-07-30 12:00:00
0.6657,1.9913,0.3343,2026-07-30 13:00:00
0.6321,1.7181,0.3679,2026-07-30 14:00:00
0.6286,1.6925,0.3714,2026-07-30 15:00:00
0.6209,1.6378,0.3791,2026-07-30 16:00:00
0.6295,1.6991,0.3705,2026-07-30 17:00:00
0.6239,1.6589,0.3761,2026-07-30 18:00:00
0.6256,1.6709,0.3744,2026-07-30 19:00:00
0.6267,1.6788,0.3733,2026-07-30 20:00:00
0.6003,1.5019,0.3997,2026-07-30 21:00:00
0.5600,1.2727,0.4400,2026-07-30 22:00:00
0.5373,1.1612,0.4627,2026-07-30 23:00:00
0.5426,1.1863,0.4574,2026-07-31 00:00:00
0.5296,1.1259,0.4704,2026-07-31 01:00:00
0.5372,1.1608,0.4628,2026-07-31 02:00:00
0.5471,1.2080,0.4529,2026-07-31 03:00:00
0.5485,1.2148,0.4515,2026-07-31 04:00:00
0.5456,1.2007,0.4544,2026-07-31 05:00:00
0.5575,1.2599,0.4425,2026-07-31 06:00:00
0.5318,1.1358,0.4682,2026-07-31 07:00:00
0.5412,1.1796,0.4588,2026-07-31 08:00:00
0.5380,1.1645,0.4620,2026-07-31 09:00:00
0.5250,1.1053,0.4750,2026-07-31 10:00:00
0.5405,1.1763,0.4595,2026-07-31 11:00:00
0.5418,1.1825,0.4582,2026-07-31 12:00:00
0.5310,1.1322,0.4690,2026-07-31 13:00:00
0.5355,1.1529,0.4645,2026-07-31 14:00:00
0.5635,1.2910,0.4365,2026-07-31 15:00:00
0.5480,1.2124,0.4520,2026-07-31 16:00:00
0.5531,1.2376,0.4469,2026-07-31 17:00:00
0.5289,1.1227,0.4711,2026-07-31 18:00:00
0.5334,1.1432,0.4666,2026-07-31 19:00:00
0.5529,1.2366,0.4471,2026-07-31 20:00:00
0.5579,1.2619,0.4421,2026-07-31 21:00:00
0.5533,1.2386,0.4467,2026-07-31 22:00:00
0.5597,1.2712,0.4403,2026-07-31 23:00:00
0.5669,1.3089,0.4331,2026-08-01 00:00:00
0.5672,1.3105,0.4328,2026-08-01 01:00:00
0.5684,1.3170,0.4316,2026-08-01 02:00:00
0.5747,1.3513,0.4253,2026-08-01 03:00:00
0.5737,1.3458,0.4263,2026-08-01 04:00:00
0.5802,1.3821,0.4198,2026-08-01 05:00:00
0.5782,1.3708,0.4218,2026-08-01 06:00:00
0.5873,1.4231,0.4127,2026-08-01 07:00:00
0.5881,1.4278,0.4119,2026-08-01 08:00:00
0.5888,1.4319,0.4112,2026-08-01 09:00:00
0.5997,1.4981,0.4003,2026-08-01 10:00:00
0.5983,1.4894,0.4017,2026-08-01 11:00:00
0.5815,1.3895,0.4185,2026-08-01 12:00:00
0.5935,1.4600,0.4065,2026-08-01 13:00:00
0.5881,1.4278,0.4119,2026-08-01 14:00:00
0.5893,1.4349,0.4107,2026-08-01 15:00:00
0.5929,1.4564,0.4071,2026-08-01 16:00:00
0.5836,1.4015,0.4164,2026-08-01 17:00:00
0.5822,1.3935,0.4178,2026-08-01 18:00:00
0.5814,1.3889,0.4186,2026-08-01 19:00:00
0.5840,1.4038,0.4160,2026-08-01 20:00:00
0.5881,1.4278,0.4119,2026-08-01 21:00:00
0.6030,1.5189,0.3970,2026-08-01 22:00:00
0.6172,1.6123,0.3828,2026-08-01 23:00:00
0.6120,1.5773,0.3880,2026-08-02 00:00:00
0.5854,1.4120,0.4146,2026-08-02 01:00:00
0.5723,1.3381,0.4277,2026-08-02 02:00:00
0.5476,1.2104,0.4524,2026-08-02 03:00:00
0.5472,1.2085,0.4528,2026-08-02 04:00:00
0.5462,1.2036,0.4538,2026-08-02 05:00:00
0.5585,1.2650,0.4415,2026-08-02 06:00:00
0.5490,1.2173,0.4510,2026-08-02 07:00:00
0.5592,1.2686,0.4408,2026-08-02 08:00:00
0.5590,1.2676,0.4410,2026-08-02 09:00:00
0.5607,1.2763,0.4393,2026-08-02 10:00:00
0.5685,1.3175,0.4315,2026-08-02 11:00:00
0.5965,1.4783,0.4035,2026-08-02 12:00:00
0.5884,1.4295,0.4116,2026-08-02 13:00:00
0.5914,1.4474,0.4086,2026-08-02 14:00:00
0.5822,1.3935,0.4178,2026-08-02 15:00:00
0.5898,1.4378,0.4102,2026-08-02 16:00:00
0.5840,1.4038,0.4160,2026-08-02 17:00:00
0.5840,1.4038,0.4160,2026-08-02 18:00:00
0.5871,1.4219,0.4129,2026-08-02 19:00:00
0.5837,1.4021,0.4163,2026-08-02 20:00:00
0.5837,1.4021,0.4163,2026-08-02 21:00:00
0.5789,1.3747,0.4211,2026-08-02 22:00:00
0.5849,1.4091,0.4151,2026-08-02 23:00:00
0.5824,1.3946,0.4176,2026-08-03 00:00:00
0.5955,1.4722,0.4045,2026-08-03 01:00:00
0.5969,1.4808,0.4031,2026-08-03 02:00:00
0.6014,1.5088,0.3986,2026-08-03 03:00:00
0.6087,1.5556,0.3913,2026-08-03 04:00:00
0.5895,1.4361,0.4105,2026-08-03 05:00:00
0.5958,1.4740,0.4042,2026-08-03 06:00:00
0.5901,1.4396,0.4099,2026-08-03 07:00:00
0.5887,1.4313,0.4113,2026-08-03 08:00:00
0.5971,1.4820,0.4029,2026-08-03 09:00:00
0.6179,1.6171,0.3821,2026-08-03 10:00:00
0.6288,1.6940,0.3712,2026-08-03 11:00:00
0.6361,1.7480,0.3639,2026-08-03 12:00:00
0.6483,1.8433,0.3517,2026-08-03 13:00:00
0.6453,1.8193,0.3547,2026-08-03 14:00:00
0.6234,1.6553,0.3766,2026-08-03 15:00:00
0.6170,1.6110,0.3830,2026-08-03 16:00:00
0.6274,1.6838,0.3726,2026-08-03 17:00:00
0.6325,1.7211,0.3675,2026-08-03 18:00:00
0.6101,1.5648,0.3899,2026-08-03 19:00:00
0.6006,1.5038,0.3994,2026-08-03 20:00:00
0.6078,1.5497,0.3922,2026-08-03 21:00:00
0.6051,1.5323,0.3949,2026-08-03 22:00:00
0.5802,1.3821,0.4198,2026-08-03 23:00:00
0.5682,1.3159,0.4318,2026-08-04 00:00:00
0.5883,1.4290,0.4117,2026-08-04 01:00:00
0.5914,1.4474,0.4086,2026-08-04 02:00:00
0.5906,1.4426,0.4094,2026-08-04 03:00:00
0.6038,1.5240,0.3962,2026-08-04 04:00:00
0.5913,1.4468,0.4087,2026-08-04 05:00:00
0.6028,1.5176,0.3972,2026-08-04 06:00:00
0.6111,1.5714,0.3889,2026-08-04 07:00:00
0.6357,1.7450,0.3643,2026-08-04 08:00:00
0.5756,1.3563,0.4244,2026-08-04 09:00:00
0.5920,1.4510,0.4080,2026-08-04 10:00:00
0.5689,1.3196,0.4311,2026-08-04 11:00:00
0.5513,1.2287,0.4487,2026-08-04 12:00:00
0.5693,1.3218,0.4307,2026-08-04 13:00:00
0.5173,1.0717,0.4827,2026-08-04 14:00:00
0.5201,1.0838,0.4799,2026-08-04 15:00:00
0.4764,0.9099,0.5236,2026-08-04 16:00:00
0.4519,0.8245,0.5481,2026-08-04 17:00:00
0.4321,0.7609,0.5679,2026-08-04 18:00:00
0.4248,0.7385,0.5752,2026-08-04 19:00:00
0.4214,0.7283,0.5786,2026-08-04 20:00:00
0.4451,0.8021,0.5549,2026-08-04 21:00:00
0.4440,0.7986,0.5560,2026-08-04 22:00:00
0.4555,0.8365,0.5445,2026-08-04 23:00:00
0.4588,0.8477,0.5412,2026-08-05 00:00:00
0.4568,0.8409,0.5432,2026-08-05 01:00:00
0.4603,0.8529,0.5397,2026-08-05 02:00:00
0.4644,0.8671,0.5356,2026-08-05 03:00:00
0.4530,0.8282,0.5470,2026-08-05 04:00:00
0.4579,0.8447,0.5421,2026-08-05 05:00:00
0.4634,0.8636,0.5366,2026-08-05 06:00:00
0.4492,0.8155,0.5508,2026-08-05 07:00:00
0.4264,0.7434,0.5736,2026-08-05 08:00:00
0.4777,0.9146,0.5223,2026-08-05 09:00:00
0.4751,0.9051,0.5249,2026-08-05 10:00:00
0.4968,0.9873,0.5032,2026-08-05 11:00:00
0.4977,0.9908,0.5023,2026-08-05 12:00:00
0.5086,1.0350,0.4914,2026-08-05 13:00:00
0.4911,0.9650,0.5089,2026-08-05 14:00:00
0.5072,1.0292,0.4928,2026-08-05 15:00:00
0.5094,1.0383,0.4906,2026-08-05 16:00:00
0.5178,1.0738,0.4822,2026-08-05 17:00:00
0.5158,1.0653,0.4842,2026-08-05 18:00:00
0.5301,1.1281,0.4699,2026-08-05 19:00:00
0.5450,1.1978,0.4550,2026-08-05 20:00:00
0.5573,1.2589,0.4427,2026-08-05 21:00:00
0.5602,1.2738,0.4398,2026-08-05 22:00:00
0.5542,1.2432,0.4458,2026-08-05 23:00:00
0.5700,1.3256,0.4300,2026-08-06 00:00:00
0.5855,1.4125,0.4145,2026-08-06 01:00:00
0.5899,1.4384,0.4101,2026-08-06 02:00:00
0.5983,1.4894,0.4017,2026-08-06 03:00:00
0.5863,1.4172,0.4137,2026-08-06 04:00:00
0.5852,1.4108,0.4148,2026-08-06 05:00:00
0.5841,1.4044,0.4159,2026-08-06 06:00:00
0.5872,1.4225,0.4128,2026-08-06 07:00:00
0.5907,1.4432,0.4093,2026-08-06 08:00:00
