time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:52.361,MVLLUSDT,25.23580659,25.18178934,25.15340763,0.00000000,0.00000000,2026-08-18 16:00:00
