time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:34.360,DRAMUSDT,55.25804511,55.24618757,55.32166129,0.00000000,0.00000000,2026-08-18 16:00:00
