time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:59,FILUSDT,0.62433569,0.62500836,0.62427033,-0.00004988,0.00010000,2026-08-18 16:00:00
