longAccount,longShortRatio,shortAccount,time
0.6982,2.3135,0.3018,2026-07-28 20:00:00
0.6970,2.3003,0.3030,2026-07-28 21:00:00
0.6986,2.3179,0.3014,2026-07-28 22:00:00
0.6965,2.2949,0.3035,2026-07-28 23:00:00
0.7022,2.3580,0.2978,2026-07-29 00:00:00
0.7032,2.3693,0.2968,2026-07-29 01:00:00
0.7064,2.4060,0.2936,2026-07-29 02:00:00
0.7059,2.4002,0.2941,2026-07-29 03:00:00
0.7033,2.3704,0.2967,2026-07-29 04:00:00
0.7025,2.3613,0.2975,2026-07-29 05:00:00
0.7018,2.3535,0.2982,2026-07-29 06:00:00
0.7001,2.3344,0.2999,2026-07-29 07:00:00
0.7024,2.3602,0.2976,2026-07-29 08:00:00
0.7017,2.3523,0.2983,2026-07-29 09:00:00
0.7055,2.3956,0.2945,2026-07-29 10:00:00
0.7089,2.4352,0.2911,2026-07-29 11:00:00
0.7070,2.4130,0.2930,2026-07-29 12:00:00
0.7087,2.4329,0.2913,2026-07-29 13:00:00
0.7064,2.4060,0.2936,2026-07-29 14:00:00
0.7085,2.4305,0.2915,2026-07-29 15:00:00
0.7120,2.4722,0.2880,2026-07-29 16:00:00
0.7134,2.4892,0.2866,2026-07-29 17:00:00
0.7106,2.4554,0.2894,2026-07-29 18:00:00
0.7086,2.4317,0.2914,2026-07-29 19:00:00
0.7014,2.3490,0.2986,2026-07-29 20:00:00
0.7132,2.4868,0.2868,2026-07-29 21:00:00
0.7094,2.4412,0.2906,2026-07-29 22:00:00
0.7045,2.3841,0.2955,2026-07-29 23:00:00
0.7016,2.3512,0.2984,2026-07-30 00:00:00
0.7038,2.3761,0.2962,2026-07-30 01:00:00
0.7052,2.3921,0.2948,2026-07-30 02:00:00
0.7054,2.3944,0.2946,2026-07-30 03:00:00
0.7054,2.3944,0.2946,2026-07-30 04:00:00
0.7040,2.3784,0.2960,2026-07-30 05:00:00
0.6986,2.3179,0.3014,2026-07-30 06:00:00
0.6998,2.3311,0.3002,2026-07-30 07:00:00
0.6966,2.2960,0.3034,2026-07-30 08:00:00
0.6942,2.2701,0.3058,2026-07-30 09:00:00
0.6842,2.1666,0.3158,2026-07-30 10:00:00
0.6568,1.9138,0.3432,2026-07-30 11:00:00
0.6475,1.8369,0.3525,2026-07-30 12:00:00
0.6311,1.7108,0.3689,2026-07-30 13:00:00
0.6079,1.5504,0.3921,2026-07-30 14:00:00
0.5914,1.4474,0.4086,2026-07-30 15:00:00
