time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:26,XPINUSDT,0.00122700,0.00122267,0.00122707,0.00005000,0.00010000,2026-08-18 16:00:00
