longAccount,longShortRatio,shortAccount,time
0.6436,1.8058,0.3564,2026-07-28 20:00:00
0.6397,1.7755,0.3603,2026-07-28 21:00:00
0.6412,1.7871,0.3588,2026-07-28 22:00:00
0.6376,1.7594,0.3624,2026-07-28 23:00:00
0.6438,1.8074,0.3562,2026-07-29 00:00:00
0.6445,1.8129,0.3555,2026-07-29 01:00:00
0.6434,1.8043,0.3566,2026-07-29 02:00:00
0.6463,1.8273,0.3537,2026-07-29 03:00:00
0.6370,1.7548,0.3630,2026-07-29 04:00:00
0.6407,1.7832,0.3593,2026-07-29 05:00:00
0.6299,1.7020,0.3701,2026-07-29 06:00:00
0.6388,1.7685,0.3612,2026-07-29 07:00:00
0.6396,1.7747,0.3604,2026-07-29 08:00:00
0.6076,1.5484,0.3924,2026-07-29 09:00:00
0.6115,1.5740,0.3885,2026-07-29 10:00:00
0.6145,1.5940,0.3855,2026-07-29 11:00:00
0.6539,1.8893,0.3461,2026-07-29 12:00:00
0.6568,1.9138,0.3432,2026-07-29 13:00:00
0.6499,1.8563,0.3501,2026-07-29 14:00:00
0.6501,1.8580,0.3499,2026-07-29 15:00:00
0.6508,1.8637,0.3492,2026-07-29 16:00:00
0.6518,1.8719,0.3482,2026-07-29 17:00:00
0.6213,1.6406,0.3787,2026-07-29 18:00:00
0.6204,1.6344,0.3796,2026-07-29 19:00:00
0.6206,1.6357,0.3794,2026-07-29 20:00:00
0.6223,1.6476,0.3777,2026-07-29 21:00:00
0.6257,1.6717,0.3743,2026-07-29 22:00:00
0.6257,1.6717,0.3743,2026-07-29 23:00:00
0.6275,1.6846,0.3725,2026-07-30 00:00:00
0.6303,1.7049,0.3697,2026-07-30 01:00:00
0.6349,1.7390,0.3651,2026-07-30 02:00:00
0.6360,1.7473,0.3640,2026-07-30 03:00:00
0.6372,1.7563,0.3628,2026-07-30 04:00:00
0.6412,1.7871,0.3588,2026-07-30 05:00:00
0.6456,1.8217,0.3544,2026-07-30 06:00:00
0.6466,1.8297,0.3534,2026-07-30 07:00:00
0.6494,1.8523,0.3506,2026-07-30 08:00:00
0.6524,1.8769,0.3476,2026-07-30 09:00:00
0.6498,1.8555,0.3502,2026-07-30 10:00:00
0.6526,1.8785,0.3474,2026-07-30 11:00:00
0.6473,1.8353,0.3527,2026-07-30 12:00:00
0.6545,1.8944,0.3455,2026-07-30 13:00:00
0.6459,1.8241,0.3541,2026-07-30 14:00:00
0.6479,1.8401,0.3521,2026-07-30 15:00:00
0.6505,1.8612,0.3495,2026-07-30 16:00:00
0.6742,2.0694,0.3258,2026-07-30 17:00:00
0.6730,2.0581,0.3270,2026-07-30 18:00:00
0.6721,2.0497,0.3279,2026-07-30 19:00:00
0.6705,2.0349,0.3295,2026-07-30 20:00:00
0.6690,2.0211,0.3310,2026-07-30 21:00:00
0.6664,1.9976,0.3336,2026-07-30 22:00:00
0.6653,1.9878,0.3347,2026-07-30 23:00:00
0.6685,2.0166,0.3315,2026-07-31 00:00:00
0.6599,1.9403,0.3401,2026-07-31 01:00:00
0.6602,1.9429,0.3398,2026-07-31 02:00:00
0.6581,1.9248,0.3419,2026-07-31 03:00:00
0.6570,1.9155,0.3430,2026-07-31 04:00:00
0.6564,1.9104,0.3436,2026-07-31 05:00:00
0.6564,1.9104,0.3436,2026-07-31 06:00:00
0.6572,1.9172,0.3428,2026-07-31 07:00:00
0.6501,1.8580,0.3499,2026-07-31 08:00:00
0.6498,1.8555,0.3502,2026-07-31 09:00:00
0.6512,1.8670,0.3488,2026-07-31 10:00:00
0.6549,1.8977,0.3451,2026-07-31 11:00:00
0.6581,1.9248,0.3419,2026-07-31 12:00:00
0.6621,1.9595,0.3379,2026-07-31 13:00:00
0.6646,1.9815,0.3354,2026-07-31 14:00:00
0.6645,1.9806,0.3355,2026-07-31 15:00:00
0.6631,1.9682,0.3369,2026-07-31 16:00:00
0.6717,2.0460,0.3283,2026-07-31 17:00:00
0.6754,2.0807,0.3246,2026-07-31 18:00:00
0.6759,2.0855,0.3241,2026-07-31 19:00:00
0.6786,2.1114,0.3214,2026-07-31 20:00:00
0.6797,2.1221,0.3203,2026-07-31 21:00:00
0.6806,2.1309,0.3194,2026-07-31 22:00:00
0.6843,2.1676,0.3157,2026-07-31 23:00:00
0.6869,2.1939,0.3131,2026-08-01 00:00:00
0.6933,2.2605,0.3067,2026-08-01 01:00:00
0.6985,2.3167,0.3015,2026-08-01 02:00:00
0.6996,2.3289,0.3004,2026-08-01 03:00:00
0.6998,2.3311,0.3002,2026-08-01 04:00:00
0.7035,2.3727,0.2965,2026-08-01 05:00:00
0.7077,2.4211,0.2923,2026-08-01 06:00:00
0.7114,2.4650,0.2886,2026-08-01 07:00:00
0.7151,2.5100,0.2849,2026-08-01 08:00:00
0.6832,2.1566,0.3168,2026-08-01 09:00:00
0.6838,2.1626,0.3162,2026-08-01 10:00:00
0.6834,2.1586,0.3166,2026-08-01 11:00:00
0.6836,2.1606,0.3164,2026-08-01 12:00:00
0.6845,2.1696,0.3155,2026-08-01 13:00:00
0.6848,2.1726,0.3152,2026-08-01 14:00:00
0.6849,2.1736,0.3151,2026-08-01 15:00:00
0.6861,2.1857,0.3139,2026-08-01 16:00:00
0.6919,2.2457,0.3081,2026-08-01 17:00:00
0.6937,2.2648,0.3063,2026-08-01 18:00:00
0.6918,2.2446,0.3082,2026-08-01 19:00:00
0.6862,2.1867,0.3138,2026-08-01 20:00:00
0.6868,2.1928,0.3132,2026-08-01 21:00:00
0.6863,2.1878,0.3137,2026-08-01 22:00:00
0.6866,2.1908,0.3134,2026-08-01 23:00:00
0.6891,2.2165,0.3109,2026-08-02 00:00:00
0.6930,2.2573,0.3070,2026-08-02 01:00:00
0.6953,2.2819,0.3047,2026-08-02 02:00:00
0.6971,2.3014,0.3029,2026-08-02 03:00:00
0.6950,2.2787,0.3050,2026-08-02 04:00:00
0.7015,2.3501,0.2985,2026-08-02 05:00:00
0.6967,2.2971,0.3033,2026-08-02 06:00:00
0.6938,2.2658,0.3062,2026-08-02 07:00:00
0.6948,2.2765,0.3052,2026-08-02 08:00:00
0.6927,2.2541,0.3073,2026-08-02 09:00:00
0.6907,2.2331,0.3093,2026-08-02 10:00:00
0.6877,2.2020,0.3123,2026-08-02 11:00:00
0.6901,2.2268,0.3099,2026-08-02 12:00:00
0.6868,2.1928,0.3132,2026-08-02 13:00:00
0.6872,2.1969,0.3128,2026-08-02 14:00:00
0.6912,2.2383,0.3088,2026-08-02 15:00:00
0.6888,2.2134,0.3112,2026-08-02 16:00:00
0.6882,2.2072,0.3118,2026-08-02 17:00:00
0.6868,2.1928,0.3132,2026-08-02 18:00:00
0.6849,2.1736,0.3151,2026-08-02 19:00:00
0.6854,2.1786,0.3146,2026-08-02 20:00:00
0.6856,2.1807,0.3144,2026-08-02 21:00:00
0.6864,2.1888,0.3136,2026-08-02 22:00:00
0.6862,2.1867,0.3138,2026-08-02 23:00:00
0.6878,2.2031,0.3122,2026-08-03 00:00:00
0.6860,2.1847,0.3140,2026-08-03 01:00:00
0.6863,2.1878,0.3137,2026-08-03 02:00:00
0.6858,2.1827,0.3142,2026-08-03 03:00:00
0.6851,2.1756,0.3149,2026-08-03 04:00:00
0.6784,2.1095,0.3216,2026-08-03 05:00:00
0.6785,2.1104,0.3215,2026-08-03 06:00:00
0.6850,2.1746,0.3150,2026-08-03 07:00:00
0.6860,2.1847,0.3140,2026-08-03 08:00:00
0.6887,2.2123,0.3113,2026-08-03 09:00:00
0.6874,2.1990,0.3126,2026-08-03 10:00:00
0.6894,2.2196,0.3106,2026-08-03 11:00:00
0.6720,2.0488,0.3280,2026-08-03 12:00:00
0.6710,2.0395,0.3290,2026-08-03 13:00:00
0.6766,2.0921,0.3234,2026-08-03 14:00:00
0.6799,2.1240,0.3201,2026-08-03 15:00:00
0.6835,2.1596,0.3165,2026-08-03 16:00:00
0.6837,2.1616,0.3163,2026-08-03 17:00:00
0.6840,2.1646,0.3160,2026-08-03 18:00:00
0.6809,2.1338,0.3191,2026-08-03 19:00:00
0.6827,2.1516,0.3173,2026-08-03 20:00:00
0.6762,2.0883,0.3238,2026-08-03 21:00:00
0.6781,2.1066,0.3219,2026-08-03 22:00:00
0.6799,2.1240,0.3201,2026-08-03 23:00:00
0.6810,2.1348,0.3190,2026-08-04 00:00:00
0.6809,2.1338,0.3191,2026-08-04 01:00:00
0.6821,2.1456,0.3179,2026-08-04 02:00:00
0.6825,2.1496,0.3175,2026-08-04 03:00:00
0.6847,2.1716,0.3153,2026-08-04 04:00:00
0.6840,2.1646,0.3160,2026-08-04 05:00:00
0.6813,2.1377,0.3187,2026-08-04 06:00:00
0.6831,2.1556,0.3169,2026-08-04 07:00:00
0.6830,2.1546,0.3170,2026-08-04 08:00:00
0.6833,2.1576,0.3167,2026-08-04 09:00:00
0.6873,2.1980,0.3127,2026-08-04 10:00:00
0.6867,2.1918,0.3133,2026-08-04 11:00:00
0.6833,2.1576,0.3167,2026-08-04 12:00:00
0.6823,2.1476,0.3177,2026-08-04 13:00:00
0.6811,2.1358,0.3189,2026-08-04 14:00:00
0.6822,2.1466,0.3178,2026-08-04 15:00:00
0.6871,2.1959,0.3129,2026-08-04 16:00:00
0.6837,2.1616,0.3163,2026-08-04 17:00:00
0.6864,2.1888,0.3136,2026-08-04 18:00:00
0.6874,2.1990,0.3126,2026-08-04 19:00:00
0.6877,2.2020,0.3123,2026-08-04 20:00:00
0.6888,2.2134,0.3112,2026-08-04 21:00:00
0.6891,2.2165,0.3109,2026-08-04 22:00:00
0.6907,2.2331,0.3093,2026-08-04 23:00:00
0.6916,2.2425,0.3084,2026-08-05 00:00:00
0.6876,2.2010,0.3124,2026-08-05 01:00:00
0.6896,2.2216,0.3104,2026-08-05 02:00:00
0.6911,2.2373,0.3089,2026-08-05 03:00:00
