time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:00.001,LINKUSDT,9.50300000,9.50702575,9.48749343,0.00003571,0.00010000,2026-08-18 16:00:00
