time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:37.361,AAPLUSDT,310.62090837,310.56759022,310.86537487,0.00000000,0.00000000,2026-08-18 16:00:00
