buySellRatio,sellVol,buyVol,time
1.0617,18651.8400,19803.0000,2026-07-28 19:00:00
0.9131,12830.9600,11715.4800,2026-07-28 20:00:00
1.1299,3541.9100,4001.8900,2026-07-28 21:00:00
0.9082,12854.8500,11674.5200,2026-07-28 22:00:00
1.1064,15844.2100,17530.1900,2026-07-28 23:00:00
0.9278,24164.7200,22420.1800,2026-07-29 00:00:00
0.6486,16730.0300,10851.7800,2026-07-29 01:00:00
0.9866,8663.5100,8547.4700,2026-07-29 02:00:00
1.0403,9662.2200,10051.7900,2026-07-29 03:00:00
0.8648,25073.1800,21683.4000,2026-07-29 04:00:00
0.8007,14492.3800,11604.2700,2026-07-29 05:00:00
1.1288,7355.3800,8302.6700,2026-07-29 06:00:00
0.8669,7409.4000,6423.2200,2026-07-29 07:00:00
0.9241,14848.5200,13721.7900,2026-07-29 08:00:00
1.1151,19481.7800,21723.9200,2026-07-29 09:00:00
0.8867,10900.9700,9665.9600,2026-07-29 10:00:00
1.0036,9639.3700,9673.9400,2026-07-29 11:00:00
0.9999,11296.1300,11294.5900,2026-07-29 12:00:00
1.0020,61494.7000,61615.3000,2026-07-29 13:00:00
0.8349,45257.5500,37785.1100,2026-07-29 14:00:00
0.8947,21838.9900,19539.0600,2026-07-29 15:00:00
0.7442,19639.4000,14614.9500,2026-07-29 16:00:00
0.9338,16105.8800,15039.8000,2026-07-29 17:00:00
1.0772,40190.8800,43293.8200,2026-07-29 18:00:00
0.9125,32525.7700,29679.6900,2026-07-29 19:00:00
0.8766,38525.2200,33769.8300,2026-07-29 20:00:00
0.8360,20782.8700,17374.2700,2026-07-29 21:00:00
0.8153,13291.5100,10836.9800,2026-07-29 22:00:00
0.7863,8393.0300,6599.3100,2026-07-29 23:00:00
0.9690,16160.6200,15658.9800,2026-07-30 00:00:00
0.7015,18470.8600,12956.5700,2026-07-30 01:00:00
0.8101,10779.7200,8733.0100,2026-07-30 02:00:00
0.8355,11002.8000,9192.2900,2026-07-30 03:00:00
0.9296,7677.3700,7136.8700,2026-07-30 04:00:00
1.2235,4591.4000,5617.3700,2026-07-30 05:00:00
0.8556,2409.8000,2061.8200,2026-07-30 06:00:00
0.8226,4677.3800,3847.4600,2026-07-30 07:00:00
0.9183,12365.7700,11355.4700,2026-07-30 08:00:00
0.8630,8312.0000,7173.0800,2026-07-30 09:00:00
0.9508,11728.6100,11151.3400,2026-07-30 10:00:00
1.2460,9573.2800,11927.9900,2026-07-30 11:00:00
1.4177,21109.1100,29927.3800,2026-07-30 12:00:00
1.1466,84500.3900,96888.6700,2026-07-30 13:00:00
0.9140,61402.4300,56124.6500,2026-07-30 14:00:00
1.3484,18715.9500,25237.3900,2026-07-30 15:00:00
1.4166,11252.4400,15940.3000,2026-07-30 16:00:00
1.0120,5998.7900,6070.9200,2026-07-30 17:00:00
0.9208,3099.6500,2854.0900,2026-07-30 18:00:00
1.1520,7021.5000,8088.7900,2026-07-30 19:00:00
1.1984,37028.3700,44374.0500,2026-07-30 20:00:00
1.2190,13682.4500,16678.2600,2026-07-30 21:00:00
1.1564,5636.9600,6518.3100,2026-07-30 22:00:00
0.8554,6514.0900,5572.1100,2026-07-30 23:00:00
0.9885,22694.5000,22434.5800,2026-07-31 00:00:00
0.9233,12349.6900,11402.2200,2026-07-31 01:00:00
0.9651,16259.8200,15691.5700,2026-07-31 02:00:00
1.0145,7433.3200,7541.1600,2026-07-31 03:00:00
1.2599,3696.5100,4657.1600,2026-07-31 04:00:00
0.8604,4563.0200,3926.1500,2026-07-31 05:00:00
1.0498,13256.9500,13916.9500,2026-07-31 06:00:00
0.9986,7598.0100,7587.7000,2026-07-31 07:00:00
1.1071,13416.5800,14854.0700,2026-07-31 08:00:00
0.9216,11861.6100,10931.2500,2026-07-31 09:00:00
1.0881,5237.5500,5698.7600,2026-07-31 10:00:00
0.8993,9726.2700,8746.8800,2026-07-31 11:00:00
1.0471,14119.9000,14785.5800,2026-07-31 12:00:00
1.0580,69448.8100,73474.1400,2026-07-31 13:00:00
1.0053,41748.8600,41970.9900,2026-07-31 14:00:00
1.1153,15517.3900,17307.0100,2026-07-31 15:00:00
0.9892,8389.9200,8299.1000,2026-07-31 16:00:00
0.8906,9019.0800,8032.7000,2026-07-31 17:00:00
0.9142,6698.5900,6123.8800,2026-07-31 18:00:00
1.4867,12337.9300,18343.0700,2026-07-31 19:00:00
0.7443,7665.9400,5705.4900,2026-07-31 20:00:00
0.9658,2381.1800,2299.7300,2026-07-31 21:00:00
0.8363,1697.5900,1419.6700,2026-07-31 22:00:00
0.9832,1602.6700,1575.6700,2026-07-31 23:00:00
0.7422,2422.4800,1797.9700,2026-08-01 00:00:00
1.2793,592.9000,758.5200,2026-08-01 01:00:00
1.7591,768.1800,1351.3100,2026-08-01 02:00:00
1.0059,498.9900,501.9300,2026-08-01 03:00:00
0.8624,312.4400,269.4600,2026-08-01 04:00:00
0.9852,778.0500,766.5000,2026-08-01 05:00:00
1.1870,642.7600,762.9400,2026-08-01 06:00:00
2.2781,297.2500,677.1800,2026-08-01 07:00:00
0.7067,530.0700,374.5900,2026-08-01 08:00:00
0.7416,1142.4700,847.2600,2026-08-01 09:00:00
0.9678,203.8000,197.2400,2026-08-01 10:00:00
1.1455,635.3400,727.8100,2026-08-01 11:00:00
0.8639,289.9700,250.5100,2026-08-01 12:00:00
0.4897,661.3800,323.8900,2026-08-01 13:00:00
1.1256,259.3500,291.9200,2026-08-01 14:00:00
0.4933,404.1500,199.3600,2026-08-01 15:00:00
0.5664,713.9000,404.3600,2026-08-01 16:00:00
2.1405,597.2700,1278.4600,2026-08-01 17:00:00
0.7032,1798.1800,1264.4000,2026-08-01 18:00:00
1.0850,464.8800,504.3900,2026-08-01 19:00:00
1.2170,506.7900,616.7700,2026-08-01 20:00:00
0.6533,2017.1200,1317.7700,2026-08-01 21:00:00
1.2368,677.4900,837.9300,2026-08-01 22:00:00
