ts,open,high,low,close,confirm
1784764800000,1933.48,1940.72,1931.37,1931.49,1
1784768400000,1931.41,1935.86,1925.71,1927.55,1
1784772000000,1927.54,1928.67,1920.98,1926.75,1
1784775600000,1926.75,1927.19,1917.2,1919.57,1
1784779200000,1919.58,1925.29,1917.69,1918.93,1
1784782800000,1918.93,1927.89,1917.35,1921.86,1
1784786400000,1921.85,1925.94,1919.98,1924.49,1
1784790000000,1924.49,1924.49,1911.63,1914.91,1
1784793600000,1914.91,1926.42,1913.6,1925.43,1
1784797200000,1925.43,1930.39,1922.16,1923.09,1
1784800800000,1923.1,1929.39,1920.85,1926.99,1
1784804400000,1926.99,1928.03,1923.34,1924.75,1
1784808000000,1924.75,1926.93,1893.71,1903.5,1
1784811600000,1903.51,1908.16,1894.76,1897.72,1
1784815200000,1897.73,1906.48,1891.91,1895.73,1
1784818800000,1895.73,1897.24,1882.25,1894.55,1
1784822400000,1894.57,1894.75,1883.81,1887.09,1
1784826000000,1887.1,1891.24,1874.77,1877.45,1
1784829600000,1877.46,1883.49,1875,1880.04,1
1784833200000,1880.04,1882.49,1868.07,1874.91,1
1784836800000,1874.84,1887.63,1873.76,1884.93,1
1784840400000,1884.93,1887.84,1879.56,1881.78,1
1784844000000,1881.78,1883.14,1873.41,1882.51,1
1784847600000,1882.51,1883.68,1874.7,1877.41,1
1784851200000,1877.41,1878.15,1858.57,1870.37,1
1784854800000,1870.37,1876.56,1869.36,1871.67,1
1784858400000,1871.68,1877.3,1863.77,1868.79,1
1784862000000,1868.79,1880.25,1867.36,1879.6,1
1784865600000,1879.59,1880.97,1873.71,1875.25,1
1784869200000,1875.24,1881.18,1872.33,1879.89,1
1784872800000,1879.89,1887.25,1877.48,1886.98,1
1784876400000,1886.98,1908.94,1886.98,1895.05,1
1784880000000,1895.05,1895.25,1885.3,1887.24,1
1784883600000,1887.24,1888.42,1878.1,1887.24,1
1784887200000,1887.24,1887.87,1879.21,1882.66,1
1784890800000,1882.66,1883.72,1875.66,1882.85,1
1784894400000,1882.85,1885.11,1870.96,1871.8,1
1784898000000,1871.8,1874.56,1847.18,1856.84,1
1784901600000,1856.97,1862.43,1847.2,1862.06,1
1784905200000,1862.06,1868.47,1853.27,1861.15,1
1784908800000,1861.15,1865.34,1852.67,1856.59,1
1784912400000,1856.57,1865.81,1854.29,1865.74,1
1784916000000,1865.74,1865.98,1857.43,1861.83,1
1784919600000,1861.83,1863.63,1856.97,1862.85,1
1784923200000,1862.81,1864.5,1857.37,1859.96,1
1784926800000,1859.96,1860.84,1856.25,1856.75,1
1784930400000,1856.76,1860.86,1856.01,1858.68,1
1784934000000,1858.68,1861.21,1858.04,1860.68,1
1784937600000,1860.69,1863.98,1856.26,1859.5,1
1784941200000,1859.5,1862.91,1857.26,1859.28,1
1784944800000,1859.28,1860.94,1857.43,1858.76,1
1784948400000,1858.76,1859.76,1855.05,1857.83,1
1784952000000,1857.83,1861.77,1857.6,1860.44,1
1784955600000,1860.47,1862.18,1856.01,1857.78,1
1784959200000,1857.78,1859.45,1853.8,1857.79,1
1784962800000,1857.79,1857.91,1855.14,1855.17,1
1784966400000,1855.17,1855.49,1850.44,1853.09,1
1784970000000,1853.09,1858.28,1850.93,1857.48,1
1784973600000,1857.48,1858.67,1855.94,1857.89,1
1784977200000,1857.89,1859.38,1856.63,1856.97,1
1784980800000,1856.97,1859.67,1856.04,1859.37,1
1784984400000,1859.37,1870.91,1859.08,1866.39,1
1784988000000,1866.39,1868.52,1864.34,1867.98,1
1784991600000,1867.97,1870.58,1866.19,1867.06,1
1784995200000,1867.06,1870.11,1863.77,1867.33,1
1784998800000,1867.33,1874.25,1867.04,1872.35,1
1785002400000,1872.35,1876.35,1871.63,1874.52,1
1785006000000,1874.52,1875.8,1873.47,1873.9,1
1785009600000,1873.9,1874.06,1869.67,1871.23,1
1785013200000,1871.23,1874.1,1866.72,1871.6,1
1785016800000,1871.6,1876,1871.36,1874.87,1
1785020400000,1874.87,1875.35,1872.41,1873.76,1
1785024000000,1873.76,1880.72,1872.8,1880.28,1
1785027600000,1880.28,1881.05,1876.95,1877.76,1
1785031200000,1877.76,1880.69,1875.97,1879.86,1
1785034800000,1879.86,1883.34,1877.92,1881.46,1
1785038400000,1881.46,1888.67,1879.47,1885.36,1
1785042000000,1885.37,1886.62,1882.1,1882.5,1
1785045600000,1882.5,1884.63,1877.36,1884.14,1
1785049200000,1883.99,1885.65,1879.7,1880.95,1
1785052800000,1880.95,1881.87,1878.4,1880.67,1
1785056400000,1880.67,1884.99,1880.56,1882.87,1
1785060000000,1882.86,1886.73,1881.28,1885.2,1
1785063600000,1885.2,1886.93,1883.67,1884.98,1
1785067200000,1884.98,1892.66,1884.61,1885.5,1
