ts,open,high,low,close,confirm
1739977200000,95765.1,96413.8,95531.1,95938.1,1
1739980800000,95938.1,96397.6,95937.4,96318.7,1
1739984400000,96318.8,96495.2,96121.6,96391.1,1
1739988000000,96391.1,96421.8,95624.9,95665.5,1
1739991600000,95665.5,96216.7,95408.8,96191.7,1
1739995200000,96192.2,96479.7,96090.2,96166.2,1
1739998800000,96166,96472.7,96047.4,96310.9,1
1740002400000,96310.9,96621.9,96304.9,96543.6,1
1740006000000,96543.7,96909.8,96529,96641.4,1
1740009600000,96641.4,96859.8,96407.9,96855.5,1
1740013200000,96855.5,96999.5,96630.1,96777.7,1
1740016800000,96777.6,97287.7,96742.2,97146,1
1740020400000,97146,97393.7,96987.7,97064.3,1
1740024000000,97064.3,97354.8,97052.9,97226.8,1
1740027600000,97226.8,97231,96893.9,96920.7,1
1740031200000,96920.7,96987.4,96781.9,96916.4,1
1740034800000,96916.5,97110.5,96812.2,96871.6,1
1740038400000,96871.6,97198,96803,97138.5,1
1740042000000,97138.5,97281.5,97138.5,97184.3,1
1740045600000,97184.3,97359.5,97092.4,97359.5,1
1740049200000,97359.5,97372.8,97145.6,97200.5,1
1740052800000,97200.5,97545.1,97200.3,97424,1
1740056400000,97424,97564.7,97262.5,97547.3,1
1740060000000,97547.3,98048,96875.2,96954.3,1
1740063600000,96955,97321.4,96794.6,96907.2,1
1740067200000,96907.2,97979.9,96874,97553.1,1
1740070800000,97553.1,98014.9,97544,97958.4,1
1740074400000,97957.5,98439.6,97940,98288.8,1
1740078000000,98288.7,98526.9,98233.4,98412,1
1740081600000,98412,98714.7,98300.2,98452.3,1
1740085200000,98452.5,98497.7,98008.7,98089.7,1
1740088800000,98089.7,98378.9,98054.9,98118.3,1
1740092400000,98118.4,98516,98097.9,98299.4,1
1740096000000,98299.4,98501.9,98071.6,98232.3,1
1740099600000,98232.2,98351.6,98104,98303.7,1
1740103200000,98303.7,98377.5,98107.4,98117.3,1
1740106800000,98117.3,98308.4,98089.8,98160.3,1
1740110400000,98160.2,98285.5,98127.9,98211.6,1
1740114000000,98211.6,98398.8,98159.6,98347,1
1740117600000,98347,98434.4,98298.7,98404.6,1
1740121200000,98404.6,98611.1,98162.2,98178,1
1740124800000,98178,98265,98126.1,98209.1,1
1740128400000,98209.1,98938.5,98116.2,98344.5,1
1740132000000,98344.4,98663.8,98240,98606.2,1
1740135600000,98606.2,98808.6,98478.1,98615.7,1
1740139200000,98615.7,98962.1,98524.8,98912.6,1
1740142800000,98912.6,99488.3,98800.5,99332.8,1
1740146400000,99332.8,99377.3,98348,98786.6,1
1740150000000,98788.7,99346.7,97187.3,98120.7,1
1740153600000,98121.9,98776.4,97740.8,98236.9,1
1740157200000,98236.9,98452.1,96839.2,96982.6,1
1740160800000,96978.5,97230.5,96519.9,96533.8,1
1740164400000,96533.8,96825.2,95220.1,95244.8,1
1740168000000,95244.4,95630.4,94836.9,95037.3,1
1740171600000,95033,95453.8,94982.5,95354.4,1
1740175200000,95354.4,95894,95199.1,95790,1
1740178800000,95789.4,96155.6,95615.1,96137.9,1
1740182400000,96137.9,96180.5,95743.7,96159.9,1
1740186000000,96159.8,96426.3,96092.2,96208.5,1
1740189600000,96208.6,96426.4,96071.8,96324.8,1
1740193200000,96324.8,96332.1,96120.9,96272.1,1
1740196800000,96272.1,96462.6,96244.9,96378.8,1
1740200400000,96378.8,96517.4,96292.9,96499,1
1740204000000,96499,96568.5,96305.8,96382,1
1740207600000,96382.1,96502,96270.1,96270.1,1
1740211200000,96270.1,96337,96125.2,96197.8,1
1740214800000,96197.9,96508.8,96125.4,96480.2,1
1740218400000,96480.1,96566.5,96409.4,96469.9,1
1740222000000,96469.8,96599.6,96467.7,96568.8,1
1740225600000,96568.8,96978,96541.6,96799.8,1
1740229200000,96799.8,96898.3,96506.6,96543.9,1
1740232800000,96543.9,96701.4,96520.9,96525,1
1740236400000,96525,96727,96490.1,96595.1,1
1740240000000,96595.1,96817.3,96459.4,96504.2,1
1740243600000,96504,96687.6,96472.1,96641.1,1
1740247200000,96641.1,96827.7,96405.7,96456.4,1
1740250800000,96456.4,96647.1,96360.8,96645.2,1
1740254400000,96645.2,96656.3,96507.3,96580,1
1740258000000,96580,96667.3,96510.2,96652.4,1
1740261600000,96652.4,96708.8,96591.5,96624.8,1
1740265200000,96624.8,96644.3,96463.9,96540,1
