time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:52,ONGUSDT,0.05616000,0.05626000,0.05594324,-0.00023508,0.00010000,2026-08-18 16:00:00
