Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-05-14 05:00:00,0.2140000,0.2295000,0.1930000,0.2214100,12577505,2026-05-14 05:59:59,2662206.5931400,45413,5718933,1215376.9890900,0
2026-05-14 06:00:00,0.2214100,0.3300000,0.2171600,0.2987200,52892430,2026-05-14 06:59:59,15399185.1056500,257636,26071560,7602988.5111400,0
2026-05-14 07:00:00,0.2987200,0.2992800,0.2560000,0.2673500,33301782,2026-05-14 07:59:59,9134314.9759600,161875,15236220,4180050.1698000,0
2026-05-14 08:00:00,0.2672100,0.2712000,0.2288500,0.2387700,23572666,2026-05-14 08:59:59,5785020.8592100,127016,10719240,2632611.5624400,0
2026-05-14 09:00:00,0.2387700,0.2726100,0.2334100,0.2706500,20999067,2026-05-14 09:59:59,5427825.9034500,111852,10394791,2685650.5617800,0
2026-05-14 10:00:00,0.2706000,0.2730000,0.2359900,0.2609800,20147022,2026-05-14 10:59:59,5146468.0445300,106609,9583553,2449615.7763200,0
2026-05-14 11:00:00,0.2609500,0.2844300,0.2520200,0.2584000,20426870,2026-05-14 11:59:59,5444113.5601900,106790,9930081,2648367.4284400,0
2026-05-14 12:00:00,0.2584000,0.2655400,0.2410000,0.2597400,13227642,2026-05-14 12:59:59,3333658.2216900,72656,6511416,1642986.7358900,0
2026-05-14 13:00:00,0.2597000,0.2635400,0.2472700,0.2508400,8304128,2026-05-14 13:59:59,2119926.4025100,47193,3743655,956068.5506000,0
2026-05-14 14:00:00,0.2508500,0.2533800,0.2337100,0.2433400,9126292,2026-05-14 14:59:59,2213322.1389100,53946,4317144,1047925.6326100,0
2026-05-14 15:00:00,0.2433400,0.2440400,0.2245300,0.2263800,9158918,2026-05-14 15:59:59,2130721.1466400,49721,4080857,950624.6183500,0
2026-05-14 16:00:00,0.2265900,0.2278200,0.2175900,0.2202400,7450500,2026-05-14 16:59:59,1651510.7482500,38647,3624698,804105.7023500,0
2026-05-14 17:00:00,0.2202400,0.2227200,0.2130000,0.2186500,4551952,2026-05-14 17:59:59,992216.6336200,31684,2178225,475315.7243100,0
2026-05-14 18:00:00,0.2185200,0.2285200,0.2158300,0.2276000,4083432,2026-05-14 18:59:59,909058.0249700,31666,2070073,461339.0922000,0
2026-05-14 19:00:00,0.2275100,0.2297100,0.2186500,0.2208200,2617204,2026-05-14 19:59:59,587427.5958500,23781,1231844,276461.2225800,0
2026-05-14 20:00:00,0.2208200,0.2478700,0.2197500,0.2370000,4190116,2026-05-14 20:59:59,985203.5571300,32788,2039111,479730.7449300,0
2026-05-14 21:00:00,0.2370700,0.2439400,0.2302500,0.2330000,4132969,2026-05-14 21:59:59,984519.5981800,29201,1873313,446886.0765900,0
2026-05-14 22:00:00,0.2330500,0.2337900,0.2253800,0.2284400,2617137,2026-05-14 22:59:59,600279.1882600,17520,1289647,295915.6106100,0
2026-05-14 23:00:00,0.2284400,0.2300600,0.2171300,0.2205200,2576674,2026-05-14 23:59:59,572871.3317700,17935,1187194,264028.9091700,0
2026-05-15 00:00:00,0.2205200,0.2400600,0.2185600,0.2332200,3983475,2026-05-15 00:59:59,913898.4533900,29645,1808479,415046.5135900,0
2026-05-15 01:00:00,0.2332400,0.2357700,0.2214000,0.2231800,3047736,2026-05-15 01:59:59,694240.3512500,21989,1423296,324131.9407600,0
2026-05-15 02:00:00,0.2231800,0.2389000,0.2200000,0.2329200,2863494,2026-05-15 02:59:59,655921.5567200,17193,1411153,323321.3276900,0
2026-05-15 03:00:00,0.2332000,0.2430000,0.2260200,0.2302800,3066446,2026-05-15 03:59:59,715502.7277400,18183,1447068,337957.8408500,0
2026-05-15 04:00:00,0.2302800,0.2505100,0.2246300,0.2452000,6130575,2026-05-15 04:59:59,1479719.4565100,29371,2901892,700449.2725400,0
2026-05-15 05:00:00,0.2452500,0.2624200,0.2311300,0.2339300,11154814,2026-05-15 05:59:59,2771576.6409200,54730,5258730,1308285.2418300,0
2026-05-15 06:00:00,0.2337700,0.2369600,0.2248300,0.2310700,4434805,2026-05-15 06:59:59,1023125.7745400,29006,2061515,475826.4693900,0
2026-05-15 07:00:00,0.2310700,0.2414100,0.2266600,0.2368400,5095768,2026-05-15 07:59:59,1195466.5617700,27823,2430402,570872.9823500,0
2026-05-15 08:00:00,0.2368000,0.2383700,0.1953200,0.2035500,11539297,2026-05-15 08:59:59,2435235.8383700,53839,5160743,1086501.0730500,0
2026-05-15 09:00:00,0.2035200,0.2088800,0.1971600,0.2023000,8275780,2026-05-15 09:59:59,1675590.3514300,38883,4133194,837425.5208900,0
2026-05-15 10:00:00,0.2026000,0.2035200,0.1930400,0.1985400,7556842,2026-05-15 10:59:59,1494484.9020600,35138,3430805,679220.0720500,0
2026-05-15 11:00:00,0.1985400,0.2057500,0.1969300,0.2030100,4541041,2026-05-15 11:59:59,915208.9790900,24865,2148237,433324.7365200,0
2026-05-15 12:00:00,0.2030100,0.2087100,0.1960200,0.2035700,5577080,2026-05-15 12:59:59,1121090.0647200,23474,2711361,545176.7226900,0
2026-05-15 13:00:00,0.2035700,0.2073700,0.1950000,0.1969300,4051467,2026-05-15 13:59:59,810175.3252400,17487,1755312,351513.3712500,0
2026-05-15 14:00:00,0.1969400,0.1971600,0.1809000,0.1829500,8787786,2026-05-15 14:59:59,1635442.1442600,36404,3849320,715611.3383100,0
2026-05-15 15:00:00,0.1829500,0.1829900,0.1761000,0.1777000,4816216,2026-05-15 15:59:59,865552.4302200,20227,2376150,427421.1738400,0
2026-05-15 16:00:00,0.1777000,0.1821200,0.1745100,0.1800700,3640879,2026-05-15 16:59:59,647779.1980000,17829,1754543,312610.2009800,0
2026-05-15 17:00:00,0.1799600,0.1849700,0.1786900,0.1800300,3343962,2026-05-15 17:59:59,608918.0294700,18276,1589350,289498.0384000,0
2026-05-15 18:00:00,0.1801600,0.1816000,0.1755000,0.1768400,1599324,2026-05-15 18:59:59,286477.6243100,9537,661243,118584.9266100,0
2026-05-15 19:00:00,0.1769900,0.1813200,0.1766800,0.1795500,1245722,2026-05-15 19:59:59,222362.2512200,7747,576052,102833.7738500,0
2026-05-15 20:00:00,0.1797000,0.1898600,0.1787500,0.1862800,2665579,2026-05-15 20:59:59,493792.0944800,14187,1387229,256671.5635200,0
2026-05-15 21:00:00,0.1863000,0.1999000,0.1854900,0.1975500,3156982,2026-05-15 21:59:59,607238.2154400,17852,1459747,280453.3017200,0
2026-05-15 22:00:00,0.1975200,0.1985800,0.1885100,0.1914600,2537543,2026-05-15 22:59:59,486816.0986900,15967,1212579,232607.5116500,0
2026-05-15 23:00:00,0.1915000,0.1920900,0.1870300,0.1878700,1515907,2026-05-15 23:59:59,287227.3082600,9510,713501,135162.8244000,0
2026-05-16 00:00:00,0.1880300,0.1889700,0.1813800,0.1847500,2110094,2026-05-16 00:59:59,391166.4301800,11177,948753,176214.9233400,0
2026-05-16 01:00:00,0.1847800,0.1873700,0.1819700,0.1852000,1081382,2026-05-16 01:59:59,199553.8743100,6427,502489,92757.5819700,0
2026-05-16 02:00:00,0.1853100,0.1869500,0.1820500,0.1839400,1308549,2026-05-16 02:59:59,241399.0568900,6274,586039,108105.1896900,0
2026-05-16 03:00:00,0.1839500,0.1844700,0.1816100,0.1829600,938936,2026-05-16 03:59:59,172039.5867100,4629,442487,81097.8897900,0
2026-05-16 04:00:00,0.1829600,0.1832400,0.1773100,0.1814600,2586470,2026-05-16 04:59:59,466319.6177800,12035,1324622,238777.4195100,0
2026-05-16 05:00:00,0.1815900,0.1855000,0.1802300,0.1808400,1601202,2026-05-16 05:59:59,292126.4798900,8495,769302,140357.8073900,0
2026-05-16 06:00:00,0.1807100,0.1821100,0.1722700,0.1747200,3498507,2026-05-16 06:59:59,619438.9161600,13460,1548619,274254.9186500,0
2026-05-16 07:00:00,0.1747400,0.1756200,0.1653900,0.1691000,4337006,2026-05-16 07:59:59,737000.4034500,14950,1925293,327360.4574800,0
2026-05-16 08:00:00,0.1691200,0.1749300,0.1688400,0.1716900,2037972,2026-05-16 08:59:59,350152.3753000,8996,1018100,174926.4402400,0
2026-05-16 09:00:00,0.1715700,0.1734300,0.1709300,0.1718600,2117628,2026-05-16 09:59:59,364686.4791900,6153,1012001,174391.0637700,0
2026-05-16 10:00:00,0.1718600,0.1723400,0.1671900,0.1684300,2202738,2026-05-16 10:59:59,372592.2108600,6626,1114985,188687.7554000,0
2026-05-16 11:00:00,0.1685700,0.1707100,0.1665000,0.1698300,1413865,2026-05-16 11:59:59,238812.3687300,5039,728211,123075.0888500,0
2026-05-16 12:00:00,0.1698300,0.1778600,0.1683600,0.1736900,2325236,2026-05-16 12:59:59,402332.9038700,8055,1129752,195650.3866500,0
2026-05-16 13:00:00,0.1738600,0.1748800,0.1715500,0.1719600,1067893,2026-05-16 13:59:59,185156.6994700,4797,526041,91263.3713600,0
2026-05-16 14:00:00,0.1719300,0.1785600,0.1717400,0.1753800,1591059,2026-05-16 14:59:59,279759.8134700,8221,768124,135092.9857200,0
2026-05-16 15:00:00,0.1753800,0.1830500,0.1752400,0.1815200,2072916,2026-05-16 15:59:59,370962.8512400,9196,1065975,190761.3545900,0
