Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-07-16 09:00:00,48.24000,49.18000,46.83000,48.99000,12342.06,2026-07-16 09:59:59,591183.9338000,6709,5073.17,244002.3034000,0
2026-07-16 10:00:00,49.05000,49.83000,48.28000,48.83000,6674.72,2026-07-16 10:59:59,327476.4745000,5953,3291.86,161839.3973000,0
2026-07-16 11:00:00,48.88000,51.17000,48.88000,50.54000,15938.35,2026-07-16 11:59:59,801143.7225000,10714,7476.51,375792.3428000,0
2026-07-16 12:00:00,50.53000,51.34000,50.08000,50.64000,19117.95,2026-07-16 12:59:59,969193.2657000,8528,7425.20,376695.4987000,0
2026-07-16 13:00:00,50.64000,51.55000,48.33000,50.46000,24928.01,2026-07-16 13:59:59,1250358.8900000,11856,11455.53,575003.8709000,0
2026-07-16 14:00:00,50.53000,50.89000,48.05000,50.16000,18227.46,2026-07-16 14:59:59,901039.3207000,9241,8881.97,439145.8485000,0
2026-07-16 15:00:00,50.12000,51.32000,49.83000,51.00000,9393.30,2026-07-16 15:59:59,476449.3122000,4445,4803.42,243822.6357000,0
2026-07-16 16:00:00,51.00000,52.48000,51.00000,51.70000,15345.89,2026-07-16 16:59:59,795620.2248000,4954,7247.19,375854.5015000,0
2026-07-16 17:00:00,51.65000,53.24000,51.65000,52.93000,8690.25,2026-07-16 17:59:59,456551.6236000,3425,4483.85,235728.6735000,0
2026-07-16 18:00:00,52.96000,53.07000,51.51000,52.52000,10193.28,2026-07-16 18:59:59,533276.8440000,3841,6053.58,316816.4716000,0
2026-07-16 19:00:00,52.54000,53.05000,51.93000,51.93000,8363.77,2026-07-16 19:59:59,439116.2971000,3952,4683.75,246138.9341000,0
2026-07-16 20:00:00,51.94000,52.32000,51.40000,51.55000,4208.64,2026-07-16 20:59:59,217941.1968000,3252,2121.15,109906.0346000,0
2026-07-16 21:00:00,51.58000,51.90000,50.93000,51.41000,5932.56,2026-07-16 21:59:59,305155.2770000,2858,1897.67,97840.8155000,0
