Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-05-19 09:00:00,299.49000,300.53000,292.60000,295.08000,1579.34,2026-05-19 09:59:59,468042.4409000,4555,760.03,225511.8524000,0
2026-05-19 10:00:00,295.08000,296.02000,292.39000,294.76000,1606.66,2026-05-19 10:59:59,472771.7705000,4132,703.68,207268.7235000,0
2026-05-19 11:00:00,294.68000,294.80000,285.95000,289.00000,2568.34,2026-05-19 11:59:59,743914.0523000,4479,1264.48,365906.8039000,0
2026-05-19 12:00:00,289.08000,292.72000,286.85000,290.79000,1284.37,2026-05-19 12:59:59,371971.1899000,3147,502.17,145435.1497000,0
2026-05-19 13:00:00,290.97000,320.31000,286.35000,311.98000,17190.66,2026-05-19 13:59:59,5258314.8140000,24961,7832.59,2395430.5290000,0
2026-05-19 14:00:00,311.98000,324.58000,308.06000,323.89000,15948.57,2026-05-19 14:59:59,5043061.8012000,40799,8137.04,2575224.4564000,0
2026-05-19 15:00:00,323.90000,332.16000,318.96000,325.83000,10657.86,2026-05-19 15:59:59,3468758.7354000,29293,5210.14,1697409.4637000,0
2026-05-19 16:00:00,325.67000,333.82000,316.88000,328.36000,9897.80,2026-05-19 16:59:59,3231059.8294000,19834,5029.27,1643777.6440000,0
2026-05-19 17:00:00,328.60000,328.60000,311.26000,314.12000,7480.32,2026-05-19 17:59:59,2389880.6211000,15669,3566.20,1138230.4441000,0
2026-05-19 18:00:00,313.88000,320.77000,310.83000,314.64000,4792.03,2026-05-19 18:59:59,1512052.3372000,9024,2164.29,683206.9208000,0
2026-05-19 19:00:00,314.50000,318.23000,301.46000,304.65000,3479.75,2026-05-19 19:59:59,1081679.4971000,9124,1688.22,525812.5233000,0
2026-05-19 20:00:00,304.59000,310.60000,302.40000,306.53000,2487.32,2026-05-19 20:59:59,763806.6400000,5516,887.11,271900.2073000,0
2026-05-19 21:00:00,306.53000,308.78000,306.15000,307.39000,771.21,2026-05-19 21:59:59,237461.5028000,2088,381.42,117431.4062000,0
2026-05-19 22:00:00,307.43000,309.09000,305.79000,306.45000,831.35,2026-05-19 22:59:59,254927.3108000,2415,250.67,76956.0553000,0
