Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-06-04 14:00:00,0.0196500,0.0196500,0.0166130,0.0171660,166843864,2026-06-04 14:59:59,2982454.1590240,47251,74748640,1335487.5631610,0
2026-06-04 15:00:00,0.0171660,0.0257740,0.0165590,0.0232850,226689808,2026-06-04 15:59:59,4939691.8767690,93921,115436593,2514289.2596680,0
2026-06-04 16:00:00,0.0233490,0.0258950,0.0211650,0.0229430,364121893,2026-06-04 16:59:59,8538072.4878470,141037,180242518,4233780.7700390,0
2026-06-04 17:00:00,0.0229430,0.0320000,0.0218260,0.0311220,421824479,2026-06-04 17:59:59,11634342.3969010,188848,214382295,5904619.2341430,0
2026-06-04 18:00:00,0.0310780,0.0329850,0.0280000,0.0317030,466718137,2026-06-04 18:59:59,14375312.0188310,229254,234430576,7230303.9711820,0
2026-06-04 19:00:00,0.0316800,0.0318000,0.0288410,0.0299980,285597011,2026-06-04 19:59:59,8591680.7714370,150229,137418978,4135798.6971970,0
2026-06-04 20:00:00,0.0300090,0.0329880,0.0296590,0.0305640,192935065,2026-06-04 20:59:59,6024419.0770490,124849,96718714,3023971.2936770,0
2026-06-04 21:00:00,0.0305640,0.0336000,0.0298970,0.0318950,186527296,2026-06-04 21:59:59,5880273.4387910,122685,93688176,2957358.8594250,0
2026-06-04 22:00:00,0.0319200,0.0328870,0.0286000,0.0308990,217102242,2026-06-04 22:59:59,6724527.1817890,143814,109303671,3390302.7579510,0
2026-06-04 23:00:00,0.0308800,0.0395000,0.0298930,0.0367210,267920254,2026-06-04 23:59:59,9324732.9429600,164798,143664146,5004250.5848220,0
2026-06-05 00:00:00,0.0367200,0.0482810,0.0365610,0.0396750,565471579,2026-06-05 00:59:59,23772594.3361810,337518,294237799,12394010.1165810,0
2026-06-05 01:00:00,0.0396750,0.0449000,0.0390640,0.0436840,287163427,2026-06-05 01:59:59,12123887.7446520,218519,146299066,6180645.2329130,0
