Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2026-06-02 03:00:00,235.59000,238.03000,230.00000,234.53000,3833.89,2026-06-02 03:59:59,900444.7334000,3874,2007.94,471580.1464000,0
2026-06-02 04:00:00,234.37000,239.50000,233.50000,235.09000,4521.96,2026-06-02 04:59:59,1067284.7369000,6147,2270.36,535965.1775000,0
2026-06-02 05:00:00,235.09000,241.00000,234.91000,240.05000,2788.58,2026-06-02 05:59:59,662037.5953000,6515,1654.07,392516.2509000,0
2026-06-02 06:00:00,240.05000,240.41000,237.27000,238.34000,2604.02,2026-06-02 06:59:59,622440.1160000,7027,1118.83,267406.2963000,0
2026-06-02 07:00:00,238.32000,238.70000,236.05000,236.86000,2981.13,2026-06-02 07:59:59,707359.3764000,6502,1377.15,326748.1908000,0
2026-06-02 08:00:00,236.96000,239.00000,236.96000,237.67000,1484.43,2026-06-02 08:59:59,353832.5945000,2111,780.49,186051.8808000,0
2026-06-02 09:00:00,237.58000,239.20000,237.40000,239.20000,1027.72,2026-06-02 09:59:59,244893.9139000,3338,596.69,142222.3258000,0
2026-06-02 10:00:00,239.18000,239.36000,238.90000,239.14000,1139.37,2026-06-02 10:59:59,272384.2164000,9515,383.53,91705.6587000,0
2026-06-02 11:00:00,239.15000,252.96000,239.00000,244.82000,5499.42,2026-06-02 11:59:59,1351046.7847000,13816,2709.98,664978.2364000,0
2026-06-02 12:00:00,244.82000,248.85000,244.82000,245.65000,1597.28,2026-06-02 12:59:59,393792.8972000,7127,686.73,169419.8726000,0
2026-06-02 13:00:00,245.68000,246.09000,241.65000,244.96000,3047.34,2026-06-02 13:59:59,743763.7379000,8635,1239.50,302692.3731000,0
2026-06-02 14:00:00,244.96000,247.72000,243.00000,247.33000,1730.02,2026-06-02 14:59:59,424218.6849000,8498,864.32,211906.8717000,0
2026-06-02 15:00:00,247.36000,251.45000,246.79000,250.20000,2200.98,2026-06-02 15:59:59,546853.5206000,7966,1312.56,326383.9390000,0
2026-06-02 16:00:00,250.39000,255.92000,250.20000,251.74000,3040.93,2026-06-02 16:59:59,767704.5758000,9938,1177.01,297455.9047000,0
2026-06-02 17:00:00,251.70000,251.83000,248.12000,249.50000,877.31,2026-06-02 17:59:59,218983.5522000,4802,369.62,92268.8357000,0
2026-06-02 18:00:00,249.55000,253.56000,248.75000,252.10000,797.95,2026-06-02 18:59:59,200852.6084000,3407,421.58,106300.7204000,0
2026-06-02 19:00:00,251.97000,254.03000,250.27000,253.15000,497.91,2026-06-02 19:59:59,125378.8491000,2589,202.65,51063.4100000,0
2026-06-02 20:00:00,253.16000,257.44000,252.00000,253.57000,1322.05,2026-06-02 20:59:59,336646.2495000,4540,641.51,163570.4558000,0
2026-06-02 21:00:00,253.56000,255.50000,248.80000,253.91000,566.12,2026-06-02 21:59:59,142684.4106000,3060,220.96,55585.2306000,0
2026-06-02 22:00:00,253.90000,256.11000,251.74000,254.00000,1178.11,2026-06-02 22:59:59,299426.5287000,19011,461.04,117215.1824000,0
2026-06-02 23:00:00,254.02000,254.17000,249.08000,252.72000,2220.27,2026-06-02 23:59:59,558108.9291000,13561,792.88,199567.8976000,0
2026-06-03 00:00:00,252.73000,261.08000,252.53000,259.22000,2935.99,2026-06-03 00:59:59,752280.5914000,18945,1349.20,345916.7719000,0
2026-06-03 01:00:00,259.22000,261.50000,254.09000,259.56000,2242.54,2026-06-03 01:59:59,577724.6943000,16941,985.98,254227.7810000,0
2026-06-03 02:00:00,259.58000,262.77000,257.99000,259.64000,2035.14,2026-06-03 02:59:59,530044.5307000,20674,807.46,210309.8926000,0
2026-06-03 03:00:00,259.66000,260.88000,255.60000,256.06000,2509.35,2026-06-03 03:59:59,646215.9378000,19393,1134.80,292319.4875000,0
2026-06-03 04:00:00,256.04000,258.17000,254.60000,256.58000,1112.03,2026-06-03 04:59:59,284997.3001000,9793,636.11,163136.2789000,0
2026-06-03 05:00:00,256.56000,258.48000,254.13000,254.94000,2941.74,2026-06-03 05:59:59,751898.9653000,24968,1202.91,307520.8342000,0
2026-06-03 06:00:00,254.96000,257.09000,251.48000,254.42000,4355.88,2026-06-03 06:59:59,1106122.8174000,31413,2201.94,559010.0834000,0
2026-06-03 07:00:00,254.44000,255.29000,252.87000,254.13000,1153.19,2026-06-03 07:59:59,293083.5364000,10722,605.65,153966.5762000,0
2026-06-03 08:00:00,254.13000,256.00000,253.18000,255.20000,1170.49,2026-06-03 08:59:59,298261.3854000,10146,595.01,151691.8992000,0
2026-06-03 09:00:00,255.22000,257.86000,254.00000,256.76000,1397.88,2026-06-03 09:59:59,358277.0395000,12051,722.30,185177.8880000,0
2026-06-03 10:00:00,256.78000,262.15000,256.72000,258.82000,2324.68,2026-06-03 10:59:59,601781.4538000,16854,1118.91,289988.4622000,0
2026-06-03 11:00:00,258.82000,259.64000,257.06000,258.72000,1495.56,2026-06-03 11:59:59,386710.6507000,9613,663.18,171590.0170000,0
2026-06-03 12:00:00,258.72000,259.61000,257.79000,258.52000,694.82,2026-06-03 12:59:59,179790.1774000,5736,353.57,91531.2625000,0
2026-06-03 13:00:00,258.54000,259.14000,243.91000,250.54000,3794.13,2026-06-03 13:59:59,955168.2139000,20235,1379.73,347257.0024000,0
2026-06-03 14:00:00,250.54000,254.30000,248.80000,251.44000,2276.38,2026-06-03 14:59:59,573735.8414000,22248,1028.40,259434.0913000,0
2026-06-03 15:00:00,251.46000,253.14000,245.00000,248.16000,2612.51,2026-06-03 15:59:59,651311.6816000,22778,1071.56,267354.5119000,0
2026-06-03 16:00:00,248.16000,248.18000,241.74000,245.53000,3000.54,2026-06-03 16:59:59,734706.4907000,9864,1279.17,313161.6222000,0
2026-06-03 17:00:00,245.52000,248.23000,243.63000,247.20000,1771.77,2026-06-03 17:59:59,436077.2303000,6314,810.53,199784.8943000,0
2026-06-03 18:00:00,247.20000,248.10000,245.00000,245.18000,655.15,2026-06-03 18:59:59,161360.4054000,2157,212.27,52282.9146000,0
2026-06-03 19:00:00,245.18000,245.95000,243.61000,244.54000,753.79,2026-06-03 19:59:59,184520.7691000,3006,334.49,81922.4854000,0
2026-06-03 20:00:00,244.73000,247.89000,242.00000,243.70000,1229.05,2026-06-03 20:59:59,300026.2157000,3191,552.02,134932.3221000,0
2026-06-03 21:00:00,243.80000,245.77000,242.00000,243.24000,1110.08,2026-06-03 21:59:59,270881.2115000,4567,502.20,122594.8047000,0
2026-06-03 22:00:00,243.24000,243.63000,240.90000,241.90000,1475.45,2026-06-03 22:59:59,357446.5860000,5396,647.06,156821.0111000,0
2026-06-03 23:00:00,241.90000,243.05000,235.00000,236.12000,5620.70,2026-06-03 23:59:59,1344276.2889000,13702,2322.15,555968.7685000,0
2026-06-04 00:00:00,235.88000,242.00000,230.50000,239.50000,5347.77,2026-06-04 00:59:59,1270270.6135000,19995,2731.87,649718.0456000,0
2026-06-04 01:00:00,239.50000,240.97000,232.54000,234.25000,4733.31,2026-06-04 01:59:59,1115133.6840000,18712,2108.91,497260.4085000,0
