time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:12,UNIUSDT,3.27200000,3.27485454,3.28005305,-0.00001481,0.00010000,2026-08-18 16:00:00
