buySellRatio,sellVol,buyVol,time
0.5672,12936.5200,7337.5300,2026-07-28 19:00:00
0.8637,5038.4800,4351.6900,2026-07-28 20:00:00
1.2672,1009.6800,1279.5100,2026-07-28 21:00:00
0.7666,2235.4700,1713.6400,2026-07-28 22:00:00
1.2041,3775.1000,4545.7200,2026-07-28 23:00:00
0.9945,4061.4900,4039.1500,2026-07-29 00:00:00
0.8202,2502.6700,2052.6300,2026-07-29 01:00:00
0.9409,2866.9400,2697.4000,2026-07-29 02:00:00
0.9728,2611.7900,2540.7100,2026-07-29 03:00:00
0.9795,6206.2500,6078.7600,2026-07-29 04:00:00
0.9531,2725.0300,2597.1700,2026-07-29 05:00:00
1.3488,2293.5400,3093.4200,2026-07-29 06:00:00
0.3465,7314.1000,2534.0200,2026-07-29 07:00:00
1.2860,5329.0000,6853.0300,2026-07-29 08:00:00
1.3020,2157.8000,2809.4800,2026-07-29 09:00:00
0.9250,3872.7200,3582.1000,2026-07-29 10:00:00
1.1330,4755.6100,5388.1700,2026-07-29 11:00:00
0.7540,5051.9800,3809.4000,2026-07-29 12:00:00
0.9542,27961.3000,26680.1300,2026-07-29 13:00:00
0.8365,21679.5800,18135.7100,2026-07-29 14:00:00
0.8383,11056.4900,9268.4200,2026-07-29 15:00:00
0.6059,15264.7900,9249.5600,2026-07-29 16:00:00
0.7457,7589.5300,5659.8200,2026-07-29 17:00:00
1.0346,12717.7200,13157.9300,2026-07-29 18:00:00
0.6397,25126.3300,16073.4400,2026-07-29 19:00:00
0.8105,13303.3400,10781.7600,2026-07-29 20:00:00
0.6739,9058.7900,6104.5000,2026-07-29 21:00:00
1.6277,1979.2800,3221.5800,2026-07-29 22:00:00
1.2194,1280.0400,1560.9400,2026-07-29 23:00:00
1.0341,5200.6700,5377.9800,2026-07-30 00:00:00
1.0179,4098.0300,4171.1900,2026-07-30 01:00:00
1.2400,2963.2600,3674.4500,2026-07-30 02:00:00
0.7865,2944.5900,2315.8300,2026-07-30 03:00:00
0.7665,1596.0000,1223.2600,2026-07-30 04:00:00
1.4838,954.4500,1416.1800,2026-07-30 05:00:00
1.4056,2172.7000,3053.9900,2026-07-30 06:00:00
1.6016,1700.6400,2723.7800,2026-07-30 07:00:00
1.2261,3337.5000,4092.2300,2026-07-30 08:00:00
1.0091,3535.2100,3567.2600,2026-07-30 09:00:00
1.4436,3157.4500,4558.1500,2026-07-30 10:00:00
0.7583,6537.3900,4957.1500,2026-07-30 11:00:00
1.2381,5964.5800,7384.7500,2026-07-30 12:00:00
1.0879,30945.9600,33665.7800,2026-07-30 13:00:00
1.1135,23633.1500,26315.8200,2026-07-30 14:00:00
1.2192,11594.0000,14134.9000,2026-07-30 15:00:00
0.7541,7677.2300,5789.4400,2026-07-30 16:00:00
1.0458,6452.3200,6747.8800,2026-07-30 17:00:00
0.8725,4188.8100,3654.5400,2026-07-30 18:00:00
1.3890,8101.6600,11252.9100,2026-07-30 19:00:00
0.8006,6114.9700,4895.8300,2026-07-30 20:00:00
0.9179,3041.1300,2791.3900,2026-07-30 21:00:00
0.9818,1537.3500,1509.3100,2026-07-30 22:00:00
0.6798,2158.9200,1467.6300,2026-07-30 23:00:00
1.1049,5214.2400,5761.1500,2026-07-31 00:00:00
1.0691,44422.6600,47493.0000,2026-07-31 01:00:00
0.9181,6951.6400,6382.1600,2026-07-31 02:00:00
0.8377,18961.4300,15883.4900,2026-07-31 03:00:00
1.6392,3325.5700,5451.3400,2026-07-31 04:00:00
1.2087,3179.5600,3843.1200,2026-07-31 05:00:00
0.9408,4554.1900,4284.3900,2026-07-31 06:00:00
1.1346,2564.4600,2909.7300,2026-07-31 07:00:00
0.7926,6476.8300,5133.5000,2026-07-31 08:00:00
0.8157,5267.8000,4297.0000,2026-07-31 09:00:00
1.2591,2437.9400,3069.5500,2026-07-31 10:00:00
0.9639,4241.0700,4087.8300,2026-07-31 11:00:00
0.8692,3610.2100,3138.0400,2026-07-31 12:00:00
0.8654,27661.8200,23937.7500,2026-07-31 13:00:00
0.9129,24224.1200,22113.7200,2026-07-31 14:00:00
0.9249,8507.6500,7868.7300,2026-07-31 15:00:00
1.1884,7609.0600,9042.9700,2026-07-31 16:00:00
1.3633,2446.5200,3335.3100,2026-07-31 17:00:00
1.0386,2023.9000,2102.0200,2026-07-31 18:00:00
1.0227,2525.8500,2583.1600,2026-07-31 19:00:00
0.7231,3912.9500,2829.2900,2026-07-31 20:00:00
1.0777,948.8300,1022.5600,2026-07-31 21:00:00
0.7052,470.1200,331.5500,2026-07-31 22:00:00
0.6039,858.2000,518.2400,2026-07-31 23:00:00
0.9728,980.8000,954.1700,2026-08-01 00:00:00
1.3580,373.4400,507.1300,2026-08-01 01:00:00
1.1259,247.0400,278.1400,2026-08-01 02:00:00
0.6449,960.0900,619.1300,2026-08-01 03:00:00
1.8973,418.5700,794.1500,2026-08-01 04:00:00
1.1493,179.3100,206.0800,2026-08-01 05:00:00
1.4479,377.5800,546.6800,2026-08-01 06:00:00
0.9051,258.0100,233.5200,2026-08-01 07:00:00
0.8653,286.0600,247.5400,2026-08-01 08:00:00
0.6366,377.5000,240.3300,2026-08-01 09:00:00
0.8526,342.8600,292.3200,2026-08-01 10:00:00
1.3508,155.1800,209.6100,2026-08-01 11:00:00
0.7219,379.4200,273.9000,2026-08-01 12:00:00
0.7881,333.3000,262.6900,2026-08-01 13:00:00
0.5102,969.7200,494.7800,2026-08-01 14:00:00
1.0888,4164.4100,4534.3400,2026-08-01 15:00:00
0.7493,4747.3700,3557.2900,2026-08-01 16:00:00
1.2235,796.2800,974.2300,2026-08-01 17:00:00
0.5166,1178.5000,608.8100,2026-08-01 18:00:00
0.4405,620.7400,273.4600,2026-08-01 19:00:00
0.8887,501.4000,445.5800,2026-08-01 20:00:00
0.8119,904.0900,734.0400,2026-08-01 21:00:00
0.7472,278.1800,207.8600,2026-08-01 22:00:00
1.8543,313.4400,581.2200,2026-08-01 23:00:00
1.0322,268.4400,277.0900,2026-08-02 00:00:00
1.3406,524.4000,703.0100,2026-08-02 01:00:00
1.0756,1381.9200,1486.3500,2026-08-02 02:00:00
0.6598,1479.1700,975.9600,2026-08-02 03:00:00
0.8930,588.9800,525.9700,2026-08-02 04:00:00
0.8771,553.7100,485.6600,2026-08-02 05:00:00
0.9407,496.3800,466.9200,2026-08-02 06:00:00
0.6623,429.8600,284.7000,2026-08-02 07:00:00
