longAccount,longShortRatio,shortAccount,time
0.6180,1.6178,0.3820,2026-07-30 20:00:00
0.6165,1.6076,0.3835,2026-07-30 21:00:00
0.6160,1.6042,0.3840,2026-07-30 22:00:00
0.6181,1.6185,0.3819,2026-07-30 23:00:00
0.6183,1.6199,0.3817,2026-07-31 00:00:00
0.6175,1.6144,0.3825,2026-07-31 01:00:00
0.6174,1.6137,0.3826,2026-07-31 02:00:00
0.6159,1.6035,0.3841,2026-07-31 03:00:00
0.6147,1.5954,0.3853,2026-07-31 04:00:00
0.6134,1.5867,0.3866,2026-07-31 05:00:00
0.6140,1.5907,0.3860,2026-07-31 06:00:00
0.6137,1.5887,0.3863,2026-07-31 07:00:00
0.6129,1.5833,0.3871,2026-07-31 08:00:00
0.6106,1.5681,0.3894,2026-07-31 09:00:00
0.6104,1.5667,0.3896,2026-07-31 10:00:00
0.6163,1.6062,0.3837,2026-07-31 11:00:00
0.6161,1.6048,0.3839,2026-07-31 12:00:00
0.6160,1.6042,0.3840,2026-07-31 13:00:00
0.6160,1.6042,0.3840,2026-07-31 14:00:00
0.6175,1.6144,0.3825,2026-07-31 15:00:00
0.6159,1.6035,0.3841,2026-07-31 16:00:00
0.6152,1.5988,0.3848,2026-07-31 17:00:00
0.6096,1.5615,0.3904,2026-07-31 18:00:00
0.6073,1.5465,0.3927,2026-07-31 19:00:00
0.6096,1.5615,0.3904,2026-07-31 20:00:00
0.6097,1.5621,0.3903,2026-07-31 21:00:00
0.6094,1.5602,0.3906,2026-07-31 22:00:00
0.6098,1.5628,0.3902,2026-07-31 23:00:00
0.6104,1.5667,0.3896,2026-08-01 00:00:00
0.6164,1.6069,0.3836,2026-08-01 01:00:00
0.6148,1.5961,0.3852,2026-08-01 02:00:00
0.6122,1.5786,0.3878,2026-08-01 03:00:00
0.6158,1.6028,0.3842,2026-08-01 04:00:00
0.6163,1.6062,0.3837,2026-08-01 05:00:00
0.6157,1.6021,0.3843,2026-08-01 06:00:00
0.6169,1.6103,0.3831,2026-08-01 07:00:00
0.6173,1.6130,0.3827,2026-08-01 08:00:00
0.6170,1.6110,0.3830,2026-08-01 09:00:00
0.6144,1.5934,0.3856,2026-08-01 10:00:00
0.6146,1.5947,0.3854,2026-08-01 11:00:00
0.6151,1.5981,0.3849,2026-08-01 12:00:00
0.6155,1.6008,0.3845,2026-08-01 13:00:00
0.6144,1.5934,0.3856,2026-08-01 14:00:00
0.6163,1.6062,0.3837,2026-08-01 15:00:00
0.6113,1.5727,0.3887,2026-08-01 16:00:00
0.6111,1.5714,0.3889,2026-08-01 17:00:00
0.6122,1.5786,0.3878,2026-08-01 18:00:00
0.6131,1.5846,0.3869,2026-08-01 19:00:00
0.6149,1.5967,0.3851,2026-08-01 20:00:00
0.6187,1.6226,0.3813,2026-08-01 21:00:00
0.6199,1.6309,0.3801,2026-08-01 22:00:00
0.6204,1.6344,0.3796,2026-08-01 23:00:00
0.6220,1.6455,0.3780,2026-08-02 00:00:00
0.6224,1.6483,0.3776,2026-08-02 01:00:00
0.6216,1.6427,0.3784,2026-08-02 02:00:00
0.6183,1.6199,0.3817,2026-08-02 03:00:00
0.6170,1.6110,0.3830,2026-08-02 04:00:00
0.6172,1.6123,0.3828,2026-08-02 05:00:00
0.6186,1.6219,0.3814,2026-08-02 06:00:00
0.6239,1.6589,0.3761,2026-08-02 07:00:00
0.6251,1.6674,0.3749,2026-08-02 08:00:00
0.6262,1.6752,0.3738,2026-08-02 09:00:00
0.6284,1.6911,0.3716,2026-08-02 10:00:00
0.6308,1.7086,0.3692,2026-08-02 11:00:00
0.6324,1.7203,0.3676,2026-08-02 12:00:00
0.6362,1.7488,0.3638,2026-08-02 13:00:00
0.6357,1.7450,0.3643,2026-08-02 14:00:00
0.6413,1.7878,0.3587,2026-08-02 15:00:00
0.6439,1.8082,0.3561,2026-08-02 16:00:00
0.6484,1.8441,0.3516,2026-08-02 17:00:00
0.6462,1.8265,0.3538,2026-08-02 18:00:00
0.6473,1.8353,0.3527,2026-08-02 19:00:00
0.6511,1.8662,0.3489,2026-08-02 20:00:00
0.6532,1.8835,0.3468,2026-08-02 21:00:00
0.6581,1.9248,0.3419,2026-08-02 22:00:00
0.6579,1.9231,0.3421,2026-08-02 23:00:00
0.6571,1.9163,0.3429,2026-08-03 00:00:00
0.6586,1.9291,0.3414,2026-08-03 01:00:00
0.6606,1.9464,0.3394,2026-08-03 02:00:00
0.6622,1.9603,0.3378,2026-08-03 03:00:00
0.6613,1.9525,0.3387,2026-08-03 04:00:00
0.6584,1.9274,0.3416,2026-08-03 05:00:00
0.6580,1.9240,0.3420,2026-08-03 06:00:00
0.6609,1.9490,0.3391,2026-08-03 07:00:00
0.6569,1.9146,0.3431,2026-08-03 08:00:00
0.6580,1.9240,0.3420,2026-08-03 09:00:00
0.6553,1.9011,0.3447,2026-08-03 10:00:00
0.6565,1.9112,0.3435,2026-08-03 11:00:00
0.6584,1.9274,0.3416,2026-08-03 12:00:00
0.6616,1.9551,0.3384,2026-08-03 13:00:00
0.6666,1.9994,0.3334,2026-08-03 14:00:00
0.6649,1.9842,0.3351,2026-08-03 15:00:00
0.6632,1.9691,0.3368,2026-08-03 16:00:00
0.6671,2.0039,0.3329,2026-08-03 17:00:00
0.6682,2.0139,0.3318,2026-08-03 18:00:00
0.6711,2.0404,0.3289,2026-08-03 19:00:00
0.6709,2.0386,0.3291,2026-08-03 20:00:00
0.6707,2.0367,0.3293,2026-08-03 21:00:00
0.6723,2.0516,0.3277,2026-08-03 22:00:00
0.6761,2.0874,0.3239,2026-08-03 23:00:00
