buySellRatio,sellVol,buyVol,time
1.0226,5692.2930,5820.6790,2026-07-28 19:00:00
1.1305,12558.1220,14196.9140,2026-07-28 20:00:00
1.0494,4995.8740,5242.8580,2026-07-28 21:00:00
0.7513,11009.9500,8271.5510,2026-07-28 22:00:00
0.9721,6522.4950,6340.7650,2026-07-28 23:00:00
1.7016,10085.2480,17160.6930,2026-07-29 00:00:00
0.7361,10859.9060,7993.8550,2026-07-29 01:00:00
0.9418,7008.1820,6600.4730,2026-07-29 02:00:00
0.5824,16714.7780,9734.1980,2026-07-29 03:00:00
0.8972,12272.7970,11010.8560,2026-07-29 04:00:00
1.1514,4231.1380,4871.6560,2026-07-29 05:00:00
0.9750,6153.6920,5999.5480,2026-07-29 06:00:00
1.3820,3958.8750,5471.3290,2026-07-29 07:00:00
1.1474,4469.5650,5128.3300,2026-07-29 08:00:00
1.3712,5332.8860,7312.2090,2026-07-29 09:00:00
0.7939,6445.5680,5117.1250,2026-07-29 10:00:00
1.1234,3037.6870,3412.6130,2026-07-29 11:00:00
1.1268,5232.7520,5896.2400,2026-07-29 12:00:00
1.0173,5985.8450,6089.4150,2026-07-29 13:00:00
0.9025,6453.6330,5824.5270,2026-07-29 14:00:00
0.9213,8370.7380,7712.3570,2026-07-29 15:00:00
0.8585,6605.0250,5670.6010,2026-07-29 16:00:00
1.3194,3918.6050,5170.1950,2026-07-29 17:00:00
1.0435,12649.3300,13199.1640,2026-07-29 18:00:00
0.5353,15087.7760,8077.0030,2026-07-29 19:00:00
0.8327,12246.3180,10197.2110,2026-07-29 20:00:00
1.0581,7412.8310,7843.8850,2026-07-29 21:00:00
1.0065,5183.7630,5217.5790,2026-07-29 22:00:00
0.9851,2846.5550,2804.1820,2026-07-29 23:00:00
0.7599,4900.7520,3723.9960,2026-07-30 00:00:00
1.0442,5970.0920,6233.9970,2026-07-30 01:00:00
1.2424,6047.7380,7513.9840,2026-07-30 02:00:00
0.8364,3695.2450,3090.6380,2026-07-30 03:00:00
0.5950,2968.4530,1766.1220,2026-07-30 04:00:00
1.0912,2832.9330,3091.1830,2026-07-30 05:00:00
0.9435,2329.3750,2197.6530,2026-07-30 06:00:00
0.8357,4755.9440,3974.5110,2026-07-30 07:00:00
1.1483,3047.0870,3498.9210,2026-07-30 08:00:00
1.5606,3356.1630,5237.5810,2026-07-30 09:00:00
1.1991,5127.1210,6148.1120,2026-07-30 10:00:00
1.2322,5084.2590,6264.5930,2026-07-30 11:00:00
1.1504,5631.2240,6478.4400,2026-07-30 12:00:00
1.0098,9918.2880,10015.9510,2026-07-30 13:00:00
1.0225,6791.2120,6944.1540,2026-07-30 14:00:00
1.1772,3322.1600,3910.8480,2026-07-30 15:00:00
0.7940,7184.1050,5704.5280,2026-07-30 16:00:00
0.7159,6318.7280,4523.4730,2026-07-30 17:00:00
0.9307,2415.7750,2248.3010,2026-07-30 18:00:00
1.0380,2043.7370,2121.4190,2026-07-30 19:00:00
1.0528,4424.8520,4658.3910,2026-07-30 20:00:00
0.6527,4143.8730,2704.8140,2026-07-30 21:00:00
1.0586,2331.1010,2467.7770,2026-07-30 22:00:00
1.1632,3620.2120,4210.9490,2026-07-30 23:00:00
1.2926,3648.0350,4715.4810,2026-07-31 00:00:00
1.1361,9444.6390,10729.6050,2026-07-31 01:00:00
1.2737,7372.5590,9390.7940,2026-07-31 02:00:00
1.0690,7681.4540,8211.3990,2026-07-31 03:00:00
0.8153,6939.0550,5657.7330,2026-07-31 04:00:00
0.8376,3072.3910,2573.3680,2026-07-31 05:00:00
