sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
290973.05700000,56058869.16162000,11169895.25149383,2026-07-28 20:00:00
287931.34000000,55838524.76620000,11169895.25149383,2026-07-28 21:00:00
286922.31300000,55760482.30842000,11169895.25149383,2026-07-28 22:00:00
284996.83200000,54804890.79360000,11169895.25149383,2026-07-28 23:00:00
286147.48300000,55731623.60591552,11169895.25149383,2026-07-29 00:00:00
285098.64900000,56458547.39540703,11169895.25149383,2026-07-29 01:00:00
283158.48900000,55711432.71075000,11169895.25149383,2026-07-29 02:00:00
282700.86500000,55522449.88600000,11173572.95011120,2026-07-29 03:00:00
279038.08700000,53692508.70054000,11173572.95011120,2026-07-29 04:00:00
275060.21200000,52872073.95064000,11173572.95011120,2026-07-29 05:00:00
275717.73200000,53168878.43029632,11173572.95011120,2026-07-29 06:00:00
275396.69900000,53303998.56556152,11173572.95011120,2026-07-29 07:00:00
275084.15500000,53250213.37552465,11173572.95011120,2026-07-29 08:00:00
274374.09500000,52978897.63626302,11173572.95011120,2026-07-29 09:00:00
273870.12600000,53205047.54316488,11173572.95011120,2026-07-29 10:00:00
273641.80800000,52738985.65584000,11173572.95011120,2026-07-29 11:00:00
273264.83500000,52955992.37465000,11173572.95011120,2026-07-29 12:00:00
273698.77300000,52788282.34851000,11173572.95011120,2026-07-29 13:00:00
274631.64200000,53152097.39302514,11173572.95011120,2026-07-29 14:00:00
275542.75600000,52973457.92644501,11173572.95011120,2026-07-29 15:00:00
274947.77000000,52495831.07696529,11173572.95011120,2026-07-29 16:00:00
274620.44600000,52478983.08429249,11173572.95011120,2026-07-29 17:00:00
273831.05400000,52867924.38270241,11173572.95011120,2026-07-29 18:00:00
272651.69600000,52563036.24598204,11173572.95011120,2026-07-29 19:00:00
274315.29900000,51648084.49572000,11173572.95011120,2026-07-29 20:00:00
273996.56400000,51403512.25592858,11173572.95011120,2026-07-29 21:00:00
274871.82300000,51928430.01585190,11173572.95011120,2026-07-29 22:00:00
274784.26400000,52441137.69524395,11173572.95011120,2026-07-29 23:00:00
275408.85200000,52501544.69286776,11173572.95011120,2026-07-30 00:00:00
275887.36400000,52322038.58260000,11173572.95011120,2026-07-30 01:00:00
275346.26000000,52960099.64840000,11173572.95011120,2026-07-30 02:00:00
274873.54300000,52891167.14406000,11177165.84073535,2026-07-30 03:00:00
274422.03100000,52743914.35820000,11177165.84073535,2026-07-30 04:00:00
274115.02800000,52464126.40148301,11177165.84073535,2026-07-30 05:00:00
274071.21200000,52573074.09795054,11177165.84073535,2026-07-30 06:00:00
274284.15900000,52435652.49760682,11177165.84073535,2026-07-30 07:00:00
275100.91900000,52556205.00800253,11177165.84073535,2026-07-30 08:00:00
274681.34300000,52680390.41499861,11177165.84073535,2026-07-30 09:00:00
272977.46200000,52608216.47664000,11177165.84073535,2026-07-30 10:00:00
272658.17400000,52559139.34113647,11177165.84073535,2026-07-30 11:00:00
273245.16700000,53020492.20468000,11177165.84073535,2026-07-30 12:00:00
273158.38500000,52787857.90125000,11177165.84073535,2026-07-30 13:00:00
272792.79200000,53121759.33740086,11177165.84073535,2026-07-30 14:00:00
273450.32300000,52964965.75825323,11177165.84073535,2026-07-30 15:00:00
273464.35500000,53243509.91850000,11177165.84073535,2026-07-30 16:00:00
272820.59800000,52861719.06848000,11177165.84073535,2026-07-30 17:00:00
273561.36600000,52871977.29547694,11177165.84073535,2026-07-30 18:00:00
273474.78700000,52788838.13461000,11177165.84073535,2026-07-30 19:00:00
273197.90800000,52909610.64562639,11177165.84073535,2026-07-30 20:00:00
272588.52600000,52612311.40326000,11177165.84073535,2026-07-30 21:00:00
273241.26400000,52748301.18369098,11177165.84073535,2026-07-30 22:00:00
273021.27700000,52645889.76274455,11177165.84073535,2026-07-30 23:00:00
272298.35700000,52382034.93609000,11177165.84073535,2026-07-31 00:00:00
273740.93800000,53027875.21521137,11177165.84073535,2026-07-31 01:00:00
273911.30300000,53393117.35058782,11177165.84073535,2026-07-31 02:00:00
275785.36300000,54011810.33367916,11180764.23235248,2026-07-31 03:00:00
276934.54900000,54344176.06574775,11180764.23235248,2026-07-31 04:00:00
276852.39200000,54137212.57622808,11180764.23235248,2026-07-31 05:00:00
276706.78600000,54377792.25228725,11180764.23235248,2026-07-31 06:00:00
276847.51100000,54168116.69527202,11180764.23235248,2026-07-31 07:00:00
