buySellRatio,sellVol,buyVol,time
0.7630,4722450.7000,3603324.7000,2026-08-01 22:00:00
0.9952,2660393.7000,2647656.3000,2026-08-01 23:00:00
1.4958,3384140.6000,5061891.1000,2026-08-02 00:00:00
1.2317,7823485.1000,9636013.7000,2026-08-02 01:00:00
1.2798,9678368.6000,12386674.7000,2026-08-02 02:00:00
1.0921,6432503.4000,7024991.0000,2026-08-02 03:00:00
1.3079,8158360.1000,10670101.0000,2026-08-02 04:00:00
0.9953,7197141.6000,7163265.9000,2026-08-02 05:00:00
0.9037,4890030.4000,4419333.2000,2026-08-02 06:00:00
0.6203,6740465.5000,4181377.7000,2026-08-02 07:00:00
0.6693,9383513.9000,6280021.7000,2026-08-02 08:00:00
1.0776,7276955.1000,7841635.3000,2026-08-02 09:00:00
0.8279,3358098.5000,2780054.3000,2026-08-02 10:00:00
0.9204,5472406.1000,5036998.0000,2026-08-02 11:00:00
1.1155,4609343.3000,5141744.5000,2026-08-02 12:00:00
1.2805,3385359.8000,4334931.8000,2026-08-02 13:00:00
1.0202,3335081.7000,3402400.6000,2026-08-02 14:00:00
0.8927,2648720.8000,2364555.0000,2026-08-02 15:00:00
1.4322,3239381.3000,4639354.9000,2026-08-02 16:00:00
1.3840,1911889.3000,2646065.9000,2026-08-02 17:00:00
1.7126,5256030.4000,9001612.6000,2026-08-02 18:00:00
0.9199,2881378.5000,2650663.7000,2026-08-02 19:00:00
1.3414,1971704.1000,2644905.4000,2026-08-02 20:00:00
1.0350,6880153.3000,7120682.6000,2026-08-02 21:00:00
1.0859,8689907.4000,9436640.4000,2026-08-02 22:00:00
0.9404,5158919.5000,4851593.5000,2026-08-02 23:00:00
0.8694,7451125.0000,6477935.1000,2026-08-03 00:00:00
1.0969,8072840.7000,8854996.7000,2026-08-03 01:00:00
1.1430,5191148.0000,5933587.0000,2026-08-03 02:00:00
0.7068,8114035.0000,5734832.7000,2026-08-03 03:00:00
0.9788,5228886.8000,5118126.7000,2026-08-03 04:00:00
1.3649,3603049.8000,4917845.4000,2026-08-03 05:00:00
0.7033,5696951.8000,4006401.9000,2026-08-03 06:00:00
0.8819,7367216.3000,6497490.0000,2026-08-03 07:00:00
0.8394,10537968.8000,8845370.0000,2026-08-03 08:00:00
1.6776,4616680.3000,7745072.2000,2026-08-03 09:00:00
0.9711,4559828.2000,4428198.4000,2026-08-03 10:00:00
1.1270,8518874.0000,9600698.7000,2026-08-03 11:00:00
1.1811,5021622.5000,5931046.5000,2026-08-03 12:00:00
0.9839,14240655.8000,14011453.9000,2026-08-03 13:00:00
0.8999,18659623.3000,16792530.8000,2026-08-03 14:00:00
0.7953,16516206.9000,13134604.9000,2026-08-03 15:00:00
0.8376,7033735.9000,5891581.2000,2026-08-03 16:00:00
1.0249,6298170.1000,6454996.8000,2026-08-03 17:00:00
1.2787,2825240.0000,3612698.5000,2026-08-03 18:00:00
1.1942,4151606.4000,4957843.9000,2026-08-03 19:00:00
0.6628,6166773.3000,4087434.8000,2026-08-03 20:00:00
0.7131,4077087.7000,2907440.7000,2026-08-03 21:00:00
1.0488,6944554.9000,7283429.8000,2026-08-03 22:00:00
0.9930,4364653.5000,4334284.6000,2026-08-03 23:00:00
0.6702,9994827.9000,6698554.3000,2026-08-04 00:00:00
1.4455,7100341.9000,10263317.4000,2026-08-04 01:00:00
1.2540,4487558.3000,5627525.3000,2026-08-04 02:00:00
1.2638,3610136.5000,4562333.3000,2026-08-04 03:00:00
1.1828,5568688.6000,6586784.4000,2026-08-04 04:00:00
0.8461,2870271.4000,2428429.4000,2026-08-04 05:00:00
1.0370,5177042.3000,5368618.3000,2026-08-04 06:00:00
