buySellRatio,sellVol,buyVol,time
0.8225,13807118.0000,11356449.0000,2026-08-01 22:00:00
1.1544,11988237.0000,13838897.0000,2026-08-01 23:00:00
1.0349,17817683.0000,18439970.0000,2026-08-02 00:00:00
1.1918,36532908.0000,43539572.0000,2026-08-02 01:00:00
1.1521,43590545.0000,50220405.0000,2026-08-02 02:00:00
0.8738,22716475.0000,19850466.0000,2026-08-02 03:00:00
1.0749,44196630.0000,47505620.0000,2026-08-02 04:00:00
1.0700,33805681.0000,36172176.0000,2026-08-02 05:00:00
1.1602,32496796.0000,37703620.0000,2026-08-02 06:00:00
0.8654,31165490.0000,26972089.0000,2026-08-02 07:00:00
0.8577,21462914.0000,18408321.0000,2026-08-02 08:00:00
1.2256,21476979.0000,26321825.0000,2026-08-02 09:00:00
0.9388,22935798.0000,21531163.0000,2026-08-02 10:00:00
1.1628,24671738.0000,28687591.0000,2026-08-02 11:00:00
0.8675,42212473.0000,36620794.0000,2026-08-02 12:00:00
0.9282,69895094.0000,64875014.0000,2026-08-02 13:00:00
1.3125,30805543.0000,40432027.0000,2026-08-02 14:00:00
1.2592,21482572.0000,27051572.0000,2026-08-02 15:00:00
1.2429,20407074.0000,25363705.0000,2026-08-02 16:00:00
1.1427,13082742.0000,14949101.0000,2026-08-02 17:00:00
1.2370,12020884.0000,14869845.0000,2026-08-02 18:00:00
0.9166,10528994.0000,9650774.0000,2026-08-02 19:00:00
0.8087,19550754.0000,15811131.0000,2026-08-02 20:00:00
1.4024,11029116.0000,15466761.0000,2026-08-02 21:00:00
1.0821,19536601.0000,21139619.0000,2026-08-02 22:00:00
0.9446,22929345.0000,21658558.0000,2026-08-02 23:00:00
0.9600,11643478.0000,11178229.0000,2026-08-03 00:00:00
0.6454,48794651.0000,31493273.0000,2026-08-03 01:00:00
1.1218,22385622.0000,25112618.0000,2026-08-03 02:00:00
0.7914,25445276.0000,20138443.0000,2026-08-03 03:00:00
0.8267,21287903.0000,17598885.0000,2026-08-03 04:00:00
1.5957,11491149.0000,18336480.0000,2026-08-03 05:00:00
0.8704,15581456.0000,13562745.0000,2026-08-03 06:00:00
0.8596,21497704.0000,18479068.0000,2026-08-03 07:00:00
1.2404,24746907.0000,30696743.0000,2026-08-03 08:00:00
1.6409,23962323.0000,39319322.0000,2026-08-03 09:00:00
1.0823,21562277.0000,23337467.0000,2026-08-03 10:00:00
0.8563,19674229.0000,16846225.0000,2026-08-03 11:00:00
1.2160,23675271.0000,28788194.0000,2026-08-03 12:00:00
1.5939,46127436.0000,73520371.0000,2026-08-03 13:00:00
0.9160,75928637.0000,69551466.0000,2026-08-03 14:00:00
1.0130,63453920.0000,64281100.0000,2026-08-03 15:00:00
0.8701,37222900.0000,32387686.0000,2026-08-03 16:00:00
1.0202,20466094.0000,20879205.0000,2026-08-03 17:00:00
1.0901,22947641.0000,25014445.0000,2026-08-03 18:00:00
1.0449,17148024.0000,17918371.0000,2026-08-03 19:00:00
0.8390,15218798.0000,12768140.0000,2026-08-03 20:00:00
0.7652,13760151.0000,10528806.0000,2026-08-03 21:00:00
1.0839,26934536.0000,29194438.0000,2026-08-03 22:00:00
0.7545,42158004.0000,31806230.0000,2026-08-03 23:00:00
0.7778,35416842.0000,27548900.0000,2026-08-04 00:00:00
1.9158,15093743.0000,28916092.0000,2026-08-04 01:00:00
1.5315,32083192.0000,49136020.0000,2026-08-04 02:00:00
1.2536,35992859.0000,45119564.0000,2026-08-04 03:00:00
1.2190,42576212.0000,51900693.0000,2026-08-04 04:00:00
0.9115,16432653.0000,14978712.0000,2026-08-04 05:00:00
0.8859,23936586.0000,21205512.0000,2026-08-04 06:00:00
0.8260,32047581.0000,26472174.0000,2026-08-04 07:00:00
0.8550,16923112.0000,14468971.0000,2026-08-04 08:00:00
1.2101,14957449.0000,18099992.0000,2026-08-04 09:00:00
1.0474,20782904.0000,21768203.0000,2026-08-04 10:00:00
0.7506,12519187.0000,9397515.0000,2026-08-04 11:00:00
0.8387,17039824.0000,14291944.0000,2026-08-04 12:00:00
0.7510,37031803.0000,27811674.0000,2026-08-04 13:00:00
1.1263,21559426.0000,24283377.0000,2026-08-04 14:00:00
