buySellRatio,sellVol,buyVol,time
1.0274,6956349.1000,7146815.4000,2026-08-01 22:00:00
0.9923,2300755.0000,2283148.2000,2026-08-01 23:00:00
0.9213,6274761.7000,5780788.4000,2026-08-02 00:00:00
1.4139,3494818.4000,4941359.1000,2026-08-02 01:00:00
1.1677,6884089.7000,8038404.8000,2026-08-02 02:00:00
1.2725,2980550.1000,3792664.5000,2026-08-02 03:00:00
1.0753,4782956.0000,5143269.1000,2026-08-02 04:00:00
1.2143,9516275.9000,11555883.8000,2026-08-02 05:00:00
0.8518,6037377.1000,5142774.4000,2026-08-02 06:00:00
1.5619,1969786.0000,3076522.6000,2026-08-02 07:00:00
1.0306,4960917.6000,5112624.8000,2026-08-02 08:00:00
1.0184,3693428.3000,3761491.7000,2026-08-02 09:00:00
0.8302,4351042.0000,3612359.4000,2026-08-02 10:00:00
0.6321,5593345.8000,3535381.2000,2026-08-02 11:00:00
1.4307,2379168.9000,3403964.3000,2026-08-02 12:00:00
0.5877,7215320.7000,4240437.9000,2026-08-02 13:00:00
0.7141,12665139.8000,9044416.3000,2026-08-02 14:00:00
0.8885,4829485.1000,4291034.2000,2026-08-02 15:00:00
1.6519,4962695.9000,8198095.2000,2026-08-02 16:00:00
1.3555,1871425.6000,2536674.0000,2026-08-02 17:00:00
1.1329,7604611.4000,8615381.3000,2026-08-02 18:00:00
0.9793,1758236.9000,1721897.1000,2026-08-02 19:00:00
0.5500,3698895.3000,2034554.1000,2026-08-02 20:00:00
1.9753,1744306.2000,3445478.9000,2026-08-02 21:00:00
1.1236,2919859.6000,3280716.1000,2026-08-02 22:00:00
1.0181,2848302.7000,2899909.4000,2026-08-02 23:00:00
0.7034,5404912.7000,3801912.0000,2026-08-03 00:00:00
0.7066,4836845.8000,3417520.7000,2026-08-03 01:00:00
0.9613,2508104.0000,2410928.9000,2026-08-03 02:00:00
1.0217,3122345.1000,3190155.7000,2026-08-03 03:00:00
1.1573,2173022.6000,2514748.3000,2026-08-03 04:00:00
1.1461,2349685.6000,2692881.6000,2026-08-03 05:00:00
0.8435,2704059.4000,2280865.2000,2026-08-03 06:00:00
0.9408,4816303.7000,4531258.8000,2026-08-03 07:00:00
0.7196,7755901.4000,5581506.1000,2026-08-03 08:00:00
1.4192,7158572.3000,10159406.0000,2026-08-03 09:00:00
0.6720,3728885.6000,2505745.4000,2026-08-03 10:00:00
1.4052,2319906.9000,3260042.8000,2026-08-03 11:00:00
1.2412,3562634.1000,4421787.5000,2026-08-03 12:00:00
0.7928,7605509.9000,6029897.2000,2026-08-03 13:00:00
0.9625,7268721.9000,6996242.9000,2026-08-03 14:00:00
0.9932,3555295.1000,3531115.7000,2026-08-03 15:00:00
1.4279,4126171.7000,5891570.8000,2026-08-03 16:00:00
0.9766,2614783.9000,2553471.9000,2026-08-03 17:00:00
1.2451,15319297.0000,19074091.2000,2026-08-03 18:00:00
1.5061,5864423.6000,8832355.6000,2026-08-03 19:00:00
0.5873,6641373.8000,3900430.2000,2026-08-03 20:00:00
1.1746,3002721.2000,3527118.3000,2026-08-03 21:00:00
0.8951,3241589.2000,2901664.0000,2026-08-03 22:00:00
1.2837,1533510.3000,1968544.9000,2026-08-03 23:00:00
1.0286,5872383.8000,6040227.3000,2026-08-04 00:00:00
1.4863,4186529.0000,6222600.1000,2026-08-04 01:00:00
1.0293,6456729.1000,6646061.7000,2026-08-04 02:00:00
0.9424,5455323.7000,5141248.4000,2026-08-04 03:00:00
0.8826,4105242.1000,3623431.8000,2026-08-04 04:00:00
0.9831,2224890.7000,2187249.5000,2026-08-04 05:00:00
0.7995,4669932.3000,3733390.8000,2026-08-04 06:00:00
0.8425,3457621.8000,2913108.8000,2026-08-04 07:00:00
1.2269,3200681.3000,3926922.7000,2026-08-04 08:00:00
0.9877,4032467.0000,3982843.5000,2026-08-04 09:00:00
0.8372,3990534.4000,3340961.1000,2026-08-04 10:00:00
1.2957,2685384.8000,3479347.7000,2026-08-04 11:00:00
0.8568,3049883.0000,2613200.0000,2026-08-04 12:00:00
0.6967,14491590.3000,10096345.1000,2026-08-04 13:00:00
1.0775,7187590.8000,7744361.7000,2026-08-04 14:00:00
0.9236,6275631.3000,5796184.1000,2026-08-04 15:00:00
0.6495,4513131.5000,2931476.2000,2026-08-04 16:00:00
1.6200,2382276.3000,3859402.0000,2026-08-04 17:00:00
1.9057,5298928.2000,10098069.9000,2026-08-04 18:00:00
1.0655,15695548.6000,16723805.0000,2026-08-04 19:00:00
1.2908,4316175.3000,5571156.3000,2026-08-04 20:00:00
1.2773,1681831.0000,2148140.8000,2026-08-04 21:00:00
1.3445,1830194.1000,2460776.3000,2026-08-04 22:00:00
0.8174,2076817.3000,1697630.1000,2026-08-04 23:00:00
0.6280,7633317.6000,4794006.3000,2026-08-05 00:00:00
0.9980,2236862.5000,2232465.2000,2026-08-05 01:00:00
1.3191,2103360.8000,2774603.6000,2026-08-05 02:00:00
0.6819,6445309.9000,4395190.1000,2026-08-05 03:00:00
0.7180,3505131.7000,2516609.9000,2026-08-05 04:00:00
0.9023,2482625.7000,2240173.0000,2026-08-05 05:00:00
1.1274,2110651.9000,2379456.8000,2026-08-05 06:00:00
1.4940,2280404.4000,3406874.1000,2026-08-05 07:00:00
1.1941,2811486.6000,3357073.4000,2026-08-05 08:00:00
1.2345,2516866.9000,3107179.8000,2026-08-05 09:00:00
