buySellRatio,sellVol,buyVol,time
1.5303,141540.0000,216600.0000,2026-08-01 22:00:00
2.0941,100063.0000,209541.0000,2026-08-01 23:00:00
1.1845,250478.0000,296692.0000,2026-08-02 00:00:00
1.1621,380323.0000,441988.0000,2026-08-02 01:00:00
0.9403,694388.0000,652900.0000,2026-08-02 02:00:00
1.2077,323032.0000,390123.0000,2026-08-02 03:00:00
0.8477,750983.0000,636623.0000,2026-08-02 04:00:00
0.8652,362992.0000,314063.0000,2026-08-02 05:00:00
0.5990,310049.0000,185715.0000,2026-08-02 06:00:00
1.2883,725154.0000,934209.0000,2026-08-02 07:00:00
0.7858,603528.0000,474279.0000,2026-08-02 08:00:00
1.0790,317054.0000,342112.0000,2026-08-02 09:00:00
1.0012,226434.0000,226700.0000,2026-08-02 10:00:00
0.7714,279780.0000,215812.0000,2026-08-02 11:00:00
0.9462,218940.0000,207171.0000,2026-08-02 12:00:00
1.0802,236794.0000,255782.0000,2026-08-02 13:00:00
0.9549,161485.0000,154196.0000,2026-08-02 14:00:00
0.9619,185922.0000,178834.0000,2026-08-02 15:00:00
1.0616,167226.0000,177524.0000,2026-08-02 16:00:00
0.8155,554429.0000,452115.0000,2026-08-02 17:00:00
0.8827,260033.0000,229539.0000,2026-08-02 18:00:00
1.6839,232253.0000,391090.0000,2026-08-02 19:00:00
0.9723,396468.0000,385495.0000,2026-08-02 20:00:00
1.0553,321774.0000,339570.0000,2026-08-02 21:00:00
0.8658,191351.0000,165663.0000,2026-08-02 22:00:00
0.6611,389743.0000,257656.0000,2026-08-02 23:00:00
0.6758,889368.0000,601020.0000,2026-08-03 00:00:00
1.2517,220349.0000,275805.0000,2026-08-03 01:00:00
0.7102,210780.0000,149698.0000,2026-08-03 02:00:00
0.7635,315540.0000,240918.0000,2026-08-03 03:00:00
1.1765,235528.0000,277094.0000,2026-08-03 04:00:00
0.7296,165310.0000,120615.0000,2026-08-03 05:00:00
1.3429,366025.0000,491521.0000,2026-08-03 06:00:00
0.7136,813580.0000,580578.0000,2026-08-03 07:00:00
0.8153,671392.0000,547356.0000,2026-08-03 08:00:00
0.9157,290427.0000,265948.0000,2026-08-03 09:00:00
1.2565,175673.0000,220734.0000,2026-08-03 10:00:00
1.0298,244983.0000,252276.0000,2026-08-03 11:00:00
1.1300,202169.0000,228447.0000,2026-08-03 12:00:00
1.0201,334410.0000,341148.0000,2026-08-03 13:00:00
0.7321,1111286.0000,813625.0000,2026-08-03 14:00:00
1.0272,2624782.0000,2696282.0000,2026-08-03 15:00:00
1.1285,1329772.0000,1500656.0000,2026-08-03 16:00:00
0.9200,659367.0000,606590.0000,2026-08-03 17:00:00
0.6928,495038.0000,342957.0000,2026-08-03 18:00:00
1.0160,331755.0000,337055.0000,2026-08-03 19:00:00
0.6371,241066.0000,153593.0000,2026-08-03 20:00:00
0.8033,271816.0000,218343.0000,2026-08-03 21:00:00
0.6412,271653.0000,174183.0000,2026-08-03 22:00:00
0.5422,419478.0000,227449.0000,2026-08-03 23:00:00
0.8643,427963.0000,369878.0000,2026-08-04 00:00:00
0.9128,342321.0000,312483.0000,2026-08-04 01:00:00
1.0779,254924.0000,274792.0000,2026-08-04 02:00:00
0.8647,1556575.0000,1345900.0000,2026-08-04 03:00:00
1.3127,514102.0000,674865.0000,2026-08-04 04:00:00
1.7089,233346.0000,398761.0000,2026-08-04 05:00:00
0.8986,500513.0000,449746.0000,2026-08-04 06:00:00
0.8907,355932.0000,317034.0000,2026-08-04 07:00:00
0.8329,224359.0000,186867.0000,2026-08-04 08:00:00
0.7047,492775.0000,347247.0000,2026-08-04 09:00:00
0.8344,453621.0000,378521.0000,2026-08-04 10:00:00
1.1916,320431.0000,381813.0000,2026-08-04 11:00:00
0.9831,230842.0000,226947.0000,2026-08-04 12:00:00
0.9169,557979.0000,511636.0000,2026-08-04 13:00:00
1.0655,1032914.0000,1100560.0000,2026-08-04 14:00:00
0.8462,628443.0000,531804.0000,2026-08-04 15:00:00
1.2055,397806.0000,479573.0000,2026-08-04 16:00:00
0.9559,439794.0000,420413.0000,2026-08-04 17:00:00
1.3011,310656.0000,404207.0000,2026-08-04 18:00:00
1.6467,269891.0000,444434.0000,2026-08-04 19:00:00
0.7857,232702.0000,182842.0000,2026-08-04 20:00:00
0.7312,166270.0000,121572.0000,2026-08-04 21:00:00
1.5155,135861.0000,205893.0000,2026-08-04 22:00:00
0.9684,139835.0000,135414.0000,2026-08-04 23:00:00
0.5943,360503.0000,214258.0000,2026-08-05 00:00:00
1.5093,241356.0000,364278.0000,2026-08-05 01:00:00
1.7660,339912.0000,600300.0000,2026-08-05 02:00:00
0.9680,892134.0000,863615.0000,2026-08-05 03:00:00
0.9150,329806.0000,301759.0000,2026-08-05 04:00:00
0.9198,628986.0000,578561.0000,2026-08-05 05:00:00
0.7404,463973.0000,343520.0000,2026-08-05 06:00:00
0.6848,359238.0000,245998.0000,2026-08-05 07:00:00
0.6668,441266.0000,294236.0000,2026-08-05 08:00:00
1.1822,384981.0000,455133.0000,2026-08-05 09:00:00
0.9725,485484.0000,472116.0000,2026-08-05 10:00:00
0.8428,567899.0000,478633.0000,2026-08-05 11:00:00
0.8924,594068.0000,530137.0000,2026-08-05 12:00:00
0.7936,1083581.0000,859928.0000,2026-08-05 13:00:00
