buySellRatio,sellVol,buyVol,time
1.0082,25895.8580,26108.9970,2026-08-01 22:00:00
0.9891,23240.2470,22987.7860,2026-08-01 23:00:00
1.0795,31698.4310,34219.6130,2026-08-02 00:00:00
1.7290,47334.2990,81840.9600,2026-08-02 01:00:00
1.2228,173533.7410,212203.4090,2026-08-02 02:00:00
0.9725,44801.8780,43570.5090,2026-08-02 03:00:00
1.1396,36032.9590,41064.7510,2026-08-02 04:00:00
0.6687,52581.7800,35163.2160,2026-08-02 05:00:00
1.0532,21284.9820,22418.1900,2026-08-02 06:00:00
0.8449,14515.8170,12263.9580,2026-08-02 07:00:00
0.6290,66944.3120,42106.0330,2026-08-02 08:00:00
1.1086,45364.5440,50291.8960,2026-08-02 09:00:00
0.8485,23213.0420,19697.3070,2026-08-02 10:00:00
0.5607,137419.7800,77044.9970,2026-08-02 11:00:00
1.0556,52173.7710,55076.3600,2026-08-02 12:00:00
0.9896,26358.4080,26083.1730,2026-08-02 13:00:00
1.3057,29420.2080,38413.8890,2026-08-02 14:00:00
1.3893,30524.0890,42406.0870,2026-08-02 15:00:00
1.5115,38569.5750,58296.1840,2026-08-02 16:00:00
1.5467,26419.8530,40864.4050,2026-08-02 17:00:00
1.4012,85774.3620,120188.9880,2026-08-02 18:00:00
1.7092,36606.7190,62568.2940,2026-08-02 19:00:00
1.2084,30784.1680,37199.5470,2026-08-02 20:00:00
1.3333,80042.4640,106717.5400,2026-08-02 21:00:00
0.7122,110337.6390,78586.3300,2026-08-02 22:00:00
1.1313,43236.6420,48913.0860,2026-08-02 23:00:00
0.7832,72559.3350,56829.1060,2026-08-03 00:00:00
1.0159,57921.5830,58841.5620,2026-08-03 01:00:00
0.9578,51347.7680,49179.6090,2026-08-03 02:00:00
0.6861,100576.2530,69009.9360,2026-08-03 03:00:00
1.0124,57602.0610,58318.4620,2026-08-03 04:00:00
1.0673,39206.0310,41845.5230,2026-08-03 05:00:00
0.7223,93473.8030,67518.0670,2026-08-03 06:00:00
0.8679,117907.6710,102328.9210,2026-08-03 07:00:00
0.8228,179860.9870,147986.0510,2026-08-03 08:00:00
1.5576,74140.9240,115478.9860,2026-08-03 09:00:00
0.5944,99740.8460,59285.9210,2026-08-03 10:00:00
0.9346,73538.0200,68728.8120,2026-08-03 11:00:00
1.3419,50035.1600,67142.6790,2026-08-03 12:00:00
1.1469,142724.6500,163693.0030,2026-08-03 13:00:00
1.1033,199595.7370,220219.4370,2026-08-03 14:00:00
0.6660,109682.0500,73044.1320,2026-08-03 15:00:00
1.1459,54455.5080,62400.4610,2026-08-03 16:00:00
1.0586,49647.6790,52556.4770,2026-08-03 17:00:00
0.9858,39084.9360,38529.3830,2026-08-03 18:00:00
1.2930,36574.7330,47292.2150,2026-08-03 19:00:00
0.8340,36294.3970,30271.0200,2026-08-03 20:00:00
0.6545,36598.0410,23953.9470,2026-08-03 21:00:00
0.7911,88895.4870,70326.8160,2026-08-03 22:00:00
1.0564,19291.2150,20379.6620,2026-08-03 23:00:00
1.0466,79929.8580,83650.9020,2026-08-04 00:00:00
1.4577,64636.3340,94218.1710,2026-08-04 01:00:00
0.7544,53519.0280,40372.9690,2026-08-04 02:00:00
1.2626,33324.6250,42075.1120,2026-08-04 03:00:00
1.1503,46489.9320,53478.3500,2026-08-04 04:00:00
0.7985,30958.0360,24719.3770,2026-08-04 05:00:00
0.9032,66679.5400,60226.8750,2026-08-04 06:00:00
1.1801,57979.0580,68419.8730,2026-08-04 07:00:00
1.0545,34050.1440,35904.2090,2026-08-04 08:00:00
0.7113,47033.7060,33454.1350,2026-08-04 09:00:00
1.3238,65950.9410,87306.5350,2026-08-04 10:00:00
1.1134,58040.1420,64620.0580,2026-08-04 11:00:00
1.3662,72175.5260,98609.2280,2026-08-04 12:00:00
0.9876,122142.0820,120625.9240,2026-08-04 13:00:00
1.0625,113391.5180,120483.7010,2026-08-04 14:00:00
1.0055,95098.2190,95625.1250,2026-08-04 15:00:00
1.1669,40966.4270,47804.7040,2026-08-04 16:00:00
0.8266,78870.8810,65197.0950,2026-08-04 17:00:00
1.0806,63398.9260,68510.9310,2026-08-04 18:00:00
1.2161,36589.0000,44494.2980,2026-08-04 19:00:00
1.0119,60839.3300,61564.3820,2026-08-04 20:00:00
1.1361,14462.8970,16431.7930,2026-08-04 21:00:00
1.0322,21884.0210,22588.3130,2026-08-04 22:00:00
1.1329,46253.9360,52399.1010,2026-08-04 23:00:00
0.7177,75008.0190,53834.4760,2026-08-05 00:00:00
1.1665,38147.9610,44498.7410,2026-08-05 01:00:00
0.8824,48086.1740,42431.5640,2026-08-05 02:00:00
0.8892,72663.0790,64613.3100,2026-08-05 03:00:00
1.0104,19625.9430,19829.7220,2026-08-05 04:00:00
0.9411,42971.4380,40441.5720,2026-08-05 05:00:00
1.0647,27729.5700,29523.5010,2026-08-05 06:00:00
1.0799,72149.7070,77914.5080,2026-08-05 07:00:00
0.6986,50537.0630,35306.3200,2026-08-05 08:00:00
0.5650,41340.3380,23356.5740,2026-08-05 09:00:00
1.0957,54392.9480,59600.5700,2026-08-05 10:00:00
1.0938,21924.5880,23981.8880,2026-08-05 11:00:00
1.3116,118072.4340,154860.5350,2026-08-05 12:00:00
0.9084,253728.7900,230485.8300,2026-08-05 13:00:00
0.9764,117760.1530,114980.9840,2026-08-05 14:00:00
1.1449,77546.0260,88783.7190,2026-08-05 15:00:00
1.2800,164397.0610,210432.2180,2026-08-05 16:00:00
1.3462,151147.1370,203470.6290,2026-08-05 17:00:00
1.0711,156896.8820,168057.3680,2026-08-05 18:00:00
0.7032,48400.5370,34034.7420,2026-08-05 19:00:00
0.9419,62847.9850,59194.2190,2026-08-05 20:00:00
0.7484,86604.9040,64813.4270,2026-08-05 21:00:00
0.9227,35323.0010,32592.2180,2026-08-05 22:00:00
0.9407,30226.4430,28434.5250,2026-08-05 23:00:00
1.1555,31687.1560,36614.1750,2026-08-06 00:00:00
0.7394,48449.4540,35822.7170,2026-08-06 01:00:00
0.8157,116038.4590,94655.4300,2026-08-06 02:00:00
0.8660,41234.7720,35710.1780,2026-08-06 03:00:00
1.4208,42989.8170,61080.8980,2026-08-06 04:00:00
1.1646,78022.5120,90863.2530,2026-08-06 05:00:00
1.1395,22787.4210,25966.7090,2026-08-06 06:00:00
1.0675,32491.2930,34684.4840,2026-08-06 07:00:00
1.3072,48653.9080,63600.1190,2026-08-06 08:00:00
0.9489,89563.3340,84985.8470,2026-08-06 09:00:00
0.8624,50930.7890,43923.5040,2026-08-06 10:00:00
1.2419,55417.3650,68821.4340,2026-08-06 11:00:00
0.8689,61859.9640,53748.9110,2026-08-06 12:00:00
1.1082,130842.6190,145001.8810,2026-08-06 13:00:00
1.0439,108904.8070,113681.3180,2026-08-06 14:00:00
0.8367,108863.7260,91091.3890,2026-08-06 15:00:00
1.1069,56132.2660,62130.2370,2026-08-06 16:00:00
0.8326,39996.5130,33300.3160,2026-08-06 17:00:00
0.7740,54356.7650,42070.6840,2026-08-06 18:00:00
1.1445,29273.0810,33502.6970,2026-08-06 19:00:00
0.6876,22074.1210,15177.8740,2026-08-06 20:00:00
1.1166,13946.1030,15572.6980,2026-08-06 21:00:00
1.0706,20944.1080,22422.0620,2026-08-06 22:00:00
0.9570,29217.0070,27959.7520,2026-08-06 23:00:00
1.1783,26774.3020,31549.2920,2026-08-07 00:00:00
1.3587,26663.9630,36227.4320,2026-08-07 01:00:00
0.8377,50825.4260,42576.8250,2026-08-07 02:00:00
0.8050,39858.3260,32084.7630,2026-08-07 03:00:00
0.8851,41549.9240,36777.2730,2026-08-07 04:00:00
1.0735,28640.2010,30744.0840,2026-08-07 05:00:00
1.0731,41898.3060,44959.9890,2026-08-07 06:00:00
0.9735,27294.6230,26571.7720,2026-08-07 07:00:00
1.4280,56126.9830,80149.3100,2026-08-07 08:00:00
1.1210,78501.3990,88002.3430,2026-08-07 09:00:00
0.6705,35213.7330,23612.5120,2026-08-07 10:00:00
1.1901,49075.0730,58404.1750,2026-08-07 11:00:00
1.3304,258152.8490,343450.5320,2026-08-07 12:00:00
0.7280,107859.2930,78517.7340,2026-08-07 13:00:00
0.8178,202041.2840,165221.0460,2026-08-07 14:00:00
1.1041,53098.6220,58626.2640,2026-08-07 15:00:00
0.8009,77967.0690,62444.6550,2026-08-07 16:00:00
0.8319,92476.3570,76927.8600,2026-08-07 17:00:00
0.9980,32716.8270,32652.7640,2026-08-07 18:00:00
0.8554,39252.8600,33576.9610,2026-08-07 19:00:00
0.8212,19400.1510,15931.7900,2026-08-07 20:00:00
1.4482,26619.1040,38550.7950,2026-08-07 21:00:00
0.9210,14302.9340,13172.4470,2026-08-07 22:00:00
0.8640,12591.2660,10878.8070,2026-08-07 23:00:00
0.8144,13513.0460,11004.9580,2026-08-08 00:00:00
1.5326,14050.7330,21534.2640,2026-08-08 01:00:00
0.6684,11656.1730,7790.8370,2026-08-08 02:00:00
1.3483,14203.4850,19151.2480,2026-08-08 03:00:00
0.8112,11320.4620,9183.2750,2026-08-08 04:00:00
1.1110,9012.4940,10013.0380,2026-08-08 05:00:00
0.9371,8243.1910,7724.8520,2026-08-08 06:00:00
0.7306,10409.2520,7605.0030,2026-08-08 07:00:00
1.2736,9288.6720,11829.9890,2026-08-08 08:00:00
2.5052,18497.8710,46341.0320,2026-08-08 09:00:00
1.0455,15270.3880,15965.2490,2026-08-08 10:00:00
0.8866,14108.1260,12508.9540,2026-08-08 11:00:00
0.9066,15137.9240,13724.7210,2026-08-08 12:00:00
1.5625,7803.9480,12193.9520,2026-08-08 13:00:00
1.3275,33686.5510,44718.5090,2026-08-08 14:00:00
0.8837,16034.2450,14170.0310,2026-08-08 15:00:00
1.0881,13158.2410,14317.2630,2026-08-08 16:00:00
1.0723,17266.4760,18514.7220,2026-08-08 17:00:00
0.4372,24867.5950,10872.5010,2026-08-08 18:00:00
0.9539,12021.1760,11466.9170,2026-08-08 19:00:00
1.1050,7663.1320,8467.7380,2026-08-08 20:00:00
1.0660,8359.7510,8911.3250,2026-08-08 21:00:00
0.4839,25136.4080,12163.9840,2026-08-08 22:00:00
0.9762,22325.0330,21793.0800,2026-08-08 23:00:00
1.6568,9081.8910,15047.0790,2026-08-09 00:00:00
0.8237,19063.9200,15702.4680,2026-08-09 01:00:00
0.5923,19154.2950,11345.1730,2026-08-09 02:00:00
0.6083,24084.2330,14649.8610,2026-08-09 03:00:00
0.9955,13240.1710,13180.8300,2026-08-09 04:00:00
1.3056,6826.5200,8912.3650,2026-08-09 05:00:00
1.5681,17739.6520,27817.7780,2026-08-09 06:00:00
1.0796,12710.6420,13722.4190,2026-08-09 07:00:00
0.8165,64281.6280,52482.8630,2026-08-09 08:00:00
1.3648,26827.2730,36613.1090,2026-08-09 09:00:00
0.9289,26336.6260,24463.7520,2026-08-09 10:00:00
0.7126,17342.0470,12358.6630,2026-08-09 11:00:00
0.6110,23357.4000,14270.8100,2026-08-09 12:00:00
1.4987,47110.4790,70606.8010,2026-08-09 13:00:00
1.2151,30419.8420,36964.6060,2026-08-09 14:00:00
1.2795,23919.2260,30604.2190,2026-08-09 15:00:00
0.6527,29939.3060,19542.4930,2026-08-09 16:00:00
0.8978,10868.6220,9757.9510,2026-08-09 17:00:00
0.5503,29681.8010,16332.7590,2026-08-09 18:00:00
1.0014,8577.7730,8589.3780,2026-08-09 19:00:00
0.9934,14852.8840,14754.8410,2026-08-09 20:00:00
1.0722,19860.5270,21294.2490,2026-08-09 21:00:00
1.2092,115966.8230,140229.5210,2026-08-09 22:00:00
0.8743,89572.1590,78315.3480,2026-08-09 23:00:00
1.0604,119706.7410,126934.3990,2026-08-10 00:00:00
1.1046,77712.8140,85838.9960,2026-08-10 01:00:00
0.9715,77841.2290,75624.6290,2026-08-10 02:00:00
0.8769,66700.1890,58490.2150,2026-08-10 03:00:00
0.7455,39605.2350,29526.2470,2026-08-10 04:00:00
1.1442,30183.3250,34535.3340,2026-08-10 05:00:00
1.4249,41763.6250,59507.3180,2026-08-10 06:00:00
0.9890,45261.5010,44763.3540,2026-08-10 07:00:00
1.1350,26318.7800,29871.8860,2026-08-10 08:00:00
0.7292,67766.8800,49412.6590,2026-08-10 09:00:00
1.1100,32105.3310,35636.5060,2026-08-10 10:00:00
1.1471,27288.7160,31302.2770,2026-08-10 11:00:00
0.7462,129162.2530,96380.8530,2026-08-10 12:00:00
0.8276,186647.6590,154462.5990,2026-08-10 13:00:00
1.0754,86466.3430,92988.5820,2026-08-10 14:00:00
0.8291,324074.9700,268682.5750,2026-08-10 15:00:00
0.9099,123758.1320,112602.5230,2026-08-10 16:00:00
1.3179,52021.4450,68560.5620,2026-08-10 17:00:00
1.3160,47031.8280,61895.0790,2026-08-10 18:00:00
1.2683,33296.3050,42230.4240,2026-08-10 19:00:00
1.1936,19974.1330,23842.0750,2026-08-10 20:00:00
0.7702,25497.8720,19638.5080,2026-08-10 21:00:00
1.0408,18544.8400,19301.5510,2026-08-10 22:00:00
0.7532,30231.2310,22768.8280,2026-08-10 23:00:00
0.9426,26802.9100,25265.5080,2026-08-11 00:00:00
1.0191,27234.3590,27753.5290,2026-08-11 01:00:00
1.0328,18904.0190,19523.9370,2026-08-11 02:00:00
1.0739,19597.1130,21045.3610,2026-08-11 03:00:00
0.6862,26575.0370,18236.0220,2026-08-11 04:00:00
0.8122,34159.4700,27744.9760,2026-08-11 05:00:00
0.8012,41419.4600,33183.8710,2026-08-11 06:00:00
0.7709,54244.2440,41816.8460,2026-08-11 07:00:00
1.4531,25805.6320,37497.4950,2026-08-11 08:00:00
1.3957,30844.3030,43050.0760,2026-08-11 09:00:00
1.1043,60479.5190,66790.2130,2026-08-11 10:00:00
1.0705,77427.5160,82887.6610,2026-08-11 11:00:00
0.7605,94489.1170,71858.0070,2026-08-11 12:00:00
1.0627,70877.6360,75320.4780,2026-08-11 13:00:00
0.8550,147919.8180,126470.6880,2026-08-11 14:00:00
0.7392,248896.8160,183993.9260,2026-08-11 15:00:00
1.0866,61810.4060,67162.0980,2026-08-11 16:00:00
1.1258,26482.9870,29815.1260,2026-08-11 17:00:00
0.7957,48788.8070,38822.4600,2026-08-11 18:00:00
1.4176,72828.6160,103241.7720,2026-08-11 19:00:00
0.9900,47837.9480,47361.0320,2026-08-11 20:00:00
0.8963,39551.2120,35449.1970,2026-08-11 21:00:00
0.9369,36941.4360,34612.2130,2026-08-11 22:00:00
0.9299,20753.5980,19298.5660,2026-08-11 23:00:00
1.0477,17529.1120,18365.0220,2026-08-12 00:00:00
1.2549,20163.1850,25302.0340,2026-08-12 01:00:00
0.8891,26645.2060,23689.4540,2026-08-12 02:00:00
0.8702,20280.1750,17648.1090,2026-08-12 03:00:00
1.1800,42368.4940,49996.2180,2026-08-12 04:00:00
0.8882,23296.1720,20691.6910,2026-08-12 05:00:00
0.7895,33470.0690,26423.3840,2026-08-12 06:00:00
0.8539,30178.2400,25769.6380,2026-08-12 07:00:00
1.0248,48628.7530,49834.6620,2026-08-12 08:00:00
1.3834,106312.9390,147077.1930,2026-08-12 09:00:00
0.9198,105807.9190,97326.8100,2026-08-12 10:00:00
1.2537,43893.7300,55027.8010,2026-08-12 11:00:00
1.0618,222081.6000,235807.3930,2026-08-12 12:00:00
1.0950,101136.2220,110739.2500,2026-08-12 13:00:00
0.8002,244874.1130,195952.3880,2026-08-12 14:00:00
1.3297,61163.2760,81329.2220,2026-08-12 15:00:00
0.9467,44794.3170,42404.9340,2026-08-12 16:00:00
1.0531,35928.8000,37837.8140,2026-08-12 17:00:00
1.0168,24317.1380,24725.2800,2026-08-12 18:00:00
0.7331,64823.1870,47521.6400,2026-08-12 19:00:00
1.5411,24807.3420,38231.0040,2026-08-12 20:00:00
0.7614,65507.3250,49876.3740,2026-08-12 21:00:00
1.1224,21878.2010,24556.1740,2026-08-12 22:00:00
1.0563,26941.7790,28459.8730,2026-08-12 23:00:00
1.4777,48260.9880,71317.5140,2026-08-13 00:00:00
0.9926,33627.8190,33377.8530,2026-08-13 01:00:00
0.8372,47214.0650,39525.3180,2026-08-13 02:00:00
1.2362,51692.1090,63902.5730,2026-08-13 03:00:00
1.3559,38683.2090,52450.3390,2026-08-13 04:00:00
1.1898,69782.6440,83028.0990,2026-08-13 05:00:00
0.8141,36974.8130,30100.3770,2026-08-13 06:00:00
0.6965,20700.5560,14418.8570,2026-08-13 07:00:00
0.6719,44072.4990,29611.3500,2026-08-13 08:00:00
1.1598,53819.0660,62417.5040,2026-08-13 09:00:00
0.8680,81385.4760,70645.2310,2026-08-13 10:00:00
0.8824,72238.2950,63741.2550,2026-08-13 11:00:00
1.1935,54489.4200,65031.8700,2026-08-13 12:00:00
1.1051,81333.8510,89882.7190,2026-08-13 13:00:00
1.1372,62051.9860,70563.7420,2026-08-13 14:00:00
0.8556,102617.2490,87798.1220,2026-08-13 15:00:00
0.8436,248768.4860,209855.2320,2026-08-13 16:00:00
1.1448,50494.8900,57805.4030,2026-08-13 17:00:00
1.3021,36422.9530,47426.7690,2026-08-13 18:00:00
0.9052,63421.0950,57406.7610,2026-08-13 19:00:00
