time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:02.360,SOXSUSDT,45.48875416,45.50152612,45.42340231,0.00000000,0.00000000,2026-08-18 16:00:00
