buySellRatio,sellVol,buyVol,time
0.9625,111193.6000,107019.7500,2026-07-28 19:00:00
1.0289,112196.5800,115437.1300,2026-07-28 20:00:00
0.8648,16665.0000,14412.1300,2026-07-28 21:00:00
1.1679,85212.1300,99519.4800,2026-07-28 22:00:00
0.9696,108689.7600,105389.6700,2026-07-28 23:00:00
1.0421,181206.9200,188835.7000,2026-07-29 00:00:00
1.0241,156652.1900,160430.1900,2026-07-29 01:00:00
0.9639,125244.1400,120723.5600,2026-07-29 02:00:00
1.0680,98169.4500,104849.5000,2026-07-29 03:00:00
1.0249,161887.7500,165922.5400,2026-07-29 04:00:00
0.9968,132439.1300,132015.5600,2026-07-29 05:00:00
0.9652,93827.6800,90560.6500,2026-07-29 06:00:00
1.0243,83748.7300,85785.3600,2026-07-29 07:00:00
1.0004,106174.9500,106219.8300,2026-07-29 08:00:00
0.9385,157366.0000,147690.1200,2026-07-29 09:00:00
1.0128,108853.3700,110249.0000,2026-07-29 10:00:00
1.0231,144156.4000,147484.7200,2026-07-29 11:00:00
1.0003,120502.7600,120538.4800,2026-07-29 12:00:00
0.9929,444562.0900,441407.9700,2026-07-29 13:00:00
1.0024,417160.9900,418181.3600,2026-07-29 14:00:00
1.0169,281129.7700,285885.2700,2026-07-29 15:00:00
0.9442,192359.4000,181631.4400,2026-07-29 16:00:00
1.0555,156002.1200,164654.5900,2026-07-29 17:00:00
0.9249,358377.1100,331471.4200,2026-07-29 18:00:00
1.0337,362978.0500,375219.9200,2026-07-29 19:00:00
1.0038,248016.2800,248954.8000,2026-07-29 20:00:00
1.0512,108914.8700,114495.3700,2026-07-29 21:00:00
0.9645,162292.7700,156527.3800,2026-07-29 22:00:00
0.9820,71997.1600,70701.2800,2026-07-29 23:00:00
1.0267,180379.9500,185190.0300,2026-07-30 00:00:00
1.0086,156723.4500,158066.6400,2026-07-30 01:00:00
1.0191,146024.5900,148819.6700,2026-07-30 02:00:00
0.9606,152708.3300,146689.4300,2026-07-30 03:00:00
