time,low,high,open,close,volume
1767225600,87456.1,87699.01,87497.95,87650.01,266.25995143
1767229200,87642.2,87897.99,87650,87796.09,219.63371681
1767232800,87666.89,87950.53,87796.09,87753.11,243.68820504
1767236400,87667.26,87865.39,87754.42,87696.53,131.41610393
1767240000,87361.74,87704,87696.53,87418.55,687.39856013
1767243600,87416.03,87580.49,87418.55,87534.01,204.04216989
1767247200,87460.25,87536.03,87534.02,87493.28,115.26687976
1767250800,87437.99,87523.23,87491.71,87471.99,119.25786345
1767254400,87466.37,87652.77,87471.98,87617.55,206.72778058
1767258000,87596.3,87818.28,87617.54,87744,58.13172352
1767261600,87650.75,87751.15,87743.99,87723.72,24.03597334
1767265200,87714.45,87889.19,87723.71,87883.74,73.14068907
1767268800,87750.01,87913.96,87883.75,87812.44,64.92016849
1767272400,87734.01,87897.9,87812.44,87792.65,95.14108278
1767276000,87694.66,87865.96,87792.65,87844,104.13415004
1767279600,87806,88000,87844,87915.23,105.93154971
1767283200,87761.06,87936.02,87915.24,87878.48,89.72776277
1767286800,87843.72,88398,87879.99,88199.49,251.80495386
1767290400,87984.38,88276.04,88199.5,88073.44,161.15814085
1767294000,87943.57,88315.4,88073.44,88275.99,111.642176
1767297600,88126.82,88276,88276,88144.99,97.01561507
1767301200,88138.63,88335.58,88144.99,88278,81.89027589
1767304800,88277.99,88581.21,88278,88528.02,128.28911853
1767308400,88325.58,88798.99,88528.01,88738.34,357.72172474
1767312000,88475.14,88787.85,88742,88734.11,325.02849173
1767315600,88387.4,88778.97,88734.11,88542.3,143.23384063
1767319200,88272.08,88567.78,88542.48,88539.99,120.43246449
1767322800,88462.89,89024.49,88540,88840.02,477.94233868
1767326400,88520.01,88902.11,88840.02,88532.01,182.29890131
1767330000,88458.5,88688.2,88531.22,88656.48,124.88166333
1767333600,88620,88978.22,88656.48,88837.1,147.68204198
1767337200,88724.75,88967.78,88837.11,88758.22,183.68448643
1767340800,88673.49,89080,88758.23,89056,246.7773211
1767344400,88992.9,89378.23,89057.7,89371.99,547.25844127
1767348000,89344,89831.42,89372,89588.43,401.99943837
1767351600,89256.28,89588.42,89588.42,89411.99,248.87932979
1767355200,89291.33,89512,89411.98,89316.01,271.66745561
1767358800,89229.44,89628.03,89316.01,89280.28,245.94594679
1767362400,88375,90100,89280.28,89539.58,1221.79742774
1767366000,88715,89842.62,89540.97,89352.02,1119.15632643
1767369600,89133.37,90765.72,89352.03,90329,1442.30330547
1767373200,90102.3,90935.22,90328.99,90335.75,1368.83274376
1767376800,88761,90533.32,90334,89732.71,761.20908461
1767380400,89604,90121.76,89722.9,89844.04,801.22692891
1767384000,89573.04,90067.69,89854,89693.1,590.65065971
