time,low,high,open,close,volume
1483228800,969.9,973.4,973.37,970.27,184.7046024
1483232400,968.21,972,970.99,970.49,148.35380141
1483236000,967,971.99,970.49,967.95,108.43613912
1483239600,967.57,969.47,967.83,968.14,125.09431356
1483243200,966.64,968.62,968.17,968.1,79.41183049
1483246800,964.37,968.1,968.1,966.92,159.86432068
1483250400,964.54,969.63,966.92,969.45,68.54712649
1483254000,968.54,970.56,969.45,969.47,82.88220936
1483257600,968.11,969.58,969.04,969.15,89.5936876
1483261200,968.6,970.68,969.16,970.38,52.61834586
1483264800,969.79,974.99,970.36,974.99,100.24092551
1483268400,974.98,975,974.98,975,53.65411492
1483272000,974.01,975,975,974.56,51.99700562
1483275600,974.31,977.99,974.37,977.99,124.68269493
1483279200,977.58,979.99,977.98,979.99,100.9442363
1483282800,979.01,979.99,979.99,979.99,110.60929404
1483286400,977.63,994.97,979.98,994.79,545.21712391
1483290000,993,994.8,994.8,994.42,366.59442776
1483293600,994.49,999.68,994.49,997.12,347.56732392
1483297200,993.7,997.11,997.11,994.92,271.65721333
1483300800,993.76,1000,994.61,1000,306.40469481
1483304400,992.04,1000,1000,997.22,435.75484369
1483308000,990,998,997.22,998,295.21865218
1483311600,986.86,998.99,998,992.95,211.45395494
1483315200,992.86,997.99,992.96,995.48,250.63936818
1483318800,990.52,997.71,996.17,997.71,213.41196949
1483322400,997.39,1002,997.7,1002,253.78521724
1483326000,1000.01,1011.78,1002,1009.63,437.37277351
1483329600,1005.43,1010.7,1009.63,1009.62,191.69368992
1483333200,1000,1012,1009.2,1003.64,340.48495649
1483336800,1002.92,1010.99,1002.94,1009.65,190.49711814
1483340400,1007.35,1012.25,1009.8,1012.25,183.95580198
1483344000,1009.33,1013,1012.01,1012.03,108.59326182
1483347600,1005.7,1015,1012.03,1015,122.58852369
1483351200,1010.65,1019.1,1015,1015.79,198.68850233
1483354800,1015.43,1024.95,1015.52,1024.84,150.77037061
1483358400,1021.7,1025,1024.84,1024.99,114.39532445
1483362000,1005.3,1025,1024.99,1018.16,229.18611285
1483365600,1011.34,1024.54,1018,1024.31,177.61662773
1483369200,1015.05,1028,1024.31,1026.98,680.83351232
1483372800,1023.2,1034.39,1026.98,1029.95,424.81495235
1483376400,1015.81,1030,1029.76,1021.88,367.93084244
1483380000,1018,1029,1021.87,1018.41,323.71659911
1483383600,997.2,1019.58,1018.26,1001.01,906.53325963
