time,low,high,open,close,volume
1515337200,16502,16600,16567.01,16502.01,326.66100836
1515340800,16080,16502.01,16502.01,16153.48,1323.54228032
1515344400,15755.01,16256.72,16153.48,15924.01,1660.53498426
1515348000,15775,16128.51,15924.02,16111.74,957.14642842
1515351600,16100,16211.11,16111.73,16123,518.16734415
1515355200,16020,16169,16122.99,16147.98,458.52267257
1515358800,16147.97,16305,16147.98,16220.2,543.99584335
1515362400,16197,16460,16220.21,16408.7,512.30113255
1515366000,16172.21,16408.71,16408.71,16174.22,358.06043088
1515369600,15950,16275,16174.22,15970.68,675.30422147
1515373200,15760,16049,15970.67,15934.46,1241.9017114
1515376800,15834.89,16100,15934.75,15948.6,647.19771663
1515380400,15511,15948.61,15948.61,15646.3,1250.40101088
1515384000,15570.24,15830,15646.3,15680.08,561.05191219
1515387600,15552.9,15940,15680.07,15862.9,699.74532031
1515391200,15765.27,15904.57,15862.91,15824.99,229.7578567
1515394800,15819.64,15940.02,15825,15900.03,211.55893055
1515398400,15401,15900.04,15900.04,15513.8,584.93496027
1515402000,15211,15549.95,15513.8,15217.99,673.44456782
1515405600,15189,15449.88,15218,15384.22,591.08830665
1515409200,15364.17,15521,15384.22,15520,305.10781334
1515412800,15313.13,15552.76,15515,15432.88,393.37428546
1515416400,14652.26,15500,15432.88,14870,1765.2259538
1515420000,14345,14925,14870,14465.84,1962.85978913
1515423600,14000,14862.41,14465.84,14621.56,3360.52088582
1515427200,14621.55,14982.99,14621.56,14901.99,1248.67736502
1515430800,14602.01,14970.01,14902,14870.02,1046.08321933
1515434400,14811,15165,14870.02,15025.01,1175.52964565
1515438000,15005.01,15149.5,15025,15120,867.19586326
1515441600,14616.82,15148.27,15120,14990,1397.73623851
1515445200,14901.13,15048.99,14990,14948.26,675.22482097
1515448800,14729.99,14950,14948.26,14735.01,678.82310327
1515452400,14615,15039.1,14735.01,14993.74,909.21912352
1515456000,14879.55,15260,14993.73,15259.99,683.70862676
1515459600,15004.01,15330,15259.99,15268.99,667.74100242
1515463200,15190,15269,15269,15239.91,520.21763864
1515466800,15200,15340,15239.91,15263.6,471.87328611
1515470400,15259.99,15384,15260,15328.99,338.813303
1515474000,14950,15357.6,15329,15085.49,712.488474
1515477600,14805,15129.99,15085.49,14998,537.34871042
1515481200,14998,15186,14998,15147.35,183.84981212
1515484800,15147.35,15259.01,15147.35,15171.77,151.41453925
1515488400,14910,15171.77,15171.77,14910.01,148.00302151
1515492000,14539.75,14910.01,14910.01,14650.01,676.87438865
1515495600,14600,14832.07,14650.01,14808.99,283.70700107
1515499200,14626.77,14875,14808.98,14810.99,359.26506412
1515502800,14231,14811,14811,14231,1343.98757939
1515506400,14230,14600,14231.01,14575,1659.34258127
1515510000,14575,14766.07,14575,14699.01,912.30588418
1515513600,14650.02,14970.02,14699.01,14969.99,587.61934317
1515517200,14832.25,14994,14969.99,14993,579.74864642
1515520800,14830,15028.85,14993,14848.53,681.22271806
1515524400,14741.67,14888.57,14833.83,14742.91,712.02159903
1515528000,14651.22,14808.48,14742.91,14784.46,583.89178914
1515531600,14560.01,14800,14784.46,14587.41,484.76387773
1515535200,14371.23,14631.34,14589.98,14445,935.10961452
1515538800,14270,14494.43,14445,14480.99,1169.30614403
1515542400,14023.14,14525,14481,14149.41,1837.06741253
1515546000,14100,14360.81,14149.42,14200.01,973.62049655
1515549600,14189,14350,14200.01,14311,747.43073366
1515553200,14150,14399.91,14310.97,14163,735.9328563
1515556800,14118,14390,14163,14374.28,1003.98859919
1515560400,14121.19,14374.28,14374.28,14227,763.85909498
1515564000,14172,14340,14226.98,14296.76,568.79586443
1515567600,14140,14298,14296.76,14164.19,367.7827433
1515571200,13555.27,14164.2,14164.2,13565.8,2472.46490562
1515574800,13550.01,13970.46,13565.81,13907.79,872.3016694
1515578400,13826.31,14000,13907.8,13918.68,476.6578982
1515582000,13870.98,14180,13918.68,14130.01,530.37881867
1515585600,13925.01,14200.95,14130.01,13944.11,650.83430052
1515589200,13880,14100.1,13933.3,13883.82,514.67594841
1515592800,13610.81,13937.49,13883.81,13800,948.39506315
1515596400,13800,14490,13800.01,14406.98,1488.73108317
1515600000,14406.97,14659.99,14406.98,14525,1618.57232822
1515603600,14351,14573.5,14525,14559.58,754.96034433
1515607200,14433.49,14669.98,14559.57,14495.52,948.84168545
1515610800,14255.04,14532.99,14495.52,14349.01,773.05354277
1515614400,14259.98,14500,14349.01,14453.47,476.97448283
1515618000,14410.01,14590,14453.27,14473.99,520.87795797
1515621600,14300,14521.68,14474,14489.99,1154.14640336
1515625200,14460.1,14875.18,14489.99,14875.18,1464.20090333
1515628800,14628.18,14970,14875.17,14659.01,1171.700723
1515632400,14450,14689,14659.01,14500.01,647.03761134
1515636000,14179.34,14559,14500.01,14249.99,705.08867689
1515639600,13100,14250,14250,13325.99,4908.66366101
1515643200,12800.01,13763.5,13325.98,13369.87,5332.12630338
1515646800,13100,13723.27,13356.68,13193.72,2339.16025082
1515650400,13193.71,13624.57,13193.72,13407.95,1212.51508666
1515654000,13277,13743,13407.96,13644.98,736.2174902
1515657600,13644.98,13888,13644.98,13800.99,442.62420172
1515661200,13463.67,13810,13783.74,13565.66,368.54567548
1515664800,13310.1,13666.73,13565.66,13319.28,409.75961725
1515668400,13250,13505,13319.29,13499.6,528.95955322
1515672000,13470.41,13890,13499.6,13804.01,549.17419124
1515675600,13610,13880,13804.01,13715.01,610.07590486
1515679200,13573.69,13936.92,13715.01,13936.92,715.92414591
1515682800,13861.25,14193.5,13936.92,13995,1169.4213289
1515686400,13895,14125,13995,13895.01,580.09194044
1515690000,13663,13907.77,13895.02,13700,814.91120507
1515693600,13650.17,13890,13700,13750.01,558.49401483
1515697200,13162.88,13841.98,13750.01,13401.23,1180.14167156
1515700800,13145,13549,13401.23,13465.91,854.62905729
1515704400,13215.08,13473,13465.91,13470.71,750.57148726
1515708000,13001,13496.97,13470.71,13120.13,898.94869875
1515711600,12916.18,13350,13120.13,13308.06,1404.33881277
1515715200,12900,13308.06,13308.06,13130,1430.19160404
1515718800,13060,13449.06,13130.01,13434.26,1299.49163503
1515722400,13336.29,13590.02,13434.26,13479.99,843.59604149
1515726000,13363,13699.99,13480,13645,745.60839461
1515729600,13500,13699.99,13645.01,13699.99,562.1446401
1515733200,13437.12,13800,13699.98,13618,688.90721416
1515736800,13600,13780.1,13618.01,13709.99,515.16196461
1515740400,13628.43,13769.53,13710,13631.36,300.10968693
1515744000,13550,13657.26,13631.36,13605.01,218.00326858
1515747600,13387.33,13605.01,13605.01,13506.91,286.18364583
1515751200,13506.91,13944,13506.91,13943.94,576.45873616
1515754800,13896.11,14080.83,13943.94,13960.1,627.88019239
1515758400,13834.88,14054.46,13960.1,14049.99,407.67819234
1515762000,13821,14055.66,14049.99,13869.98,548.83721152
1515765600,13727,13949.99,13869.98,13916.51,512.32204725
1515769200,13612.47,13923,13916.5,13612.47,675.47875575
1515772800,13379.99,13718.99,13612.47,13579.01,641.59368317
1515776400,13471.22,13687.49,13579.01,13595,436.60678384
1515780000,13450,13600,13595,13500.01,506.87702247
1515783600,13494.98,13799.43,13500.01,13767.94,786.69385749
1515787200,13680.62,13949.9,13767.94,13902.95,772.76582201
1515790800,13629.59,13902.95,13902.95,13730.02,648.36582917
1515794400,13600,13730.02,13730.02,13655.46,429.5143004
1515798000,13655.23,13873,13655.46,13820,356.30188043
1515801600,13792.25,14187.02,13820,14164.6,1341.01718501
1515805200,14071,14299.99,14164.59,14188.01,1047.51543602
1515808800,14101.12,14189,14188.01,14160.01,416.41830143
1515812400,13975,14170,14160,14158.22,538.3798242
1515816000,14070,14160,14158.21,14140,297.85749183
1515819600,14140.01,14308,14140.01,14210.65,493.55768851
1515823200,14110,14229.62,14210.65,14199.16,274.51041662
1515826800,14170,14400,14199.15,14367.5,427.11861784
1515830400,14241,14367.51,14367.51,14241.01,222.57899702
1515834000,14111,14241.01,14241.01,14180,263.54304127
1515837600,14142.69,14210,14179.99,14206,122.02122757
1515841200,14155.71,14220.02,14206,14220.02,139.18851703
1515844800,14220.01,14334.91,14220.02,14319.49,222.98893554
1515848400,14319.49,14500,14319.49,14436.61,616.39121866
1515852000,14310.34,14497.99,14436.61,14369.01,394.17388924
1515855600,14147.33,14378,14369.01,14247.13,528.13438403
1515859200,14247.12,14360,14247.13,14309.68,327.41122744
1515862800,14230,14311.04,14309.69,14299.98,431.92987607
1515866400,14245,14342.16,14299.99,14250.01,367.96026661
1515870000,14001,14277.01,14250,14076.63,609.35876319
1515873600,14070,14217.85,14076.63,14178.01,250.37080379
1515877200,14080,14220,14178.01,14165,429.76269859
1515880800,14141.47,14316,14164.99,14316,415.39431436
1515884400,14173,14320,14315.99,14187.95,313.52173286
1515888000,14150,14288,14187.94,14262.66,347.37089307
1515891600,14210,14332.85,14262.66,14300,394.28388202
1515895200,14174.01,14300,14300,14212.36,296.26998911
1515898800,14186.75,14235,14208.27,14203.91,181.52020009
1515902400,13825.21,14235,14203.91,13862.13,827.06535991
1515906000,13599,13949,13862.2,13800,946.09415419
1515909600,13757,13891.92,13800,13834.25,349.79633287
1515913200,13651,13875,13834.25,13770.01,312.37093422
1515916800,13641.48,13817.14,13770.01,13680.01,214.33951141
1515920400,13500,13680.01,13680,13592.96,510.37382585
1515924000,13557.69,13636.72,13592.96,13561.03,169.68250556
1515927600,13502,13620.77,13561.03,13553.45,221.61715168
1515931200,13380,13553.45,13553.45,13380.01,486.18044399
1515934800,13380,13696.09,13380.01,13622.2,407.06650515
1515938400,13476.29,13630.25,13622.01,13559.01,437.59555791
1515942000,13110,13559.01,13559.01,13286.02,1237.1430993
1515945600,13171,13407.77,13286.01,13389.01,737.53565332
1515949200,13305.01,13572.84,13389,13535.87,450.48723617
1515952800,13535,13645.39,13535.87,13570.35,434.41593354
1515956400,13371.29,13604.97,13570.35,13406.8,400.4386201
1515960000,13358.74,13548.09,13406.77,13522.74,411.39225517
1515963600,13423,13530,13517.29,13423.01,251.70498362
1515967200,13423,13599.97,13423.01,13599.97,298.24247946
1515970800,13599.96,13750.67,13599.97,13656.23,460.40563042
1515974400,13622.75,13730,13656.23,13730,317.82718828
1515978000,13625,13750,13730,13626.22,358.0690844
1515981600,13450,13641.38,13626.21,13533.9,493.35143546
1515985200,13416,13579,13533.91,13531.43,377.70959235
1515988800,13504.27,13649.31,13531.44,13620.01,294.88313492
1515992400,13510.01,13646.1,13620.02,13600,177.89891702
1515996000,13599.99,13773,13599.99,13726,298.17780876
1515999600,13640.66,13750,13726,13642.56,326.28641436
1516003200,13543.89,13666.66,13642.57,13597.03,194.29353423
1516006800,13572.21,13720,13597.03,13662.22,188.98248373
1516010400,13662.21,13779.57,13662.23,13750.89,211.63492575
1516014000,13551,13779,13750.88,13759.91,414.16424319
1516017600,13690,14122.22,13770.65,14122.22,872.27129957
1516021200,14036.16,14197.3,14122.22,14141,614.35179391
1516024800,14098.88,14253,14141.01,14117.35,835.51346661
1516028400,14002.78,14117.34,14117.34,14047.99,527.08978908
1516032000,13960.29,14118.9,14048,14118.9,648.87904899
1516035600,13861.02,14125,14118.9,13879.1,634.87418303
1516039200,13863.2,13958,13879.1,13917.36,392.09459065
1516042800,13800,13954.92,13917.36,13899.99,381.10721099
1516046400,13721,13941.8,13900,13725,335.74765314
1516050000,13724.99,13937.98,13725,13909.96,363.48589809
1516053600,13774.99,13917.76,13912.4,13814.01,290.14422874
