time,low,high,open,close,volume
1609459200,28751.82,29104.05,28990.08,29066.58,1272.89086987
1609462800,29034.37,29545,29066.58,29487.95,2354.20080831
1609466400,29162.21,29539.86,29490.29,29249.05,1250.8757429
1609470000,29225.76,29417.61,29249.05,29358.3,628.96425241
1609473600,29133.53,29465,29358.3,29290.52,928.60649963
1609477200,29148.6,29305.32,29287.95,29240.79,860.83258243
1609480800,29158.93,29320.04,29246.06,29233.94,977.01031258
1609484400,28900,29234.87,29233.93,29166.41,1269.89735715
1609488000,28928.16,29246.63,29166.41,29074.87,850.29254538
1609491600,29039.15,29386.28,29071.63,29280.43,517.12304541
1609495200,29233.49,29419.83,29280.43,29314.62,453.74523055
1609498800,29301.48,29490,29307.17,29391.06,451.82067569
1609502400,29226.42,29688.88,29391.05,29317.09,1112.40544701
1609506000,29300,29558.7,29314.93,29545.15,665.0537004
1609509600,29353.55,29634.83,29545.15,29404.92,799.1848914
1609513200,29100,29475.83,29404.78,29262.05,928.30114346
1609516800,29200,29436.72,29260.78,29382.22,808.15634457
1609520400,29016.69,29418.57,29382.22,29161.43,1083.79365442
1609524000,28700,29341.36,29161.39,29145.76,1665.72700984
1609527600,29027.5,29200,29145.76,29116.99,815.69386329
1609531200,28958,29368.83,29116.93,29295.98,879.42714243
1609534800,29208.18,29375,29289.62,29253.63,622.80092207
1609538400,29192.85,29409,29244.43,29354.92,517.11241976
1609542000,29318.24,29417.95,29354.92,29412.84,497.3360571
1609545600,29039,29413.33,29413.29,29273.94,808.65502553
1609549200,29186.83,29495.59,29273.93,29455.05,599.92892407
1609552800,29404.27,29561.73,29455.05,29413.66,1260.46246975
1609556400,29340.13,29461.83,29413.66,29440.01,550.15010289
1609560000,29301.51,29477.11,29440.01,29440,570.37651942
1609563600,29439.99,29683.5,29439.99,29683.03,698.53578407
1609567200,29550.03,29822,29683.02,29799.98,937.22087566
1609570800,29725.01,29887,29800.64,29837.78,614.8609252
1609574400,29720.12,29929.44,29837.77,29911.15,618.37393884
1609578000,29639.14,29969.99,29911.14,29691.36,840.82171688
1609581600,29550,29890,29690.16,29752.49,585.88477371
1609585200,29704.16,29847.89,29751.39,29829.72,426.22618616
1609588800,29805.14,30944,29829.71,30645.08,3102.63722809
1609592400,30572.28,31600,30645.07,31600,2585.94714116
1609596000,31100,31623,31599.99,31350.89,2061.39018882
1609599600,31304.36,31898,31350.89,31802.45,2387.96257634
1609603200,31790.31,33165,31800.34,32568.52,5580.55367412
1609606800,32480.01,33088.64,32569,32970.21,2894.78076578
1609610400,32511.8,33300,32963.93,33056.02,2400.75670578
1609614000,32767.53,33300,33037.6,33111.87,1957.98825496
1609617600,30505,33140.03,33111.87,30674.58,6959.60111114
1609621200,30188,31965.39,30700.01,31719.83,5018.43955003
1609624800,31442.29,32325.03,31718.84,32179.36,1614.68488647
1609628400,31603.8,32270,32186.94,32225.91,1599.00719659
1609632000,32008.62,32537.7,32222.88,32485.8,1346.70133387
1609635600,32250,32825,32485.76,32631.23,1105.15115843
1609639200,32599.99,32921.09,32625.97,32779.5,824.31747138
1609642800,32470.14,32778.81,32778.81,32617.55,773.87337274
1609646400,32490.91,33290,32613.67,33222.97,991.62791254
1609650000,33146.98,34205,33245.9,33779.48,3681.39519545
1609653600,33668.93,34122.29,33774.05,33997.56,1225.81285743
1609657200,33800,34810,33997.56,34508.49,2077.07020727
1609660800,33743.2,34700,34508.48,34398.96,1437.74161938
1609664400,33842,34597.86,34398.54,34218.86,1136.35043282
1609668000,33500,34386.93,34228.24,33903.18,1353.21593684
1609671600,33807.84,34470.39,33896.76,34450.26,865.17550539
1609675200,33980,34618.63,34450.26,34146.74,1014.06366204
