time,low,high,open,close,volume
1672531200,1191.87,1196,1195.25,1193.35,9613.81371372
1672534800,1193.02,1195.67,1193.32,1195.11,5403.27538529
1672538400,1193.25,1196.03,1195.11,1194.76,5062.20751443
1672542000,1190.95,1194.76,1194.71,1193.09,7403.87932192
1672545600,1190.03,1193.26,1192.99,1192.16,7299.3808748
1672549200,1191.76,1193.83,1192.15,1193.44,4569.81719058
1672552800,1192.96,1194.42,1193.44,1193.87,4219.71181283
1672556400,1192.07,1194.95,1193.88,1194.27,4551.4992743
1672560000,1193.21,1195.27,1194.22,1193.49,2388.30704936
1672563600,1193.02,1195.94,1193.49,1195.59,2430.11951877
1672567200,1194.58,1196.5,1195.53,1196.31,1660.05785054
1672570800,1194.94,1196.93,1196.31,1195.72,2175.34887986
1672574400,1195.12,1198.11,1195.71,1196.6,3601.17559158
1672578000,1192.75,1196.87,1196.6,1194.54,4415.87821121
1672581600,1193.67,1195.43,1194.57,1194.02,2133.46090594
1672585200,1193.51,1196.31,1194.02,1196.07,2674.46229604
1672588800,1195.01,1197.7,1196.07,1196.74,5188.21352624
1672592400,1196.53,1202.67,1196.65,1199.98,7495.23504539
1672596000,1199.97,1202.41,1200.03,1200.37,4655.83726899
1672599600,1200.33,1203.86,1200.42,1201.11,5596.63654724
1672603200,1200.69,1204.17,1201.2,1200.85,4379.36659279
1672606800,1199.91,1202.5,1200.89,1202.17,2915.37267617
1672610400,1199.66,1203.42,1202.17,1200.52,4228.97495414
1672614000,1198.71,1202.12,1200.42,1199.92,6084.30785752
1672617600,1196.83,1200.64,1199.97,1197.76,4906.47205698
1672621200,1192.41,1197.81,1197.76,1194.43,7163.68402272
1672624800,1193.56,1196.75,1194.49,1196.24,3424.31538256
1672628400,1195.82,1203,1196.12,1201.26,5314.91475138
1672632000,1199.23,1202.46,1201.27,1201.36,5348.03371674
1672635600,1199.58,1202.63,1201.35,1201.81,3611.93100492
1672639200,1199.86,1203.53,1201.78,1200.94,3945.52503781
1672642800,1200.61,1220.24,1200.93,1212.54,21924.17615607
1672646400,1211.87,1216.89,1212.54,1215.4,12247.06166821
1672650000,1215.02,1219.2,1215.42,1216.83,15869.1374405
1672653600,1216.07,1224.59,1216.9,1216.98,11383.68968683
1672657200,1213.57,1217.46,1216.92,1216.76,6206.84302424
1672660800,1215.75,1218.22,1216.72,1215.96,4631.91438615
1672664400,1213.09,1216.38,1215.97,1214.16,6204.24046391
1672668000,1214.16,1218.63,1214.19,1216.41,7097.17472191
1672671600,1215.04,1220.55,1216.32,1218.25,9819.52987927
1672675200,1215.65,1219.28,1218.26,1216.05,8389.45509364
1672678800,1215.21,1217.13,1216.06,1216.64,5221.8079663
1672682400,1216.16,1218.7,1216.6,1217.59,3984.8296455
1672686000,1216.63,1218.76,1217.64,1218.46,4732.51456918
1672689600,1215.97,1218.66,1218.36,1218.04,4956.68004572
1672693200,1217.58,1222.95,1218.04,1219.29,6156.51255433
1672696800,1210.81,1219.9,1219.21,1214.91,9622.89308433
1672700400,1212.16,1217.17,1214.93,1213.69,9017.68402771
1672704000,1212.51,1216.7,1213.77,1215.41,6290.24412934
1672707600,1211.03,1215.8,1215.43,1213.73,7647.17458155
1672711200,1212.7,1215.14,1213.73,1213.8,5327.58790995
1672714800,1212.59,1216.07,1213.8,1215.23,4797.99363567
1672718400,1212.84,1215.63,1215.25,1213.05,3870.77281093
1672722000,1213.07,1217.61,1213.22,1217.47,4686.39970695
1672725600,1216.16,1219.79,1217.47,1216.73,6673.22936822
1672729200,1214.97,1216.99,1216.73,1216.34,4071.42045891
