time,low,high,open,close,volume
1609459200,731,740.69,737.89,735.69,7070.48769111
1609462800,735.2,750,735.75,749.74,14000.72675479
1609466400,743.75,750,749.73,745.54,8446.51683824
1609470000,743.47,748.5,745.54,746.17,9219.05884386
1609473600,740.49,748.37,746.17,743.57,10497.25613281
1609477200,740.65,744.51,743.58,742.02,8546.58834584
1609480800,738.38,744.42,742.2,741.06,6550.59249879
1609484400,735.27,741.81,741.07,738.44,8189.28536611
1609488000,726.71,740.13,738.54,731.57,31868.7354194
1609491600,730.62,736.4,731.58,735.2,4385.0163215
1609495200,734.97,740.68,735.2,738.26,2548.99863614
1609498800,738,743.25,738.67,740.71,2942.76519355
1609502400,734.06,745.49,740.66,734.79,9812.80737865
1609506000,734.7,744.57,734.79,742.25,5391.8602088
1609509600,738.51,744.78,742.33,739.86,4612.50555526
1609513200,735.3,741.96,739.81,737.27,6095.96878078
1609516800,735.05,739.6,737.27,737.65,4945.18990967
1609520400,729,738.56,737.64,730.26,10272.37245532
1609524000,717.1,734.01,730.05,725.99,15402.59025014
1609527600,722.69,730.3,725.97,727.45,7873.28907073
1609531200,724.65,732.86,727.36,731.87,5550.06252723
1609534800,728.8,732.66,731.88,730.18,4663.13978788
1609538400,727.42,733.72,730.17,730.97,5213.35033145
1609542000,729.4,732.3,730.84,730.99,3961.27779606
1609545600,715.22,732,730.97,721.8,18729.1044335
1609549200,717,733.69,721.99,731.21,8276.51987308
1609552800,731.2,736.36,731.33,731.65,5872.71693503
1609556400,730.3,734,731.45,732.3,5174.47268403
1609560000,727.99,732.47,732.36,731.7,4423.93055423
1609563600,731.55,739,731.66,734.62,7253.31438654
1609567200,732.77,742,734.62,738.54,7227.89120934
1609570800,735.57,740.45,739.1,737.13,3942.3881543
1609574400,730,740,737.13,735.92,5170.80958612
1609578000,725.22,736.24,735.85,727.09,4123.50251952
1609581600,725.1,735.66,727.1,730.07,3804.88937994
1609585200,729.04,733.09,730.47,731.6,1766.90338493
1609588800,730.04,757.75,731.6,753.28,23650.07512907
1609592400,750.05,774,753.37,772.11,28184.71755558
1609596000,754.79,772.73,772.24,762.42,20754.86709538
1609599600,762.26,771,762.56,770.86,19511.16217214
1609603200,766.31,785.14,770.85,784.01,43266.25621951
1609606800,776.02,786.81,784.01,780.82,29799.93271139
1609610400,772.74,785,780.92,781.53,18616.32548123
1609614000,778.94,789.21,781.33,786.74,17392.48716199
1609617600,754.92,787.44,786.96,758.9,38848.66055855
1609621200,752.17,771.72,758.45,769.42,23241.47724566
1609624800,766.02,775.52,769.47,772.85,8953.48282712
1609628400,764.5,780.82,772.94,775.3,20913.43216151
1609632000,771.51,780.49,775.29,776.59,8137.35576842
1609635600,773.2,779.91,776.59,777.78,8115.47542254
1609639200,776.7,782.99,777.77,780.11,11560.17570133
1609642800,772.35,780.47,780.3,773.88,10558.37161872
1609646400,770,779.85,773.52,779,10860.89331524
1609650000,777.58,791.22,779.17,787.32,23178.89380606
1609653600,785.07,802,787.32,801.29,28063.75518158
1609657200,795.01,806.94,800.76,800.8,18977.87400633
1609660800,791.78,820,800.77,818.17,17537.22553456
1609664400,813.97,826,818.29,819.47,13390.73268899
1609668000,817,829.87,819.48,826.08,16354.87451577
1609671600,825.07,833,826.09,830.73,11776.10636478
1609675200,827.44,837.49,830.42,832.69,11077.00375319
1609678800,832.68,888.88,832.68,875.15,45010.72166059
1609682400,861.99,924.57,875.34,915.22,76735.23457616
1609686000,882.15,921.27,914.93,919.23,58774.88275134
1609689600,918.81,978,919.23,934.88,101122.05396051
1609693200,915.58,957.3,934.36,937.22,62652.37069215
1609696800,890.5,942.83,936.79,917.77,55380.61840767
1609700400,900,927,917.61,921.24,29082.96754924
1609704000,920.52,965,921.64,947.74,49116.90245566
1609707600,937.01,958.88,947.93,951.37,20492.54383825
1609711200,942.35,1001.7,951.2,993.49,82103.9630387
1609714800,958.1,1015.14,994,980.44,88682.82247733
1609718400,955,995.99,980.44,978.21,52727.01689435
1609722000,957.25,981.2,978.05,968.17,22662.90934112
1609725600,963.29,983.95,968.23,981.16,17007.13689828
1609729200,979.92,1027.77,981.16,1023.34,46365.12100039
1609732800,1015.6,1037,1023.44,1030,44314.11889229
1609736400,1018.86,1098.47,1029.83,1088.35,57755.76483838
1609740000,1081.57,1168.99,1088.34,1109.85,98402.01743219
1609743600,1020,1125.42,1109.9,1046.19,90997.79829649
1609747200,982.8,1079.95,1046.3,1022.18,64533.97512262
1609750800,910,1028.72,1021.45,968.74,71470.49693255
1609754400,886.33,982.98,968.72,965.23,66996.34382623
1609758000,931.9,978.85,965.21,976.84,37584.46656918
1609761600,956.43,1033.42,976.83,1019.99,45755.20934933
1609765200,976.32,1020.55,1019.97,1012.87,45859.05531479
1609768800,1003.84,1046.88,1013.2,1045.3,38489.54170924
1609772400,1027.77,1059.74,1045.14,1041.28,44348.53930047
