time,low,high,open,close,volume
1735689600,3329.1,3359.03,3330.52,3357.24,3731.30752494
1735693200,3334.69,3359.41,3357.25,3339.81,1898.13082122
1735696800,3339.5,3360.92,3339.88,3354.63,2284.19638775
1735700400,3343.83,3355.97,3354.84,3347.42,1147.58406688
1735704000,3331.26,3349,3347.61,3333.43,2531.88799631
1735707600,3331.6,3343.25,3333.4,3337.34,2053.2045101
1735711200,3329.46,3340.3,3337.56,3339.23,2098.62387639
1735714800,3331.59,3342.22,3339.23,3339.54,1672.15919966
1735718400,3323.73,3341.63,3339.64,3330.64,1247.45614692
1735722000,3308.2,3334.96,3330.61,3327.75,2289.23024988
1735725600,3316.56,3331.91,3327.78,3319.46,3537.36317724
1735729200,3315.88,3340.76,3319.45,3333.53,3497.54306996
1735732800,3330.26,3345,3333.52,3339.8,3511.71468177
1735736400,3322.69,3345.98,3339.8,3336.24,7511.25803134
1735740000,3320.25,3352,3336.24,3338.08,9954.85327419
1735743600,3322.85,3347.31,3338.08,3345.52,7977.72256505
1735747200,3323.19,3349.37,3345.42,3330.98,9880.99017272
1735750800,3314,3337.28,3330.96,3336.06,10256.05310981
1735754400,3323.57,3343.67,3336.06,3340.22,9626.8343761
1735758000,3329.84,3356.64,3340.13,3349.17,9969.75760356
1735761600,3343.74,3354.84,3349.17,3352.64,9082.08433007
1735765200,3343.24,3364.49,3352.63,3361.14,4183.35376576
1735768800,3352.24,3366.83,3361.56,3354.08,1900.68018499
1735772400,3345.29,3360.09,3354.4,3353.32,1791.98867169
1735776000,3347.19,3393.31,3353.32,3383.23,3306.83143043
1735779600,3371.35,3399.4,3383.25,3377.3,2301.60171523
1735783200,3371.03,3391.67,3377.24,3391.67,2238.71539572
1735786800,3380.89,3395.46,3391.62,3382.16,1611.90031818
1735790400,3380.67,3421,3382.16,3411.54,5280.02632887
1735794000,3398.39,3412.57,3411.52,3406.25,3493.50494997
1735797600,3396.16,3409.71,3406.41,3405.25,1846.08607735
1735801200,3403.73,3417.3,3405.25,3415.3,2080.7807
1735804800,3409.24,3437.32,3415.3,3432.83,2893.80773746
1735808400,3429.49,3466.07,3432.83,3463.57,3924.13958767
1735812000,3453.71,3472,3463.58,3464.75,2314.48709247
1735815600,3453.39,3484.46,3464.75,3467.32,4949.67069789
1735819200,3462.41,3478.56,3467.44,3476.99,4228.22896158
1735822800,3456.73,3481.16,3477.23,3462.73,3036.72058691
1735826400,3437.25,3506.11,3462.73,3492.34,10068.41819552
1735830000,3452.05,3493.61,3492.18,3460.02,5058.56690978
