time,low,high,open,close,volume
1514764800,733.69,741.24,741.24,734.59,3722.59284102
1514768400,730.01,735.1,734.59,730.02,2576.26903199
1514772000,727.14,730.5,730.02,730.01,4061.64079531
1514775600,728.66,739.7,730.01,739.7,4716.97312461
1514779200,733.02,748.07,739.7,747.9,4522.9536864
1514782800,739.99,747.91,747.9,746.89,3641.93799539
1514786400,741.04,758,746.9,757.86,4960.19106891
1514790000,750.21,758,757.86,751.39,4008.03080717
1514793600,730.38,754,751.39,742.99,5873.0882923
1514797200,740.72,750,742.96,750,1538.31369607
1514800800,738.62,754.79,750,754.4,2069.36653581
1514804400,739.66,754.81,754.4,745.91,1440.74496253
1514808000,743.45,751.43,745.9,750.5,1374.85433135
1514811600,738,750.51,750.51,742.5,1763.80891718
1514815200,732,744.5,742.5,744.49,3527.53250635
1514818800,738.01,749,744.49,747.36,2665.78304478
1514822400,738.56,748,747.37,742.23,3251.5439838
1514826000,741.25,745.01,742.24,744.99,3273.63056074
1514829600,738.89,745,745,741.32,4029.41840034
1514833200,738.86,749.91,741.31,749.91,3644.94818052
1514836800,747.04,755,749.87,755,4943.24241179
1514840400,754.99,764.95,755,761.68,7754.73320662
1514844000,752.44,764.97,761.69,754.42,4862.20792969
1514847600,753.04,759.03,754.39,759.03,3153.03316041
1514851200,759.02,787,759.03,787,17772.83236025
1514854800,786.99,850,787,844.37,54963.69531167
1514858400,826,878.5,844.37,856.82,67348.02460455
1514862000,822.51,856.83,856.82,826.5,28890.51624077
1514865600,822.5,845.83,826.9,832.96,15201.5139263
1514869200,832.97,852.92,832.97,842,14860.27624414
1514872800,838.43,853.98,841.99,847.76,6979.36669326
1514876400,844.55,850.24,847.98,849.75,3637.6587333
1514880000,837.94,852.24,849.74,842.18,4353.08180678
1514883600,832.02,843.51,842.18,843.51,4462.18169418
1514887200,842.88,853.98,843.51,853.98,4092.25709534
1514890800,845.47,858.88,853.98,852.69,6146.83954733
1514894400,845,855,852.68,849,3463.8489505
1514898000,846.32,867,848.93,867,10343.28570383
1514901600,861.38,870,867,866.41,7446.24343017
1514905200,862.26,873,866.42,866.01,9995.05442566
1514908800,865.08,874.9,866.01,865.95,11036.14694621
1514912400,865.93,870,865.94,869.93,7875.93679284
1514916000,844.36,873,869.93,856.08,20913.3992566
1514919600,820.4,856.08,856.08,853.75,34178.02532313
1514923200,845,863.85,853.01,862.8,9752.07892866
1514926800,856.36,869.89,862.79,866.8,8461.94903782
1514930400,849.64,868.5,866.79,860,8636.91561049
1514934000,859.99,871.99,859.99,865,9488.1412958
1514937600,864.99,887.8,865,881.88,19231.97754734
1514941200,866,886.95,881.88,872.4,14216.05585726
1514944800,861.01,872.48,872.39,864,10964.97217909
1514948400,860.9,870.4,864,863.31,7179.30641969
1514952000,853.31,868.3,863.31,867.81,11934.66705828
1514955600,867.8,876.97,867.81,876.97,6955.2346032
1514959200,874.26,880.07,876.97,879.99,5478.26734375
1514962800,878,883,879.99,882.86,4233.8971651
1514966400,875,882.86,882.86,875.19,4013.47891362
1514970000,861.26,875.8,875.19,862.34,7588.20916881
1514973600,850.11,863,862.33,862.71,6652.46799933
1514977200,862.7,873,862.71,872.8,3788.36295254
1514980800,856.3,873.1,872.8,861.75,6500.17459473
1514984400,860.86,874.85,861.75,873.99,5953.95538151
1514988000,873.96,883,873.96,876.58,7756.89679755
1514991600,874.5,885.23,876.59,880.66,10923.19390119
1514995200,870.33,883.83,880.66,876,9704.38503813
1514998800,875.99,882.43,876,881.33,6754.77135673
1515002400,880.5,923.99,880.72,919.62,39208.295842
1515006000,903.87,932.98,920,920,41258.11852908
1515009600,906.9,926.88,920,918.22,16755.15490682
1515013200,916,933,918.22,927.07,14782.73107186
1515016800,925,947,927.07,943.39,24650.84029827
1515020400,932,949.98,943.4,938.31,20001.72757077
1515024000,925.6,940,938.16,938.4,11535.95358216
1515027600,925.95,939.93,938.41,925.96,12390.29998764
1515031200,925.95,934.76,925.96,932.8,14378.34594583
1515034800,925,938,932.8,925.2,10339.91609704
1515038400,920.1,933.99,925.2,931.07,8588.90860308
1515042000,920.63,938.12,931.07,936.01,10687.57125204
1515045600,926.1,942.65,936.01,936.36,10517.08755866
1515049200,930.5,940,936.37,937.97,7605.90273268
1515052800,922,946,937.97,923.98,13932.45255773
1515056400,906.01,929.62,923.98,925.91,9314.0269831
1515060000,925.91,938,925.91,931.73,4181.29667583
1515063600,928.38,947,931.73,946.99,4706.95907787
1515067200,938.12,949.91,947,943.49,8144.50502877
1515070800,941.16,979,943.49,979,20450.82772658
1515074400,974.47,994.89,979,990.25,23301.89803672
1515078000,983,993.26,990.73,993.21,16487.87428217
1515081600,977.69,993.21,993.2,986.99,17110.43369046
1515085200,974.37,987.76,986.99,982.27,20535.25409403
1515088800,958.5,982.27,982.27,958.5,14181.53052641
1515092400,946,965,958.5,953.01,20617.4228959
1515096000,912.88,954.4,953.01,946.96,27779.51080965
1515099600,934,959.99,946.95,956.38,14766.55096913
1515103200,946.5,959.99,956,949.32,8306.84831079
1515106800,948.01,957.87,949.32,949,6942.58495985
1515110400,942,956.98,949,956.98,6648.12491943
1515114000,956.98,975.72,956.98,972.23,11368.74095651
1515117600,970,979.76,972.24,979.76,7146.02230088
1515121200,975.75,988.45,979.76,988.45,14886.6974998
1515124800,971.2,996.9,988.45,995,23400.94836874
1515128400,984,996.33,995,994,9278.09235904
1515132000,990,1013.35,994,1004,27755.15169689
1515135600,991.11,1009.99,1004,999.99,9748.64591952
1515139200,1000,1015,1000,1007.2,7924.85454741
1515142800,975.2,1007.2,1007.2,988.87,14250.78692629
1515146400,974.26,1000,988.86,976.35,8704.43852958
1515150000,976.35,996,976.35,995.78,4203.42464059
1515153600,981.52,997.91,995.78,990,6956.98012509
1515157200,974.26,991.5,990,976.63,9368.54015804
1515160800,974.5,980.51,976.63,977.32,6342.25091484
1515164400,970.9,980.01,977.31,976.15,7276.69148132
1515168000,953,977,976.15,956.26,13418.7762008
1515171600,935,966.01,956.25,943.12,19154.3705575
1515175200,940.05,962.97,943.01,960.96,10551.47904259
1515178800,955,979,960.95,968.39,16922.73145225
1515182400,963.05,983.55,968.39,970.02,10594.91028713
1515186000,956.99,970.02,970.02,962.48,12166.28295879
1515189600,946.79,967,962.49,953.43,9673.14849541
1515193200,950,975,953.4,969.27,9621.65251394
1515196800,966.9,979,969.27,974.44,6864.08580139
1515200400,963.55,975,974.44,970.5,5480.82431913
1515204000,961.23,981,970.5,980.01,8546.86062384
1515207600,965.41,985,980.01,967.97,8155.65154753
1515211200,966.03,981,967.98,979.61,6911.12815024
1515214800,979.08,993,979.6,979.13,6848.91437052
1515218400,979.1,989.91,979.12,989.18,3495.18940121
1515222000,986,994.51,989.17,992,3422.56823771
1515225600,987.7,992.25,992,991.94,2518.50754766
1515229200,984.55,995,991.94,995,3444.54825988
1515232800,991.14,996.65,995,995.59,1374.39666295
1515236400,993.68,997.17,995.59,996.42,2505.25837186
1515240000,988.13,997,996.42,994,3233.35592909
1515243600,988.75,995.91,994.01,990.43,2867.42792945
1515247200,988.19,996.5,990.43,995.97,3388.46476098
1515250800,995.97,1007,995.98,1000.57,10823.58602835
1515254400,998,1006,1003.52,998.12,8646.53614641
1515258000,990.23,1005.44,998.12,1001.54,6234.05458175
1515261600,991.5,1002.92,1001.54,994.5,5843.16514283
1515265200,994.49,1003,994.49,1003,5725.38084283
1515268800,1002.98,1008,1003,1007.13,5124.01702047
1515272400,1000.1,1007.13,1007.13,1006.99,4481.88794323
1515276000,1000.01,1009.11,1006.99,1003.78,5231.07197347
1515279600,1002.38,1008,1003.78,1006.68,4910.49867304
1515283200,1003.02,1008.94,1006.68,1006.97,4691.22401117
1515286800,1006.25,1012.14,1006.96,1012.14,5864.82360854
1515290400,1009.99,1022.98,1012.14,1016.51,11485.80720891
1515294000,1014.16,1045,1016.51,1045,13362.52701644
1515297600,1030.79,1048.66,1045,1039.97,13594.09291826
1515301200,1039.96,1075,1039.96,1075,14612.02173906
1515304800,1039.72,1075,1075,1059.27,12184.97173224
1515308400,1058.14,1070,1059.27,1070,5305.27049723
1515312000,1065.72,1073.15,1069.99,1072.75,3090.88323956
1515315600,1070.64,1079.63,1072.76,1077.31,3435.43205235
1515319200,1075.63,1086.26,1077.31,1082.46,3587.60773024
1515322800,1071.81,1083.5,1082.52,1073.57,2965.94841012
1515326400,1065.95,1077,1073.57,1073.46,3033.01652338
1515330000,1053.73,1073.67,1073.47,1062.99,6238.3345332
1515333600,1062.99,1077.04,1062.99,1075,3744.81324058
1515337200,1068.99,1088.99,1075,1088.99,5888.04144152
1515340800,1079.69,1098.3,1088.98,1090,10773.35649566
1515344400,1082.8,1098.5,1090,1088.84,9003.53571687
1515348000,1064.08,1093,1088.83,1080.43,10634.62458893
1515351600,1080.43,1095,1080.43,1094.57,5654.0269276
1515355200,1093,1098.87,1094.59,1093.01,6080.98998692
1515358800,1079.52,1095,1093,1093,5400.41489994
1515362400,1076.41,1093,1092.94,1090.35,5549.84747287
1515366000,1090.35,1118.3,1090.35,1118.3,14246.66563214
1515369600,1110.41,1177.49,1118.3,1177.49,26251.02479076
1515373200,1150,1179.99,1177.49,1157.15,20755.08408307
1515376800,1141.01,1168,1157.15,1163.99,12896.23921237
1515380400,1161.99,1196.61,1164,1191.94,20489.90824131
1515384000,1187.3,1228.3,1191.94,1227,21414.92036053
1515387600,1169,1228.99,1227.01,1192.8,23033.23056103
1515391200,1185.06,1225,1192.8,1224.99,9724.64555083
1515394800,1186.66,1225.5,1225,1186.67,8131.068847
1515398400,1146.01,1192.77,1186.67,1150.83,10787.41134588
1515402000,1104.1,1159.42,1151.43,1130.01,12671.50012559
1515405600,1115.03,1155.5,1130.01,1144.98,5063.73493817
1515409200,1117.02,1154.89,1144.97,1143.51,5171.87323958
1515412800,1130.59,1145,1143.51,1140,3917.4073237
1515416400,1056.35,1148,1139.99,1079,19350.84015019
