time,low,high,open,close,volume
1623945600,39.536,40.5,40.5,39.668,33938.674
1623949200,38.219,39.761,39.64,38.455,31493.575
1623952800,38.379,39.234,38.379,38.95,52603.735
1623956400,38.846,39.507,38.958,39.278,19163.631
1623960000,38.555,39.55,39.188,39.254,9541.81
1623963600,38.864,39.64,39.243,39.168,19598.976
1623967200,38.69,39.2,39.173,39.195,19049.798
1623970800,38.953,39.541,39.195,39.25,16727.755
1623974400,38.801,39.369,39.321,38.905,16341.507
1623978000,38.52,38.971,38.907,38.783,14546.78
1623981600,38.291,38.99,38.739,38.871,14299.487
1623985200,38.768,39.407,38.871,39.237,22210.638
1623988800,38.89,39.361,39.237,39.239,15130.03
1623992400,38.81,39.45,39.247,38.96,11060.11
1623996000,38.597,39.12,38.975,38.597,5988.358
1623999600,38.61,39.14,38.717,39.042,5170.425
1624003200,38.839,39.184,39.072,39.051,5548.077
1624006800,38.19,39.162,39.14,38.228,5369.429
1624010400,37.85,38.589,38.184,38.577,18863.332
1624014000,38.11,38.782,38.517,38.28,16228.055
1624017600,37.226,38.342,38.281,37.47,32857.375
1624021200,36.647,37.763,37.47,37.069,28176.85
1624024800,36.1,37.215,37.069,36.378,21086.403
1624028400,35.5,36.626,36.363,35.617,56270.124
1624032000,35.528,36.852,35.542,36.449,29583.758
1624035600,35.73,36.533,36.449,35.791,26627.446
1624039200,35,35.937,35.777,35.591,26536.247
1624042800,35.35,36.118,35.613,35.35,23242.625
1624046400,35.365,36.906,35.403,36.494,21488.428
1624050000,36.213,36.903,36.442,36.852,20251.873
1624053600,36.1,36.866,36.855,36.542,18811.829
1624057200,36.22,36.878,36.542,36.842,15672.526
1624060800,36.658,37.322,36.875,36.906,18788.844
1624064400,36.801,37.361,36.906,37.039,18440.132
1624068000,36.1,37.179,37.039,36.271,13173.832
1624071600,35.05,36.349,36.271,35.745,22537.607
1624075200,35.356,35.983,35.705,35.699,10657.583
1624078800,35.699,36.222,35.699,36.158,7913.648
1624082400,36.058,36.433,36.127,36.292,3641.148
1624086000,35.801,36.39,36.298,36.39,2642.87
1624089600,36.043,36.396,36.368,36.287,1200.832
1624093200,35.826,36.418,36.311,35.984,2306.915
1624096800,35.825,36.246,35.975,36.022,3368.232
1624100400,36.028,36.456,36.028,36.337,8312.037
1624104000,35.897,36.989,36.292,36.251,12352.974
1624107600,35.88,36.339,36.229,36.085,12038.442
1624111200,36.016,36.52,36.09,36.47,19337.861
1624114800,35.947,36.529,36.47,36.347,18515.114
1624118400,35.855,36.43,36.398,36.025,7233.25
1624122000,35.63,36.063,36.025,35.73,11783.441
1624125600,34.977,35.73,35.693,35.405,19935.031
1624129200,35.254,35.947,35.405,35.609,11859.568
1624132800,35.342,35.809,35.617,35.712,10978.58
1624136400,35.64,36.01,35.712,35.819,11141.356
1624140000,35.201,35.836,35.819,35.593,7386.194
1624143600,35.14,35.815,35.609,35.2,7457.124
1624147200,34.349,35.381,35.2,35.032,12708.446
1624150800,34.821,35.257,35.031,35.121,6315.948
1624154400,34.5,35.106,35.102,34.999,10389.279
1624158000,34.738,35.25,34.999,34.95,10004.808
1624161600,34.907,35.498,34.942,35.435,9333.053
1624165200,35.361,35.645,35.488,35.514,5576.643
1624168800,35.221,35.598,35.57,35.271,3187.787
1624172400,35,35.511,35.357,35.378,1500.528
1624176000,34.898,35.355,35.355,35.012,715.114
1624179600,34.5,35.115,35.1,34.525,2153.207
1624183200,32.67,34.589,34.5,33.103,21745.391
1624186800,32.25,33.382,33.05,32.566,13785.501
1624190400,31.324,33.125,32.5,32.949,39247.995
1624194000,32.62,33.567,32.949,32.72,17455.108
1624197600,32.241,33.418,32.65,33.411,13853.668
1624201200,33.33,34.527,33.456,33.797,13023.792
1624204800,33.55,34.424,33.788,33.8,7709.213
1624208400,33.505,34.244,33.904,33.757,19671.137
1624212000,33.658,34.426,33.791,34.426,17509.479
1624215600,34.241,35.387,34.443,34.977,15778.531
1624219200,34.965,35.942,35.114,35.822,14998.376
1624222800,35.028,35.954,35.784,35.087,11214.99
1624226400,34.771,35.402,35.087,35.174,12402.097
1624230000,34.954,35.445,35.223,35.271,6908.932
1624233600,34.582,35.532,35.286,35.047,13376.168
1624237200,33.912,35.185,35.063,34,27747.778
1624240800,32.83,34.301,34,33.257,23033.617
1624244400,32.572,33.257,33.256,32.775,21282.809
1624248000,31.23,32.851,32.785,32.801,42747.709
1624251600,32.121,33.241,32.697,33.029,13824.172
1624255200,30.366,33.362,33.031,30.807,30119.812
1624258800,30.618,31.863,30.76,31.116,18373.135
1624262400,30.758,31.672,31.115,31.13,13034.4
1624266000,30.131,31.798,31.147,31.324,40328.246
1624269600,29.751,31.696,31.361,29.895,25507.335
1624273200,28.414,30.888,29.896,30.547,41262.101
1624276800,29.355,30.747,30.5,29.795,28096.317
1624280400,29.057,31.32,29.801,31.285,45359.629
1624284000,30.144,31.387,31.335,30.342,24281.76
1624287600,29.05,30.45,30.38,29.656,42107.585
1624291200,28.499,30.056,29.706,28.501,50693.985
1624294800,27.502,29.1,28.561,27.765,54439.335
1624298400,27.73,29.026,27.765,28.88,31034.634
1624302000,27.863,28.896,28.879,28.639,34378.698
1624305600,28.051,28.916,28.642,28.363,44278.829
1624309200,26.57,28.359,28.343,26.826,76006.631
1624312800,26,28.021,26.826,26.029,42173.889
1624316400,26,27.484,26.001,26.625,52885.806
1624320000,25,27.084,26.631,26.963,82306.681
1624323600,26.963,28.773,26.963,27.239,70182.174
1624327200,26.57,28.054,27.239,28.054,58096.055
1624330800,27.452,28.641,28.052,27.978,30814.527
1624334400,27.06,28.103,28.037,27.743,25976.075
1624338000,26.403,28,27.731,26.602,17866.636
1624341600,26.072,27.049,26.765,26.923,9257.583
1624345200,26.156,26.89,26.89,26.464,11442.144
1624348800,24.582,26.497,26.496,24.912,32637.2
1624352400,23.581,25.162,24.948,24.214,28526.574
1624356000,23.023,24.788,24.2,24.017,23306.659
1624359600,22,24.149,23.996,22.035,52174.944
1624363200,20.66,22.869,22.021,22.254,127175.781
1624366800,20.181,22.937,22.253,21.018,141168.105
1624370400,20.888,25.038,21.013,24.608,192405.489
1624374000,23.684,26.498,24.514,25.701,146340.306
1624377600,25.553,28.162,25.711,28.161,116857.613
1624381200,26.291,28.386,28.098,27.55,67459.647
1624384800,26.987,28.182,27.593,27.3,34910.47
1624388400,26.272,27.344,27.344,26.501,38572.796
1624392000,26.435,27.871,26.435,27.763,25368.489
1624395600,26.264,27.838,27.827,26.81,25311.785
1624399200,26.5,27.554,26.828,27,40143.958
1624402800,25.78,27.226,27.036,26.982,40436.022
1624406400,25.682,29.686,26.979,29.442,98998.219
1624410000,28.731,31.037,29.437,30.998,105361.2
1624413600,29.62,31.261,31,29.718,86704.261
1624417200,29.5,30.114,29.72,29.987,37163.019
1624420800,29.58,30.5,29.987,29.909,20520.545
1624424400,29.516,30.944,30.017,30.771,36038.518
1624428000,29.985,30.839,30.831,30.215,26964.005
1624431600,30.103,30.918,30.207,30.623,11297.451
1624435200,30.24,31.626,30.674,30.382,18102.969
1624438800,30.092,31.289,30.33,30.54,12436.464
1624442400,30.5,31.232,30.571,31.206,22535.324
1624446000,30.768,31.912,31.168,31.063,32596.742
1624449600,30.82,31.819,31.03,31.752,48129.595
1624453200,31.029,32.957,31.757,31.172,80968.434
1624456800,30.587,31.768,31.116,31.153,32524.479
1624460400,29,31.231,31.221,29.094,85401.023
1624464000,28.91,30.851,29.114,29.992,51351.003
1624467600,29.21,30.085,29.991,29.599,25696.701
1624471200,28.293,30.016,29.55,29.35,93947.813
1624474800,28.355,29.603,29.349,28.5,32710.612
