time,low,high,open,close,volume
1735689600,2.0765,2.1083,2.0795,2.1066,6545413.507932
1735693200,2.0884,2.1072,2.1066,2.0897,4165235.034982
1735696800,2.0876,2.1009,2.0897,2.1005,6035694.027428
1735700400,2.0961,2.1042,2.1007,2.1024,3041120.399326
1735704000,2.0943,2.1089,2.1024,2.098,3742603.869247
1735707600,2.0954,2.145,2.098,2.1312,7511180.60546
1735711200,2.1253,2.143,2.1314,2.1391,7885633.016573
1735714800,2.1179,2.1392,2.1391,2.1201,4157662.258792
1735718400,2.1041,2.1305,2.12,2.1064,2044277.277044
1735722000,2.0869,2.1126,2.1064,2.1013,3472615.923211
1735725600,2.1014,2.1142,2.1014,2.105,1500350.945249
1735729200,2.0983,2.14,2.1049,2.1318,3450025.853187
1735732800,2.1267,2.1697,2.1319,2.1636,5627111.87898
1735736400,2.1541,2.18,2.1634,2.1614,5788084.539441
1735740000,2.1561,2.1806,2.1609,2.1693,5780490.164485
1735743600,2.1588,2.2299,2.1701,2.2243,12311239.115081
1735747200,2.2185,2.28,2.2237,2.2592,26239153.199397
1735750800,2.1981,2.2623,2.2589,2.2542,17135598.556291
1735754400,2.243,2.3282,2.2544,2.3165,20745678.561252
1735758000,2.2809,2.3372,2.3164,2.3129,17431542.263215
1735761600,2.2908,2.3152,2.3132,2.3019,9921171.363008
1735765200,2.2823,2.3253,2.3021,2.3157,15532078.341479
1735768800,2.2932,2.35,2.3162,2.3446,10825630.254282
1735772400,2.3091,2.3484,2.3447,2.3285,9768564.976143
1735776000,2.3251,2.4476,2.3284,2.3837,35589719.851991
1735779600,2.3672,2.4079,2.3839,2.396,11066444.765884
1735783200,2.3822,2.4128,2.3963,2.4011,11153839.646514
1735786800,2.396,2.4263,2.4011,2.42,7405178.82897
1735790400,2.3939,2.4234,2.4199,2.3953,7542568.502807
1735794000,2.3617,2.3975,2.3959,2.3676,8129419.579225
1735797600,2.3367,2.3781,2.3677,2.3512,8102151.340705
1735801200,2.3444,2.3737,2.3515,2.364,6089472.502214
1735804800,2.3642,2.3815,2.3643,2.3752,5666541.78515
1735808400,2.3735,2.4065,2.3751,2.3976,4712845.504338
1735812000,2.3811,2.403,2.3977,2.3923,4104231.766439
1735815600,2.3839,2.4146,2.3922,2.4015,5300092.018028
1735819200,2.3965,2.4192,2.4016,2.4046,3605116.216969
1735822800,2.3824,2.4118,2.405,2.388,5196007.528191
1735826400,2.3617,2.4206,2.388,2.4056,9710151.104235
1735830000,2.3764,2.4068,2.4054,2.4018,9209260.082798
1735833600,2.3913,2.4196,2.4023,2.4172,7695649.431383
1735837200,2.3732,2.4365,2.4171,2.3933,12822268.069278
1735840800,2.3831,2.4122,2.3931,2.4048,4467905.272337
1735844400,2.3854,2.4125,2.4048,2.3855,3886132.458389
1735848000,2.3638,2.3953,2.3858,2.3818,5561062.025796
1735851600,2.3706,2.3857,2.3819,2.3841,3886695.223128
1735855200,2.3822,2.4089,2.3844,2.4041,4351490.130564
1735858800,2.396,2.4118,2.4038,2.4008,4445352.298619
1735862400,2.3953,2.4168,2.4005,2.4093,6122458.789085
1735866000,2.3947,2.435,2.4093,2.4211,8733037.403316
1735869600,2.4153,2.4626,2.4212,2.4457,10686063.016466
1735873200,2.4352,2.4726,2.4454,2.4663,9602620.135196
1735876800,2.4351,2.4665,2.4661,2.4413,5762878.917307
1735880400,2.419,2.4438,2.4414,2.4276,4879205.70561
1735884000,2.4273,2.4517,2.4275,2.4426,3213720.681558
1735887600,2.4025,2.4442,2.442,2.4131,5207249.85414
1735891200,2.4002,2.4229,2.4135,2.4116,1824177.652787
1735894800,2.4066,2.4259,2.4115,2.4178,1909814.761093
1735898400,2.4061,2.4266,2.4187,2.4091,3349467.712575
1735902000,2.4003,2.4351,2.4092,2.4071,4726737.45144
1735905600,2.402,2.4205,2.4074,2.4022,3539543.322442
1735909200,2.4,2.4165,2.4024,2.4065,4533965.684799
1735912800,2.4058,2.4432,2.4069,2.4331,6294992.929356
1735916400,2.4234,2.4476,2.4333,2.4449,7359459.200296
1735920000,2.4358,2.4785,2.4448,2.4575,10501026.782461
1735923600,2.4376,2.4693,2.4579,2.44,6076736.161543
1735927200,2.4373,2.4575,2.4405,2.4502,3892849.278435
1735930800,2.4492,2.4779,2.4502,2.4724,6184250.687901
1735934400,2.4476,2.4721,2.4721,2.4476,4735608.675736
1735938000,2.4412,2.4534,2.4486,2.4526,4356361.746689
1735941600,2.4505,2.4661,2.4531,2.4588,2737059.748946
1735945200,2.4496,2.4666,2.4585,2.4538,5664797.233416
1735948800,2.4265,2.4647,2.4538,2.4428,7374656.282972
1735952400,2.4308,2.4737,2.4431,2.4724,4631683.032344
1735956000,2.4626,2.5074,2.4723,2.4827,15500603.566946
1735959600,2.4591,2.4851,2.483,2.4647,4620248.333056
1735963200,2.441,2.4652,2.4643,2.4494,3295090.102066
1735966800,2.4433,2.46,2.4498,2.4534,3773431.229039
1735970400,2.4493,2.4611,2.4535,2.4549,1089772.24103
1735974000,2.4444,2.4594,2.4549,2.4453,2557128.556884
1735977600,2.4305,2.451,2.4453,2.432,2504376.617601
1735981200,2.4308,2.4482,2.4321,2.4449,2064754.984864
1735984800,2.4327,2.452,2.4449,2.4387,1804121.773313
1735988400,2.4281,2.443,2.4385,2.4398,1776262.284822
1735992000,2.4372,2.453,2.4401,2.4491,1704674.312187
1735995600,2.443,2.4575,2.4491,2.4535,2077286.89246
1735999200,2.4441,2.4591,2.4532,2.4581,2048363.702028
1736002800,2.4001,2.4624,2.4583,2.4114,8721611.447503
1736006400,2.4105,2.441,2.4114,2.4192,9852636.854776
1736010000,2.4115,2.428,2.4197,2.4266,3750577.133014
1736013600,2.4119,2.4296,2.4268,2.4196,3968144.244933
1736017200,2.413,2.4251,2.4195,2.4229,2362109.151467
1736020800,2.4193,2.4398,2.4229,2.4339,4787253.460037
1736024400,2.4195,2.442,2.4344,2.4239,4948687.382139
1736028000,2.4175,2.4324,2.424,2.4294,2256124.183041
1736031600,2.4162,2.4329,2.4296,2.4199,2576497.418233
1736035200,2.406,2.4283,2.4199,2.4083,3968167.962071
1736038800,2.3724,2.4103,2.4089,2.3881,7897301.964177
1736042400,2.3834,2.396,2.3879,2.3926,4188516.301247
1736046000,2.3827,2.3944,2.3928,2.3898,1858864.304532
1736049600,2.3887,2.4051,2.3897,2.4009,3275517.399902
1736053200,2.3917,2.405,2.4009,2.395,1522331.908833
1736056800,2.3869,2.4074,2.3951,2.4065,2203474.970406
1736060400,2.3961,2.4148,2.4066,2.3998,1189559.725587
1736064000,2.3669,2.4032,2.4001,2.3819,3915656.591728
1736067600,2.3448,2.3836,2.3819,2.3489,3869257.620175
1736071200,2.3268,2.3527,2.3485,2.3409,3701665.561413
1736074800,2.3357,2.3592,2.3409,2.3521,2100367.030851
1736078400,2.3435,2.3665,2.352,2.3577,3423239.081659
1736082000,2.3566,2.3793,2.358,2.3667,2532607.241407
1736085600,2.3446,2.3812,2.3666,2.3743,4089951.499452
1736089200,2.3599,2.38,2.374,2.3676,3273911.908063
1736092800,2.359,2.3762,2.3675,2.3663,3029635.372011
1736096400,2.3656,2.3842,2.3664,2.3792,4067228.631407
1736100000,2.3685,2.4097,2.3791,2.4025,5456364.385275
1736103600,2.3805,2.4109,2.4024,2.3826,3589794.523977
1736107200,2.3816,2.4014,2.3831,2.3972,2413820.243433
1736110800,2.3903,2.405,2.3972,2.3912,2065216.353482
1736114400,2.3865,2.4036,2.3915,2.4024,1729123.16019
1736118000,2.3971,2.414,2.4021,2.399,2905050.077977
1736121600,2.3852,2.412,2.399,2.3893,2567189.020397
1736125200,2.3732,2.4189,2.3893,2.4181,3372667.336301
1736128800,2.4036,2.4419,2.418,2.4045,6921495.57805
1736132400,2.3963,2.4156,2.4044,2.4114,2776424.954377
1736136000,2.4112,2.4246,2.4119,2.4157,1973736.176844
1736139600,2.4028,2.4171,2.4155,2.4039,2024746.777717
1736143200,2.3982,2.4143,2.4046,2.4117,1684100.611034
1736146800,2.3903,2.4149,2.412,2.392,1671589.936374
1736150400,2.3777,2.4028,2.3917,2.3791,2042778.395287
1736154000,2.3724,2.3863,2.3792,2.3851,1392499.72366
1736157600,2.3756,2.3898,2.3852,2.3861,1112433.894092
1736161200,2.3801,2.4032,2.386,2.3948,1548793.088045
1736164800,2.3852,2.4016,2.3945,2.3912,2080328.548829
1736168400,2.3786,2.3993,2.3913,2.3983,2141569.490877
1736172000,2.365,2.4386,2.3983,2.4284,11076120.031661
1736175600,2.4183,2.451,2.4291,2.4365,9626830.525763
1736179200,2.4276,2.4599,2.4363,2.4444,9783139.029135
1736182800,2.401,2.4454,2.4447,2.4167,6498262.266781
1736186400,2.4076,2.4318,2.4168,2.4268,2716775.210216
1736190000,2.4211,2.435,2.4269,2.4258,3836657.643836
1736193600,2.4137,2.431,2.4261,2.4212,3079198.011168
1736197200,2.4111,2.4264,2.4213,2.4139,2938348.769977
1736200800,2.4081,2.4268,2.414,2.4223,2422507.839705
1736204400,2.411,2.4235,2.4222,2.4212,1875703.522243
1736208000,2.4068,2.4248,2.4212,2.4086,2366894.650819
1736211600,2.3957,2.4164,2.4084,2.4154,5229329.598541
1736215200,2.3942,2.4167,2.4152,2.3956,3643616.518463
1736218800,2.3954,2.4078,2.3955,2.4056,3120005.430503
1736222400,2.4054,2.4204,2.4054,2.4067,2240256.133136
1736226000,2.4044,2.4337,2.4073,2.4313,3213552.662345
1736229600,2.4253,2.4482,2.4312,2.4471,3936837.306946
1736233200,2.4262,2.4471,2.4471,2.4282,1886187.849469
1736236800,2.4282,2.453,2.4283,2.4419,3134155.315622
1736240400,2.4366,2.4514,2.4428,2.4472,2061577.861077
1736244000,2.4381,2.4675,2.4471,2.4566,3240352.040175
1736247600,2.4062,2.4591,2.4563,2.4215,5126351.647639
1736251200,2.412,2.4314,2.4216,2.4136,2131397.111197
1736254800,2.4133,2.43,2.4136,2.4259,3145947.4796
1736258400,2.3811,2.4429,2.4259,2.3959,7535305.759663
1736262000,2.276,2.4094,2.3958,2.3122,43671291.716591
1736265600,2.2976,2.3456,2.3121,2.3116,13307123.790173
1736269200,2.2822,2.3275,2.3118,2.3007,9613264.865203
1736272800,2.2701,2.317,2.3005,2.2935,11921056.28925
1736276400,2.2619,2.3005,2.2935,2.2817,10081407.085168
1736280000,2.2561,2.295,2.2814,2.2756,13909429.830431
1736283600,2.2693,2.307,2.2756,2.2694,12424851.016769
