time,low,high,open,close,volume
1704067200,42261.58,42543.64,42288.58,42452.66,379.19725348
1704070800,42415,42749.99,42453.83,42594.68,396.20192444
1704074400,42488.03,42625.68,42594.58,42571.32,227.14116558
1704078000,42235,42581.26,42571.32,42325.11,306.00569404
1704081600,42200,42393.48,42325.1,42389.77,296.23364415
1704085200,42175.65,42396.09,42389.78,42231.47,188.12803304
1704088800,42199.63,42463.83,42231.47,42400.9,327.01097562
1704092400,42396.8,42534.49,42400.9,42496.49,407.83509647
1704096000,42451,42560.26,42496.58,42552.7,134.06671357
1704099600,42533.77,42692.84,42552.7,42650.97,128.15734914
1704103200,42625.75,42750,42650.97,42688.5,118.45739606
1704106800,42598.94,42767.6,42686.73,42690,135.17767163
1704110400,42610.77,42778.74,42690,42647.83,143.37801956
1704114000,42608.98,42750,42647.85,42715.88,101.79862461
1704117600,42581.54,42723.28,42717.53,42635.19,254.33100221
1704121200,42601.88,42868.74,42633.57,42797.33,323.61489552
1704124800,42680.01,42880.97,42799.37,42742.35,330.02411038
1704128400,42720.76,42846.42,42738.88,42833.66,254.87224522
1704132000,42835.63,43228.37,42835.63,43120.92,625.46169612
1704135600,43106.97,43567.46,43123.82,43547.61,506.45180878
1704139200,43537.04,43849.9,43537.04,43701.58,559.329005
1704142800,43467.97,43800,43703.06,43632.21,313.9919145
1704146400,43389,43677.06,43631.79,43546.06,247.53944937
1704150000,43545.99,44240.8,43545.99,44220.78,1273.32282294
1704153600,44195.13,45250,44220.78,45093.17,3023.79309599
1704157200,44714.89,45417.45,45093.14,44894.58,1983.08278927
1704160800,44891.4,45500,44891.41,45485.31,1913.57794861
1704164400,45178.34,45601,45485.32,45473.97,1512.83393522
1704168000,45204.47,45544.1,45476.27,45218.83,681.15946183
1704171600,45131,45370.54,45218.84,45216.32,484.73208503
1704175200,45166.39,45361.61,45214.41,45208.54,495.63760214
1704178800,45209.48,45707.69,45209.48,45504.64,976.92127284
1704182400,45382.34,45899.96,45504.4,45808.07,759.88216942
1704186000,45667.11,45925.82,45811.28,45711.49,445.16191357
1704189600,45470.45,45755.41,45709.47,45621.38,364.26498347
1704193200,45243.78,45740.73,45621.04,45487.83,627.05320656
1704196800,45312.06,45640.61,45488.9,45339.3,774.42064835
1704200400,45304.21,45758.91,45339.29,45691.05,1190.57365039
1704204000,45051.88,45863.46,45690.96,45300.8,1820.2348196
1704207600,44888.01,45375.82,45305.12,45236.25,2215.95819452
1704211200,44922.07,45433.69,45235.85,45395.48,1264.45061808
1704214800,44973.95,45421.4,45395.48,44997.95,1379.44514311
1704218400,44965.62,45298.73,44995.01,45172.54,1243.5620799
1704222000,44823.75,45268,45172.24,45055.75,2148.4656125
1704225600,44759.12,45198.6,45052.18,44801.96,1619.42849644
1704229200,44630.29,45130,44799.33,45128.54,1239.54014932
1704232800,44861.08,45307.07,45128.54,45000.74,687.63293989
1704236400,44812.99,45075.85,45000.37,44972.8,731.57126142
1704240000,44884.14,45235.2,44972.81,45156.5,735.39433892
1704243600,45126.68,45356.36,45156.5,45341.12,431.60632334
1704247200,45239.62,45432.39,45341.12,45299.77,500.96138042
1704250800,45176.12,45333.64,45303,45286.95,319.77873273
1704254400,45140.01,45297.02,45289.08,45203.08,307.63754146
1704258000,45122.08,45312.12,45199.81,45184.54,301.63469103
1704261600,45172.77,45383.66,45184.18,45344.02,409.60834767
1704265200,44957.01,45405.55,45348.52,45027.43,351.1015341
