time,low,high,open,close,volume
1640995200,46205,46744.99,46211.24,46656.85,822.31631024
1640998800,46573.65,46931,46656.85,46780.85,686.07385399
1641002400,46728.5,46929.2,46778,46808.55,433.37379104
1641006000,46757.45,46895.06,46808.55,46804.01,354.24451222
1641009600,46621.59,46872.86,46804,46701.29,495.42676441
1641013200,46668.64,47548.53,46696.45,47188,642.63840159
1641016800,46944.81,47327.89,47188,46976.98,380.56047962
1641020400,46903.5,47251.76,46982.82,47200.01,298.90128256
1641024000,47087.17,47347.54,47200.14,47119.93,215.98324574
1641027600,46938.37,47212.89,47124.07,47139.67,137.01504693
1641031200,46722.71,47299.79,47139.66,46863.79,267.99629024
1641034800,46205,47000,46863.79,46758.11,490.03927819
1641038400,46754.97,47155.28,46754.97,47085.01,137.75219026
1641042000,46950.75,47206.01,47085.01,47023.9,153.96634482
1641045600,46855.69,47115.48,47023.89,46926.47,202.86323425
1641049200,46872.46,47486.85,46926.42,47231,517.2656672
1641052800,47202.18,47549.69,47231,47302.78,714.76515328
1641056400,47260.55,47967.12,47301.52,47769.78,518.79278746
1641060000,47436.76,47850,47769.78,47578.42,381.57847244
1641063600,47305.71,47634.98,47577.44,47347.77,335.73703623
1641067200,47265.78,47579.24,47347.22,47413.98,306.43230366
1641070800,47288.18,47550,47413.98,47335.57,377.38180615
1641074400,47245.84,47500,47334.12,47455.8,240.04421362
1641078000,47295.97,47823.25,47455.8,47733.43,352.51324496
1641081600,47400,47770.37,47733.43,47637.43,455.5481161
1641085200,47328.15,47654.79,47637.43,47384.62,222.34023784
1641088800,47290.75,47457.12,47387.09,47379.51,275.31224988
1641092400,47280,47491.5,47379.51,47339.42,199.82883026
1641096000,46767.94,47430.8,47338.81,46915.59,458.67518715
1641099600,46841.88,47097.47,46920.39,47093.4,314.54915244
1641103200,47023.68,47246.77,47095.58,47128.82,238.32579882
1641106800,47101.67,47305.87,47130.3,47189.04,154.60919279
1641110400,46985.03,47258.18,47189.04,47231,185.37957344
1641114000,47158.47,47494.84,47230.43,47282.86,187.38240504
1641117600,47150.89,47356.21,47282.86,47200.1,129.30170077
1641121200,47172.91,47397.02,47198.58,47245.99,63.5136485
1641124800,47025.59,47453.71,47246.49,47296.55,172.51810854
