time,low,high,open,close,volume
1437426000,277.92,278,277.98,278,59.26045637
1437429600,277.37,278.5,278,278.14,346.99541114
1437433200,278.15,280,278.31,280,376.62755208
1437436800,279.38,281,279.96,280.89,288.17797553
1437440400,280.35,281.15,280.89,280.36,380.933023
1437444000,279.54,280.46,280.36,280.37,248.00351258
1437447600,279.98,281.04,280.37,281.04,204.02621645
1437451200,280.94,281.27,281.04,280.99,188.4059
1437454800,280.57,281.23,280.99,280.81,170.64809318
1437458400,279.28,280.81,280.81,279.36,94.1077
1437462000,279.31,279.77,279.33,279.48,63.28964542
1437465600,279.25,280.15,279.42,279.91,122.95976614
1437469200,279.8,280.89,279.81,279.97,53.4367
1437472800,279,279.95,279.95,279.3,99.50425839
1437476400,278.76,279.77,279.26,279.4,169.0324
1437480000,278.3,279.38,279.38,278.43,127.811029
1437483600,278.25,279.5,278.58,279.11,170.869
1437487200,278.9,279.67,279.11,279.66,208.7008
1437490800,279.01,279.63,279.6,279.45,251.95289683
1437494400,279.45,280,279.45,280,232.95743556
1437498000,279.6,279.95,279.95,279.76,184.98118109
1437501600,279,280,279.76,279.88,251.80827375
1437505200,279.6,280,279.87,280,331.44242699
1437508800,279.12,280,280,279.57,207.5703
1437512400,279.4,279.86,279.73,279.86,170.41961254
1437516000,278.01,279.67,279.67,278.13,418.95319548
1437519600,276.85,278.18,278.07,277.32,303.56809244
1437523200,277.32,277.79,277.33,277.79,228.66656924
1437526800,276.48,278.3,277.79,276.61,209.02852313
1437530400,276.01,276.89,276.56,276.42,166.84161144
1437534000,276.21,277.16,276.58,276.91,241.77429438
1437537600,276.31,276.95,276.85,276.4,171.77857842
1437541200,275.51,276.81,276.38,275.81,229.82068868
1437544800,275.01,276.79,275.74,276.04,307.50722707
1437548400,275.9,276.78,275.98,276.73,197.44124778
1437552000,276.64,276.79,276.74,276.79,59.2984
1437555600,276.69,277,276.71,277,68.7865252
1437559200,276.33,277.03,276.99,277.03,97.6065
1437562800,276.52,277.11,277.03,277.11,81.2952
1437566400,276.11,277.14,276.93,276.18,176.68582796
1437570000,276,277.15,276.38,276.69,187.14966842
1437573600,276.66,278.18,276.79,277.95,192.69734
1437577200,277.54,278.23,277.68,278.16,242.90524355
1437580800,277.57,278.54,278.17,277.99,199.76706804
1437584400,277.54,278,277.99,277.81,168.80157
1437588000,276.58,277.93,277.81,277.11,269.56452639
1437591600,276.06,277.19,276.98,276.26,217.64537973
1437595200,276,277.61,276.2,277.49,278.45236795
1437598800,276.74,277.51,277.46,277.1,235.47774909
1437602400,276.81,277.44,277.1,277.33,147.351749
1437606000,277.31,277.96,277.31,277.89,311.56552784
1437609600,277.91,278.26,277.96,278.16,167.75925623
1437613200,277.93,278.74,278.13,278.74,216.55418083
1437616800,278.65,279.75,278.65,279.06,447.19193913
1437620400,277.73,279.18,279.06,277.89,177.49341615
1437624000,277.79,278.62,277.88,278.31,125.40105968
1437627600,277.33,278.56,278.33,277.63,172.46192121
1437631200,277.47,277.94,277.63,277.47,170.93883833
1437634800,277.48,277.81,277.48,277.72,99.4728
1437638400,277.7,278.19,277.71,278.05,112.6535725
1437642000,277.67,278.05,278.05,277.78,85.7449
1437645600,277.72,278.16,277.78,277.83,107.6201
1437649200,277.14,277.83,277.79,277.31,124.1465332
1437652800,277.25,277.83,277.36,277.7,144.28498602
1437656400,277.7,278.25,277.72,278.03,442.76429366
1437660000,277.58,278.25,278.15,278.08,297.87874342
1437663600,276.36,278.06,278.06,276.94,300.58000436
1437667200,276.6,277.21,276.93,276.74,245.1843288
1437670800,276.53,277,276.73,276.88,207.6836369
1437674400,276.88,277.8,276.88,277.56,271.52520996
1437678000,276.38,277.59,277.57,277.05,556.4342
1437681600,276.45,277.35,277.05,277,205.68729621
1437685200,276.52,277.54,276.9,276.7,234.6823
1437688800,276.28,277.38,276.69,277,165.19696646
1437692400,276.56,277.42,276.92,277.39,227.57909226
1437696000,276.55,277.23,277.23,276.99,166.80557145
1437699600,276.51,277,276.95,276.91,256.37744
1437703200,276.73,276.99,276.91,276.87,199.2628873
1437706800,276.43,277,276.87,276.99,184.71918604
1437710400,277,277.61,277,277.52,206.37756013
1437714000,277.52,277.62,277.52,277.62,96.90482341
1437717600,277.6,277.88,277.62,277.71,160.68095958
1437721200,277.63,278.09,277.72,278.09,183.45470965
1437724800,278.09,284.34,278.09,283.86,438.69966393
1437728400,283.38,286.44,283.85,286.42,303.58957596
1437732000,284.01,286.41,286.41,285.88,324.89749761
1437735600,284.83,286.72,285.89,285.1,325.39577873
1437739200,284.19,285.1,285.1,284.35,304.82280709
1437742800,283.87,284.88,284.44,284.88,358.09040654
1437746400,284.04,284.89,284.88,284.46,299.85449257
1437750000,283.75,284.66,284.58,284.38,289.86637486
1437753600,284.12,286.68,284.38,286.59,396.47449061
1437757200,286.37,288.99,286.6,288.26,556.13660075
