time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:55,APRUSDT,0.20947112,0.20946946,0.20733774,0.00005000,0.00010000,2026-08-18 16:00:00
