longAccount,longShortRatio,shortAccount,time
0.6407,1.7833,0.3593,2026-07-28 20:00:00
0.6408,1.7839,0.3592,2026-07-28 21:00:00
0.6404,1.7807,0.3596,2026-07-28 22:00:00
0.6405,1.7817,0.3595,2026-07-28 23:00:00
0.6404,1.7807,0.3596,2026-07-29 00:00:00
0.6404,1.7810,0.3596,2026-07-29 01:00:00
0.6407,1.7833,0.3593,2026-07-29 02:00:00
0.6407,1.7828,0.3593,2026-07-29 03:00:00
0.6407,1.7830,0.3593,2026-07-29 04:00:00
0.6405,1.7817,0.3595,2026-07-29 05:00:00
0.6405,1.7819,0.3595,2026-07-29 06:00:00
0.6405,1.7816,0.3595,2026-07-29 07:00:00
0.6405,1.7816,0.3595,2026-07-29 08:00:00
0.6411,1.7863,0.3589,2026-07-29 09:00:00
0.6409,1.7851,0.3591,2026-07-29 10:00:00
0.6413,1.7876,0.3587,2026-07-29 11:00:00
0.6414,1.7884,0.3586,2026-07-29 12:00:00
0.6413,1.7877,0.3587,2026-07-29 13:00:00
0.6417,1.7909,0.3583,2026-07-29 14:00:00
0.6417,1.7912,0.3583,2026-07-29 15:00:00
0.6423,1.7957,0.3577,2026-07-29 16:00:00
0.6425,1.7973,0.3575,2026-07-29 17:00:00
0.6425,1.7974,0.3575,2026-07-29 18:00:00
0.6425,1.7975,0.3575,2026-07-29 19:00:00
0.6423,1.7959,0.3577,2026-07-29 20:00:00
0.6425,1.7969,0.3575,2026-07-29 21:00:00
0.6426,1.7982,0.3574,2026-07-29 22:00:00
0.6426,1.7980,0.3574,2026-07-29 23:00:00
0.6426,1.7982,0.3574,2026-07-30 00:00:00
0.6426,1.7978,0.3574,2026-07-30 01:00:00
0.6427,1.7988,0.3573,2026-07-30 02:00:00
0.6425,1.7970,0.3575,2026-07-30 03:00:00
0.6423,1.7957,0.3577,2026-07-30 04:00:00
0.6420,1.7936,0.3580,2026-07-30 05:00:00
0.6418,1.7918,0.3582,2026-07-30 06:00:00
0.6420,1.7934,0.3580,2026-07-30 07:00:00
0.6419,1.7921,0.3581,2026-07-30 08:00:00
0.6414,1.7887,0.3586,2026-07-30 09:00:00
0.6412,1.7872,0.3588,2026-07-30 10:00:00
