ts,open,high,low,close,confirm
1786161600000,1917,1918.55,1915.36,1916.08,1
1786165200000,1916.08,1917.99,1914.66,1916.68,1
1786168800000,1916.67,1917.08,1915.21,1915.72,1
1786172400000,1915.72,1916.08,1913.12,1914.39,1
1786176000000,1914.39,1917,1914.01,1916.12,1
1786179600000,1916.12,1922.3,1915.24,1917.8,1
1786183200000,1917.8,1921.9,1917.73,1920.16,1
1786186800000,1920.16,1922.74,1918.31,1919.78,1
1786190400000,1919.78,1921.47,1917.67,1918.24,1
1786194000000,1918.24,1919.65,1917.48,1919.25,1
1786197600000,1919.26,1925.71,1919.26,1922.89,1
1786201200000,1922.88,1923.69,1920.21,1921.72,1
1786204800000,1921.73,1924.01,1920.46,1921.61,1
1786208400000,1921.61,1925.35,1921.07,1922.88,1
1786212000000,1922.88,1922.89,1918.76,1920.44,1
1786215600000,1920.44,1920.69,1918.57,1919.5,1
1786219200000,1919.51,1920.37,1918.85,1919.4,1
1786222800000,1919.4,1921.91,1919.2,1920,1
1786226400000,1920,1920.8,1915.41,1915.92,1
1786230000000,1915.92,1918.1,1913.98,1916.29,1
1786233600000,1916.29,1917.99,1915.55,1917.17,1
1786237200000,1917.17,1919.5,1912.84,1915.46,1
1786240800000,1915.46,1916.19,1913.01,1914.24,1
1786244400000,1914.24,1914.24,1911.85,1913.29,1
1786248000000,1913.29,1915.11,1912.26,1912.65,1
1786251600000,1912.65,1914.44,1912.43,1913.92,1
1786255200000,1913.92,1918.81,1913.15,1918.35,1
1786258800000,1918.35,1918.43,1916.21,1918.1,1
1786262400000,1918.1,1924.33,1913.25,1915.3,1
1786266000000,1915.3,1920.75,1912.69,1920.71,1
1786269600000,1920.71,1922,1918.38,1919.17,1
1786273200000,1919.17,1920.73,1917.64,1918.4,1
1786276800000,1918.4,1918.46,1915.68,1916.89,1
1786280400000,1916.89,1924.8,1916.82,1922.4,1
1786284000000,1922.4,1925.52,1921.39,1924.15,1
1786287600000,1924.15,1926.31,1923.18,1925.56,1
1786291200000,1925.56,1926.02,1920.4,1923.2,1
1786294800000,1923.2,1923.96,1922.06,1922.2,1
1786298400000,1922.2,1922.99,1919.16,1920.6,1
1786302000000,1920.6,1921.75,1920.34,1921.08,1
1786305600000,1921.08,1921.49,1917.04,1919.98,1
1786309200000,1919.98,1926.25,1918.84,1923.79,1
1786312800000,1923.79,1937.37,1914.13,1918.83,1
1786316400000,1918.83,1919.8,1906.91,1909.97,1
1786320000000,1909.97,1927.26,1905.19,1911.94,1
1786323600000,1912.05,1930.39,1907.14,1924.52,1
1786327200000,1924.52,1926.01,1912.06,1922.75,1
1786330800000,1922.69,1923.98,1912.9,1916.66,1
1786334400000,1916.66,1920.42,1911.59,1914.98,1
1786338000000,1914.96,1924.1,1914.43,1922.36,1
1786341600000,1922.36,1928.27,1922.07,1927.01,1
1786345200000,1927.01,1929.94,1923.79,1924.44,1
1786348800000,1924.44,1928.81,1922.15,1925.9,1
1786352400000,1925.9,1926.28,1915.45,1915.7,1
1786356000000,1915.7,1920.16,1915.28,1917,1
1786359600000,1917,1920.4,1913.88,1919.73,1
1786363200000,1919.73,1922.43,1904.3,1905.29,1
1786366800000,1905.29,1909.87,1893.86,1896.88,1
1786370400000,1896.92,1902.19,1890.98,1892.86,1
1786374000000,1892.86,1892.86,1870.61,1876.12,1
1786377600000,1876.12,1878.13,1868.03,1871.59,1
1786381200000,1871.61,1876.68,1867.85,1873.1,1
1786384800000,1873.1,1874.54,1867.32,1872,1
1786388400000,1872,1879.65,1871.35,1877.57,1
1786392000000,1877.58,1880.36,1876.73,1879.02,1
1786395600000,1879.01,1879.01,1872.74,1873.73,1
1786399200000,1873.73,1877.49,1871.41,1875.59,1
1786402800000,1875.59,1875.59,1869.19,1872.33,1
1786406400000,1872.33,1875.31,1870.17,1874.5,1
1786410000000,1874.49,1877.92,1872.58,1877.18,1
1786413600000,1877.19,1878.63,1876.29,1877.67,1
1786417200000,1877.67,1880.96,1877.66,1880.06,1
1786420800000,1880.06,1881.23,1875.22,1875.35,1
1786424400000,1875.35,1876.25,1871.34,1873.37,1
1786428000000,1873.37,1874.57,1870.62,1873.72,1
1786431600000,1873.72,1878.53,1869.92,1876.95,1
1786435200000,1876.95,1879.59,1874.78,1878.33,1
1786438800000,1878.33,1884.49,1876.48,1884.49,1
1786442400000,1884.49,1888.21,1881.99,1885.21,1
1786446000000,1885.21,1894.89,1885.19,1892.14,1
1786449600000,1892.14,1897.1,1886.33,1886.98,1
1786453200000,1886.98,1892.07,1882.57,1889.25,1
1786456800000,1889.25,1891.03,1869.58,1873.01,1
1786460400000,1873.01,1877.14,1852.7,1862.26,1
1786464000000,1862.25,1866.56,1859.01,1864.25,1
1786467600000,1864.24,1867.45,1862.26,1864.04,1
1786471200000,1864.03,1866.42,1859.14,1865.34,1
1786474800000,1865.33,1883.93,1861.99,1880.97,1
1786478400000,1880.9,1884.74,1878.22,1881.44,1
1786482000000,1881.44,1884.58,1879.38,1883.72,1
1786485600000,1883.72,1886.81,1878.7,1881.38,1
1786489200000,1881.38,1883.59,1878.07,1881.7,1
1786492800000,1881.7,1882.76,1879.81,1881.67,1
1786496400000,1881.67,1885.82,1880.21,1883.83,1
1786500000000,1883.83,1887.3,1882.79,1883.63,1
1786503600000,1883.63,1886.69,1882.04,1885.96,1
1786507200000,1885.96,1892.62,1884.69,1888.59,1
1786510800000,1888.59,1891.63,1885.84,1891.08,1
1786514400000,1891.07,1891.07,1884.43,1887,1
1786518000000,1887,1891.03,1885.62,1890.83,1
1786521600000,1890.82,1895.43,1889.74,1889.97,1
1786525200000,1889.97,1908.75,1888.92,1904.99,1
1786528800000,1904.99,1914.6,1904.99,1908.31,1
1786532400000,1908.31,1915.14,1906.29,1914.72,1
1786536000000,1914.72,1924.24,1904.97,1910.69,1
1786539600000,1910.69,1911.94,1899.15,1900.73,1
1786543200000,1900.68,1903,1884.5,1886.99,1
1786546800000,1887.02,1895.5,1883.59,1892.02,1
1786550400000,1892.02,1895.2,1888.57,1890.12,1
1786554000000,1890.12,1891.34,1884.63,1887.56,1
1786557600000,1887.56,1890.89,1884.96,1885.02,1
1786561200000,1885.01,1886.18,1877.27,1878.96,1
1786564800000,1878.96,1887.24,1877.36,1886.09,1
1786568400000,1886.09,1888.9,1872.42,1877.4,1
1786572000000,1877.4,1880.67,1874.9,1877.86,1
1786575600000,1877.86,1879.6,1873.92,1878.97,1
1786579200000,1878.97,1884.72,1876.38,1879.33,1
1786582800000,1879.34,1882.2,1874.26,1877.31,1
1786586400000,1877.31,1882.58,1872.42,1881.08,1
1786590000000,1881.07,1887.92,1880.73,1886.64,1
1786593600000,1886.64,1894.18,1884.4,1891.55,1
1786597200000,1891.55,1899.35,1890.8,1894.86,1
1786600800000,1894.86,1897.74,1891.25,1897.74,1
1786604400000,1897.74,1898.03,1894.2,1894.54,1
1786608000000,1894.54,1896,1887.43,1889.22,1
1786611600000,1889.22,1890.04,1880.58,1889,1
1786615200000,1889,1889.45,1881.43,1882.57,1
1786618800000,1882.57,1883.01,1874.66,1879.78,1
1786622400000,1879.79,1889.52,1878.42,1888.08,1
1786626000000,1888.08,1894.78,1886.07,1889.68,1
1786629600000,1889.68,1896.63,1887.72,1892.54,1
1786633200000,1892.54,1895.27,1879.07,1879.09,1
1786636800000,1879.11,1884.33,1862.89,1874.14,1
1786640400000,1874.15,1880.44,1872.99,1876.28,1
1786644000000,1876.28,1886.7,1875.79,1884.86,1
1786647600000,1884.86,1892.12,1884.46,1886.6,1
1786651200000,1886.61,1888.89,1884.51,1885.55,1
1786654800000,1885.55,1888.82,1885.14,1888.03,1
1786658400000,1888.04,1892.33,1887.91,1888.58,1
1786662000000,1888.58,1888.64,1883.7,1885.37,1
1786665600000,1885.37,1888.95,1882.84,1888.63,1
1786669200000,1888.63,1889.5,1884.11,1888.63,1
1786672800000,1888.63,1890.75,1885.32,1885.93,1
1786676400000,1885.93,1888.52,1881.68,1882.42,1
1786680000000,1882.42,1887.35,1881.32,1884.1,1
1786683600000,1884.1,1884.9,1879.86,1883.27,1
1786687200000,1883.27,1883.29,1872.04,1872.11,1
1786690800000,1872.11,1877.54,1871.48,1872.53,1
1786694400000,1872.53,1877.97,1868.62,1877.97,1
1786698000000,1878.01,1878.29,1870.52,1872.51,1
1786701600000,1872.51,1877.48,1871.75,1875.47,1
1786705200000,1875.47,1880.4,1874.31,1877.49,1
1786708800000,1877.49,1878.77,1872.16,1872.6,1
1786712400000,1872.6,1873.13,1865.66,1869.35,1
1786716000000,1869.45,1872.83,1863.36,1866.12,1
1786719600000,1866.12,1883.85,1865.41,1880.57,1
1786723200000,1880.57,1887.59,1878.42,1884.58,1
1786726800000,1884.6,1886.86,1875.76,1877.9,1
1786730400000,1877.94,1878.21,1872.8,1874.99,1
1786734000000,1874.99,1881.34,1872.94,1880.11,1
1786737600000,1880.11,1880.97,1877.91,1879.65,1
1786741200000,1879.65,1880.51,1876.39,1878.61,1
1786744800000,1878.61,1880.32,1875.29,1878.81,1
1786748400000,1878.81,1881.88,1877.78,1881.26,1
1786752000000,1881.26,1882.8,1880.74,1881.59,1
1786755600000,1881.59,1883.84,1880.21,1883.29,1
1786759200000,1883.29,1884.97,1883.23,1884,1
1786762800000,1884,1885.75,1881.67,1881.88,1
1786766400000,1881.88,1884.69,1881.87,1883.34,1
1786770000000,1883.34,1884.28,1879.04,1879.86,1
1786773600000,1879.86,1882.88,1879.18,1881.48,1
1786777200000,1881.48,1881.75,1879.23,1879.49,1
1786780800000,1879.49,1880.68,1875.64,1876.15,1
1786784400000,1876.16,1880.59,1874.88,1879.61,1
1786788000000,1879.61,1880.64,1877.57,1880.29,1
1786791600000,1880.27,1880.53,1878.16,1878.48,1
1786795200000,1878.48,1883.26,1877.26,1882.99,1
1786798800000,1882.97,1884.16,1881.43,1882.78,1
1786802400000,1882.78,1883.73,1880.57,1882.59,1
1786806000000,1882.59,1884.99,1882.18,1883.96,1
1786809600000,1883.96,1884.89,1882.97,1883.84,1
1786813200000,1883.84,1885.63,1882.11,1883.65,1
1786816800000,1883.65,1885.14,1881.66,1882,1
1786820400000,1882,1884.21,1881.85,1883.8,1
1786824000000,1883.8,1883.8,1881.84,1882.51,1
1786827600000,1882.51,1884.77,1882.49,1884.2,1
1786831200000,1884.2,1884.84,1883.41,1883.64,1
1786834800000,1883.64,1883.72,1880.83,1881.99,1
1786838400000,1881.99,1882.61,1880.97,1881.75,1
1786842000000,1881.75,1881.75,1876.21,1879.9,1
1786845600000,1879.89,1884.52,1878.36,1882.86,1
1786849200000,1882.86,1883.44,1882.14,1882.29,1
1786852800000,1882.29,1883.81,1879.8,1880.85,1
1786856400000,1880.85,1881.29,1878.73,1879.24,1
1786860000000,1879.25,1881.06,1878.2,1880.03,1
1786863600000,1880.04,1881.11,1879.24,1880.76,1
1786867200000,1880.76,1881.05,1879.76,1880.2,1
1786870800000,1880.2,1881.7,1878.39,1879.62,1
1786874400000,1879.62,1880.55,1878.86,1880.25,1
1786878000000,1880.25,1880.59,1879.35,1880.15,1
1786881600000,1880.15,1880.15,1878.55,1879.16,1
1786885200000,1879.16,1881.36,1879.16,1881.1,1
1786888800000,1881.1,1883.63,1880.96,1882.63,1
1786892400000,1882.64,1884.02,1881.39,1883.03,1
1786896000000,1883.03,1891.42,1883.03,1888.56,1
1786899600000,1888.58,1890.08,1882.96,1884.3,1
1786903200000,1884.3,1885.82,1881.83,1884.84,1
1786906800000,1884.84,1888.21,1883.62,1885.15,1
1786910400000,1885.15,1886.74,1880.77,1881.19,1
1786914000000,1881.19,1882.25,1868.39,1874.64,1
1786917600000,1874.64,1877.53,1868.45,1875.45,1
1786921200000,1875.45,1876.93,1872.85,1875.34,1
1786924800000,1875.34,1879.59,1871.78,1878.18,1
1786928400000,1878.18,1896.41,1877.44,1890.61,1
1786932000000,1890.61,1907.58,1887.74,1901.62,1
1786935600000,1901.62,1903.61,1897.11,1900.05,1
1786939200000,1900.05,1903.99,1900.05,1902.48,1
1786942800000,1902.48,1903.12,1897.31,1898.83,1
1786946400000,1898.83,1911.77,1897.02,1905.94,1
1786950000000,1905.94,1906.89,1899.86,1899.96,1
1786953600000,1899.96,1900.89,1890.76,1893.62,1
1786957200000,1893.62,1896.83,1892.44,1893.29,1
1786960800000,1893.29,1908.93,1891.42,1906.18,1
1786964400000,1906.18,1907.84,1903.05,1903.56,1
1786968000000,1903.56,1905.79,1895.96,1898.16,1
1786971600000,1898.16,1908.41,1895.38,1904.04,1
1786975200000,1904.05,1909.88,1897.53,1908.59,1
1786978800000,1908.6,1914.53,1903.59,1912.21,1
1786982400000,1912.21,1912.98,1904.29,1906.07,1
1786986000000,1906.07,1913.25,1903.42,1907.88,1
1786989600000,1907.88,1911.81,1906.2,1909.05,1
1786993200000,1909.05,1909.91,1905.69,1906.37,1
1786996800000,1906.36,1909.86,1904.02,1905.83,1
1787000400000,1905.83,1908,1905.06,1905.49,1
1787004000000,1905.49,1907.05,1902.51,1903.66,1
1787007600000,1903.66,1917.95,1903.05,1912.81,1
1787011200000,1912.81,1913.65,1907.8,1909.08,1
1787014800000,1909.08,1909.33,1898.74,1900.7,1
1787018400000,1900.7,1902.78,1888.19,1892.49,1
1787022000000,1892.49,1894.84,1884.94,1893.9,1
1787025600000,1893.9,1896.8,1890.51,1895.74,1
1787029200000,1895.74,1897.91,1891.69,1894.62,1
1787032800000,1894.62,1906.08,1892.59,1902.04,1
1787036400000,1902.03,1902.52,1896.32,1897.83,1
1787040000000,1897.83,1901.24,1892.73,1899.42,1
1787043600000,1899.42,1899.42,1894.55,1896.02,1
1787047200000,1896.02,1898.37,1894.28,1897.37,1
1787050800000,1897.36,1904.9,1896.92,1902.21,1
1787054400000,1902.21,1903.16,1898.08,1898.5,1
1787058000000,1898.5,1899.27,1893.2,1897.01,1
1787061600000,1897.02,1922.26,1896.35,1910.13,1
1787065200000,1910.13,1918.65,1907.26,1916.7,1
1787068800000,1916.7,1921.48,1911.6,1917.46,1
1787072400000,1917.46,1917.65,1910.32,1910.49,1
1787076000000,1910.48,1916.5,1909.87,1915.57,1
1787079600000,1915.57,1916.74,1912.28,1912.56,1
1787083200000,1912.57,1914.85,1910.74,1911.87,1
1787086800000,1911.87,1914.02,1910.12,1911.3,1
1787090400000,1911.3,1914.6,1910.81,1912.52,1
1787094000000,1912.52,1919.28,1912.02,1916.95,1
1787097600000,1916.95,1918.26,1911.03,1912.62,1
1787101200000,1912.63,1917.43,1911.49,1912.76,1
1787104800000,1912.76,1913.1,1906.63,1907.03,1
1787108400000,1907.03,1914.78,1905.82,1911.19,1
1787112000000,1911.19,1913.79,1909.18,1909.85,1
1787115600000,1909.85,1913.22,1908.91,1909.42,1
1787119200000,1909.42,1916.72,1905.67,1916.7,1
1787122800000,1916.7,1920.42,1914.44,1914.96,1
1787126400000,1914.96,1929.26,1914.32,1920.65,1
1787130000000,1920.65,1923.13,1917.12,1918.41,1
1787133600000,1918.41,1919.62,1916.48,1919.41,1
1787137200000,1919.41,1925.16,1919.08,1922.21,1
1787140800000,1922.21,1942.35,1921.45,1936.21,1
1787144400000,1936.21,1940.74,1927.43,1931.95,1
1787148000000,1931.95,1979.56,1931.85,1969.72,1
1787151600000,1969.71,2128.47,1966.49,2085.13,1
1787155200000,2085.13,2107.2,2081.5,2088.69,1
1787158800000,2088.69,2091.96,2067.66,2090.06,1
1787162400000,2090.06,2091.48,2078.27,2091.45,1
1787166000000,2091.21,2104.59,2087.93,2101.27,1
1787169600000,2101.28,2249.13,2101.15,2218.69,1
1787173200000,2218.63,2337.12,2216.2,2286.17,1
1787176800000,2286.26,2290.53,2240.98,2249.72,1
1787180400000,2249.72,2261.45,2243.2,2252.1,1
1787184000000,2252.1,2273.05,2251.12,2262.03,1
1787187600000,2262.02,2270.07,2249.2,2265.88,1
1787191200000,2265.88,2269.89,2249.6,2251.65,1
1787194800000,2251.59,2257.66,2222.69,2250.92,1
1787198400000,2250.93,2257.9,2247.91,2249.74,1
1787202000000,2249.74,2256.41,2243.14,2247.8,1
1787205600000,2247.79,2266.53,2238.52,2261.94,1
1787209200000,2261.94,2263,2244.34,2251.85,1
1787212800000,2251.85,2286.47,2248.84,2281.25,1
1787216400000,2281.27,2297.72,2274.88,2278.31,1
1787220000000,2278.31,2294.48,2275.06,2286.21,1
1787223600000,2286.21,2318.44,2281.3,2295.59,1
1787227200000,2295.59,2299.58,2267.17,2289.36,1
1787230800000,2289.43,2297.61,2255.05,2275.6,1
1787234400000,2275.61,2288.4,2270.5,2280.51,1
1787238000000,2280.5,2337,2280.47,2325.29,1
1787241600000,2325.29,2359.11,2313.21,2343.55,1
1787245200000,2343.72,2350.28,2331.74,2343.28,1
1787248800000,2343.28,2347.04,2309.55,2315.23,1
1787252400000,2315.23,2331.45,2310.99,2321.82,1
1787256000000,2321.98,2330.59,2312.89,2317.62,1
1787259600000,2317.61,2324.84,2312.42,2317.85,1
1787263200000,2317.84,2318.48,2306.91,2313.26,1
1787266800000,2313.26,2339.19,2311.87,2326.1,1
1787270400000,2326.1,2350.67,2324.16,2340.19,1
1787274000000,2340.18,2379.52,2337.21,2358.78,1
1787277600000,2358.78,2364.53,2342.29,2344.55,1
1787281200000,2344.55,2353.71,2336.38,2339.91,1
1787284800000,2339.92,2355.14,2339.92,2353.08,1
1787288400000,2353.22,2367.83,2348.43,2367.46,1
1787292000000,2367.49,2381.84,2354.12,2371.51,1
1787295600000,2371.51,2398.25,2368.43,2371.89,1
1787299200000,2371.88,2449.18,2370.25,2445.24,1
1787302800000,2445.23,2446.91,2375.74,2403.82,1
1787306400000,2403.69,2411.9,2390.11,2395.08,1
1787310000000,2395.06,2398.9,2356.89,2370.54,1
1787313600000,2370.53,2397.05,2365.06,2387.82,1
1787317200000,2387.9,2406.17,2367.81,2386.89,1
1787320800000,2386.92,2396.89,2368.53,2393.01,1
1787324400000,2393.01,2408.06,2390.52,2392.92,1
1787328000000,2393,2412.45,2383.24,2405.28,1
1787331600000,2405.28,2427.04,2401.46,2422.81,1
1787335200000,2422.81,2431.42,2394.86,2419.6,1
1787338800000,2419.6,2420.1,2406.43,2412.32,1
1787342400000,2412.34,2447.41,2407.44,2440.11,1
1787346000000,2440.11,2522.05,2433.58,2513.5,1
1787349600000,2513.5,2548.43,2507.45,2521.75,1
1787353200000,2521.86,2546.66,2509.86,2516.15,1
1787356800000,2516.13,2523.12,2490.97,2521.33,1
1787360400000,2521.33,2528.39,2506.39,2506.39,1
1787364000000,2506.37,2522.72,2495.58,2515.65,1
1787367600000,2515.65,2526.41,2512.11,2514.19,1
1787371200000,2514.2,2529.58,2505.54,2514.12,1
1787374800000,2514.11,2518.03,2382.47,2438.9,1
1787378400000,2438.92,2443.01,2412.36,2436.98,1
1787382000000,2436.99,2446.91,2425.97,2432.27,1
1787385600000,2432.28,2440.24,2411.87,2425.55,1
1787389200000,2425.54,2429.02,2412.16,2421.68,1
1787392800000,2421.68,2422.69,2389.47,2412.68,1
1787396400000,2412.68,2426.65,2405.01,2423.68,1
1787400000000,2423.68,2437.64,2418.8,2427.53,1
1787403600000,2427.53,2432.95,2421.49,2429.48,1
1787407200000,2429.49,2430.98,2408.79,2413.39,1
1787410800000,2413.43,2416.45,2405.55,2410.79,1
1787414400000,2410.79,2429.36,2408.77,2422.33,1
1787418000000,2422.33,2431.08,2417.49,2426.15,1
1787421600000,2426.15,2434.09,2424.67,2430.26,0
