buySellRatio,sellVol,buyVol,time
1.1390,14154.0000,16122.0900,2026-07-28 19:00:00
1.1732,11212.6000,13154.4600,2026-07-28 20:00:00
0.6742,4582.5000,3089.4100,2026-07-28 21:00:00
0.9733,3961.8900,3856.0300,2026-07-28 22:00:00
1.1329,7014.8600,7947.1000,2026-07-28 23:00:00
0.9958,12733.1500,12680.2500,2026-07-29 00:00:00
1.3550,3987.6200,5403.0300,2026-07-29 01:00:00
1.1188,6743.4600,7544.3300,2026-07-29 02:00:00
1.1260,7685.0400,8652.9800,2026-07-29 03:00:00
1.3491,7245.8600,9775.4700,2026-07-29 04:00:00
0.6339,9293.7400,5891.5900,2026-07-29 05:00:00
1.2688,6457.5800,8193.1300,2026-07-29 06:00:00
1.5725,8732.4000,13731.7900,2026-07-29 07:00:00
0.7822,9919.7900,7759.1700,2026-07-29 08:00:00
1.0856,9521.2600,10336.3500,2026-07-29 09:00:00
0.6789,9303.2100,6316.2700,2026-07-29 10:00:00
1.4313,6081.1800,8703.8600,2026-07-29 11:00:00
0.8239,16930.0600,13948.9700,2026-07-29 12:00:00
1.0565,106653.0300,112679.0200,2026-07-29 13:00:00
1.0156,57292.5000,58186.0000,2026-07-29 14:00:00
1.1853,41980.6300,49760.5600,2026-07-29 15:00:00
1.3194,17054.9200,22501.5000,2026-07-29 16:00:00
1.1945,17790.8300,21250.7400,2026-07-29 17:00:00
1.0815,75133.4500,81255.3100,2026-07-29 18:00:00
1.0043,114310.9600,114799.6800,2026-07-29 19:00:00
0.8879,57301.2500,50877.4200,2026-07-29 20:00:00
1.4818,14911.0200,22094.5500,2026-07-29 21:00:00
0.7825,26147.8600,20460.7400,2026-07-29 22:00:00
1.0759,7272.4600,7824.3300,2026-07-29 23:00:00
1.2897,10528.8800,13579.6100,2026-07-30 00:00:00
1.2225,8322.3600,10174.3100,2026-07-30 01:00:00
0.6099,7904.7600,4820.7600,2026-07-30 02:00:00
0.9233,3496.3000,3228.2400,2026-07-30 03:00:00
0.5700,8544.0300,4869.8400,2026-07-30 04:00:00
0.8546,6168.5200,5271.3300,2026-07-30 05:00:00
0.9487,2717.5700,2578.1500,2026-07-30 06:00:00
1.8112,3542.2300,6415.8400,2026-07-30 07:00:00
1.4462,8969.4600,12971.8400,2026-07-30 08:00:00
1.7076,6086.0800,10392.5800,2026-07-30 09:00:00
0.7011,6182.9000,4335.1300,2026-07-30 10:00:00
1.0872,7681.9000,8351.5900,2026-07-30 11:00:00
