time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:31.360,MSTRUSDT,95.33000000,95.24193691,95.47867989,0.00000000,0.00000000,2026-08-18 16:00:00
